condition,episode,rso,uncertainty_km
neutral,6,20,0.7571332454681396
neutral,6,21,0.2036539912223816
neutral,6,22,0.27740877866744995
neutral,6,23,0.7815566062927246
neutral,6,24,0.4855116009712219
neutral,6,25,1.1655874252319336
neutral,6,26,1.3240770101547241
neutral,6,27,0.2684621214866638
neutral,6,28,0.4768659472465515
neutral,6,29,0.9949966669082642
neutral,6,30,2.3077006340026855
neutral,6,31,1.2921650409698486
neutral,6,32,1.22877037525177
neutral,6,33,2.5197622776031494
neutral,6,34,0.6309179663658142
neutral,6,35,0.5175417065620422
neutral,6,36,0.9363573789596558
neutral,6,37,0.37279823422431946
neutral,6,38,0.16575317084789276
neutral,6,39,0.14036878943443298
neutral,6,40,0.39351630210876465
neutral,6,41,0.4393012523651123
neutral,6,42,0.2894059717655182
neutral,6,43,0.7365069389343262
neutral,6,44,1.2110908031463623
neutral,6,45,0.2051333487033844
neutral,6,46,0.3947948217391968
neutral,6,47,0.24633386731147766
neutral,6,48,0.9874706864356995
neutral,6,49,0.5187944173812866
neutral,6,50,0.46004217863082886
neutral,6,51,0.760190486907959
neutral,6,52,0.5070313215255737
neutral,6,53,1.9772975444793701
neutral,6,54,0.6145710945129395
neutral,6,55,1.3607542514801025
neutral,6,56,0.5913459062576294
neutral,6,57,0.43321144580841064
neutral,6,58,0.2676166892051697
neutral,6,59,0.6494297981262207
neutral,6,60,0.06172085553407669
neutral,6,61,0.3044999837875366
neutral,6,62,0.9126523733139038
neutral,6,63,0.8441500067710876
neutral,6,64,0.3870302736759186
neutral,6,65,1.6145193576812744
neutral,6,66,0.5654619336128235
neutral,6,67,0.2777068614959717
neutral,6,68,0.2895560562610626
neutral,6,69,0.15837690234184265
neutral,6,70,0.5964251160621643
neutral,6,71,0.13956479728221893
neutral,6,72,1.3713867664337158
neutral,6,73,0.8558045625686646
neutral,6,74,0.6059053540229797
neutral,6,75,0.5115638375282288
neutral,6,76,0.05999999865889549
neutral,6,77,0.7209325432777405
neutral,6,78,0.47170138359069824
neutral,6,79,0.5654627084732056
neutral,6,80,0.3422430753707886
neutral,6,81,1.0367374420166016
neutral,6,82,0.06717529892921448
neutral,6,83,0.4334661364555359
neutral,6,84,0.4937034845352173
neutral,6,85,2.482686996459961
neutral,6,86,0.4262138903141022
neutral,6,87,0.1831304430961609
neutral,6,88,0.0852794200181961
neutral,6,89,0.4460788071155548
neutral,6,90,1.8023967742919922
neutral,6,91,0.38787421584129333
neutral,6,92,0.16588881611824036
neutral,6,93,0.5894027352333069
neutral,6,94,1.3705602884292603
neutral,6,95,0.6670017838478088
neutral,6,96,0.5455161333084106
neutral,6,97,0.3885401487350464
neutral,6,98,0.2275252640247345
neutral,6,99,0.05999999865889549
neutral,6,100,0.3734998106956482
neutral,6,101,0.9203717708587646
neutral,6,102,0.6807580590248108
neutral,6,103,1.6486749649047852
neutral,6,104,0.19935749471187592
neutral,6,105,0.2538524270057678
neutral,6,106,0.9380557537078857
neutral,6,107,0.709327220916748
neutral,6,108,0.3318982720375061
neutral,6,109,0.3476334810256958
neutral,6,110,0.2689186632633209
neutral,6,111,0.35888946056365967
neutral,6,112,0.2074388563632965
neutral,6,113,0.19828397035598755
neutral,6,114,0.35409310460090637
neutral,6,115,0.4123547375202179
neutral,6,116,1.1959091424942017
neutral,6,117,0.7533941268920898
neutral,6,118,0.8189955949783325
neutral,6,119,0.7886096239089966
neutral,6,120,0.3533087968826294
neutral,6,121,0.4738360047340393
neutral,6,122,0.5511451363563538
neutral,6,123,0.2326022982597351
neutral,6,124,0.5935173630714417
neutral,6,125,0.34098020195961
neutral,6,126,0.2837980091571808
neutral,6,127,0.508827269077301
neutral,6,128,1.0397906303405762
neutral,6,129,0.9433218240737915
neutral,6,130,0.5485925078392029
neutral,6,131,0.46301692724227905
neutral,6,132,0.3828788101673126
neutral,6,133,7.237373352050781
neutral,6,134,1.981421709060669
neutral,6,135,0.6244483590126038
neutral,6,136,1.100853443145752
neutral,6,137,0.3731756806373596
neutral,6,138,0.11042486876249313
neutral,6,139,0.7029293179512024
neutral,6,140,0.1492978036403656
neutral,6,141,0.34881705045700073
neutral,6,142,0.07817728817462921
neutral,6,143,1.5658129453659058
neutral,6,144,0.3590569496154785
neutral,6,145,1.4522806406021118
neutral,6,146,1.3113168478012085
neutral,6,147,0.5193743109703064
neutral,6,148,0.7529337406158447
neutral,6,149,1.3113090991973877
neutral,6,150,0.4297899901866913
neutral,6,151,0.3401123285293579
neutral,6,152,0.4859883189201355
neutral,6,153,1.1734066009521484
neutral,6,154,1.095260739326477
neutral,6,155,0.20622023940086365
neutral,6,156,0.4016503095626831
neutral,6,157,0.12544579803943634
neutral,6,158,0.2777993381023407
neutral,6,159,0.5836464762687683
neutral,6,160,0.49849820137023926
neutral,6,161,0.17180325090885162
neutral,6,162,0.32056137919425964
neutral,6,163,0.36102283000946045
neutral,6,164,0.07515886425971985
neutral,6,165,0.8986498713493347
neutral,6,166,1.8907872438430786
neutral,6,167,1.3920090198516846
neutral,6,168,0.05999999865889549
neutral,6,169,0.9781160354614258
neutral,6,170,0.36921361088752747
neutral,6,171,0.4679945707321167
neutral,6,172,0.660734236240387
neutral,6,173,1.5993492603302002
neutral,6,174,0.42717716097831726
neutral,6,175,0.2860527038574219
neutral,6,176,0.7297713160514832
neutral,6,177,0.3317965865135193
neutral,6,178,0.7485719919204712
neutral,6,179,0.78466796875
neutral,6,180,0.10933968424797058
neutral,6,181,1.0859485864639282
neutral,6,182,0.6653249263763428
neutral,6,183,0.22225071489810944
neutral,6,184,0.6188092231750488
neutral,6,185,1.8792250156402588
neutral,6,186,0.4508715867996216
neutral,6,187,0.8581191897392273
neutral,6,188,0.3105471134185791
neutral,6,189,0.8868804574012756
neutral,6,190,1.0038189888000488
neutral,6,191,0.20571255683898926
neutral,6,192,1.0394469499588013
neutral,6,193,0.8761389851570129
neutral,6,194,0.05999999865889549
neutral,6,195,0.4971242845058441
neutral,6,196,0.16117273271083832
neutral,6,197,0.42820221185684204
neutral,6,198,0.9499655961990356
neutral,6,199,0.20772604644298553
neutral,6,200,0.8794984817504883
neutral,6,201,0.23840275406837463
neutral,6,202,0.23481228947639465
neutral,6,203,0.37692970037460327
neutral,6,204,1.1649998426437378
neutral,6,205,0.12199386209249496
neutral,6,206,0.9249712824821472
neutral,6,207,0.6684545278549194
neutral,6,208,1.0512166023254395
neutral,6,209,0.38064044713974
neutral,6,210,0.7266477346420288
neutral,6,211,0.1443275511264801
neutral,6,212,0.6762114763259888
neutral,6,213,0.4444541931152344
neutral,6,214,0.7682037949562073
neutral,6,215,0.41341084241867065
neutral,6,216,0.31067684292793274
neutral,6,217,0.3357487916946411
neutral,6,218,0.6664608716964722
neutral,6,219,0.05999999865889549
neutral,6,220,0.46974867582321167
neutral,6,221,0.3848695158958435
neutral,6,222,0.08650955557823181
neutral,6,223,1.3448302745819092
neutral,6,224,0.5369001030921936
neutral,6,225,0.5695655345916748
neutral,6,226,0.5779022574424744
neutral,6,227,0.5211365222930908
neutral,6,228,1.1330801248550415
neutral,6,229,0.09269306808710098
neutral,6,230,0.5775987505912781
neutral,6,231,0.3422592282295227
neutral,6,232,1.0862973928451538
neutral,6,233,0.3084207773208618
neutral,6,234,9.758500099182129
neutral,6,235,1.124176025390625
neutral,6,236,0.2845085859298706
neutral,6,237,1.0057581663131714
neutral,6,238,0.4499487280845642
neutral,6,239,0.7192322611808777
neutral,7,0,0.25332099199295044
neutral,7,1,0.8319109678268433
neutral,7,2,0.5078034996986389
neutral,7,3,0.34552809596061707
neutral,7,4,0.5704507231712341
neutral,7,5,0.3975546360015869
neutral,7,6,0.0856652557849884
neutral,7,7,0.42604464292526245
neutral,7,8,0.23296229541301727
neutral,7,9,0.7391117215156555
neutral,7,10,0.9531221389770508
neutral,7,11,0.2515563666820526
neutral,7,12,0.6442211866378784
neutral,7,13,0.881756067276001
neutral,7,14,0.1943628042936325
neutral,7,15,0.20841403305530548
neutral,7,16,0.7087673544883728
neutral,7,17,0.0797472670674324
neutral,7,18,0.5383681058883667
neutral,7,19,0.5671831965446472
neutral,7,20,0.3863247334957123
neutral,7,21,0.23350585997104645
neutral,7,22,0.7718117833137512
neutral,7,23,0.4042399227619171
neutral,7,24,0.5661880970001221
neutral,7,25,0.5914691686630249
neutral,7,26,1.047813892364502
neutral,7,27,0.9450980424880981
neutral,7,28,0.9805189967155457
neutral,7,29,0.2033536285161972
neutral,7,30,0.6994712948799133
neutral,7,31,0.1340649574995041
neutral,7,32,1.0960301160812378
neutral,7,33,0.7812148332595825
neutral,7,34,0.5278470516204834
neutral,7,35,0.626054584980011
neutral,7,36,0.39196157455444336
neutral,7,37,0.0619419664144516
neutral,7,38,0.7880162000656128
neutral,7,39,0.659782886505127
neutral,7,40,0.8878400325775146
neutral,7,41,0.4019834101200104
neutral,7,42,0.17770427465438843
neutral,7,43,0.6179801225662231
neutral,7,44,0.6459696292877197
neutral,7,45,0.24964450299739838
neutral,7,46,0.7976763844490051
neutral,7,47,0.9197124242782593
neutral,7,48,0.9550145268440247
neutral,7,49,0.08683528006076813
neutral,7,50,0.5854164361953735
neutral,7,51,0.3435207009315491
neutral,7,52,1.0556052923202515
neutral,7,53,0.2046368271112442
neutral,7,54,0.5643454790115356
neutral,7,55,0.4942167103290558
neutral,7,56,0.27949607372283936
neutral,7,57,0.20300376415252686
neutral,7,58,0.5483282208442688
neutral,7,59,0.4531518220901489
neutral,7,60,0.48187410831451416
neutral,7,61,0.6707504391670227
neutral,7,62,0.556105375289917
neutral,7,63,0.6082784533500671
neutral,7,64,1.2981678247451782
neutral,7,65,1.730048418045044
neutral,7,66,0.6596024632453918
neutral,7,67,0.3620262145996094
neutral,7,68,1.2341669797897339
neutral,7,69,0.16267375648021698
neutral,7,70,0.8008329272270203
neutral,7,71,0.16263358294963837
neutral,7,72,1.0432515144348145
neutral,7,73,0.11214575916528702
neutral,7,74,0.10257118940353394
neutral,7,75,0.14525683224201202
neutral,7,76,0.5092843174934387
neutral,7,77,0.11112580448389053
neutral,7,78,0.5556195974349976
neutral,7,79,0.6435823440551758
neutral,7,80,0.2537510395050049
neutral,7,81,0.5116509199142456
neutral,7,82,0.48427724838256836
neutral,7,83,0.05999999865889549
neutral,7,84,1.2994805574417114
neutral,7,85,0.49712860584259033
neutral,7,86,0.6170672178268433
neutral,7,87,0.8869808912277222
neutral,7,88,0.24445664882659912
neutral,7,89,0.5069650411605835
neutral,7,90,0.4367067813873291
neutral,7,91,1.142760992050171
neutral,7,92,0.2582826614379883
neutral,7,93,0.5050220489501953
neutral,7,94,0.2323218286037445
neutral,7,95,0.11127995699644089
neutral,7,96,0.5074765682220459
neutral,7,97,0.2885172963142395
neutral,7,98,0.2377234846353531
neutral,7,99,0.2374417632818222
neutral,7,100,0.5394629836082458
neutral,7,101,0.5972158312797546
neutral,7,102,1.3615503311157227
neutral,7,103,0.21653379499912262
neutral,7,104,0.18530750274658203
neutral,7,105,0.5323853492736816
neutral,7,106,1.6336156129837036
neutral,7,107,0.4145638346672058
neutral,7,108,0.6164514422416687
neutral,7,109,0.3381352722644806
neutral,7,110,1.074203372001648
neutral,7,111,0.19356907904148102
neutral,7,112,0.37444353103637695
neutral,7,113,1.3406870365142822
neutral,7,114,0.3968026638031006
neutral,7,115,0.5369938611984253
neutral,7,116,1.0010826587677002
neutral,7,117,0.38648176193237305
neutral,7,118,0.660005509853363
neutral,7,119,0.48941701650619507
neutral,7,120,0.10212881118059158
neutral,7,121,0.6658549308776855
neutral,7,122,0.5466926097869873
neutral,7,123,0.15970394015312195
neutral,7,124,0.9455499649047852
neutral,7,125,0.7815724611282349
neutral,7,126,0.6796455383300781
neutral,7,127,0.3672288656234741
neutral,7,128,0.41455721855163574
neutral,7,129,0.20989041030406952
neutral,7,130,0.26657533645629883
neutral,7,131,1.4762978553771973
neutral,7,132,0.9786033630371094
neutral,7,133,0.11239634454250336
neutral,7,134,1.53840172290802
neutral,7,135,0.08792586624622345
neutral,7,136,0.9869036078453064
neutral,7,137,0.25033193826675415
neutral,7,138,0.9283755421638489
neutral,7,139,0.6434203386306763
neutral,7,140,0.8731253147125244
neutral,7,141,0.34037065505981445
neutral,7,142,0.2602740526199341
neutral,7,143,0.10889826714992523
neutral,7,144,0.23378261923789978
neutral,7,145,0.6502023339271545
neutral,7,146,0.10634428262710571
neutral,7,147,0.3352310061454773
neutral,7,148,0.5297719240188599
neutral,7,149,0.7309132218360901
neutral,7,150,0.7825400829315186
neutral,7,151,0.22349616885185242
neutral,7,152,0.217843696475029
neutral,7,153,0.05999999865889549
neutral,7,154,0.8404539227485657
neutral,7,155,3.186124324798584
neutral,7,156,0.23907096683979034
neutral,7,157,0.7190268039703369
neutral,7,158,1.1506962776184082
neutral,7,159,0.5518466830253601
neutral,7,160,0.4975411891937256
neutral,7,161,0.28036531805992126
neutral,7,162,0.22354336082935333
neutral,7,163,0.6058836579322815
neutral,7,164,0.6679174900054932
neutral,7,165,0.5154767632484436
neutral,7,166,0.4810871481895447
neutral,7,167,1.2636364698410034
neutral,7,168,0.8988757729530334
neutral,7,169,1.8339036703109741
neutral,7,170,0.23088625073432922
neutral,7,171,0.31830134987831116
neutral,7,172,0.5555470585823059
neutral,7,173,0.20273807644844055
neutral,7,174,0.49332302808761597
neutral,7,175,0.5466594099998474
neutral,7,176,0.8955245018005371
neutral,7,177,0.34284985065460205
neutral,7,178,0.4951273798942566
neutral,7,179,0.6141653060913086
neutral,7,180,1.079374074935913
neutral,7,181,0.5136799216270447
neutral,7,182,0.5720697641372681
neutral,7,183,0.4301212728023529
neutral,7,184,0.2888559401035309
neutral,7,185,0.5663478374481201
neutral,7,186,0.37861210107803345
neutral,7,187,0.6554243564605713
neutral,7,188,0.05999999865889549
neutral,7,189,1.6633042097091675
neutral,7,190,0.6899906992912292
neutral,7,191,0.5046272277832031
neutral,7,192,0.21363218128681183
neutral,7,193,0.05999999865889549
neutral,7,194,0.258969783782959
neutral,7,195,0.21448644995689392
neutral,7,196,0.07436206191778183
neutral,7,197,0.10055026412010193
neutral,7,198,1.0921552181243896
neutral,7,199,0.3423175811767578
neutral,7,200,0.25865858793258667
neutral,7,201,0.7192138433456421
neutral,7,202,0.180308535695076
neutral,7,203,0.4863901138305664
neutral,7,204,0.10255960375070572
neutral,7,205,1.2668627500534058
neutral,7,206,0.1168513223528862
neutral,7,207,0.9362943172454834
neutral,7,208,0.4334666430950165
neutral,7,209,1.2919855117797852
neutral,7,210,0.6223578453063965
neutral,7,211,0.6434609889984131
neutral,7,212,0.11004869639873505
neutral,7,213,0.6040355563163757
neutral,7,214,0.8644042015075684
neutral,7,215,0.6617105007171631
neutral,7,216,0.07848406583070755
neutral,7,217,2.0565686225891113
neutral,7,218,0.4206748902797699
neutral,7,219,0.14991477131843567
neutral,7,220,0.1926080584526062
neutral,7,221,0.4083011746406555
neutral,7,222,0.23259419202804565
neutral,7,223,0.3361279368400574
neutral,7,224,0.5046262145042419
neutral,7,225,0.48554879426956177
neutral,7,226,0.6400847434997559
neutral,7,227,0.335838258266449
neutral,7,228,0.7581255435943604
neutral,7,229,0.4199899137020111
neutral,7,230,0.5076218247413635
neutral,7,231,0.3392767310142517
neutral,7,232,0.7302626371383667
neutral,7,233,0.45007041096687317
neutral,7,234,0.9256796836853027
neutral,7,235,0.4491083323955536
neutral,7,236,0.2363111674785614
neutral,7,237,0.31654730439186096
neutral,7,238,1.5552884340286255
neutral,7,239,0.7015041708946228
neutral,8,0,0.28223031759262085
neutral,8,1,0.1680864542722702
neutral,8,2,0.8553511500358582
neutral,8,3,0.6568727493286133
neutral,8,4,1.5972068309783936
neutral,8,5,1.0313763618469238
neutral,8,6,0.8538693785667419
neutral,8,7,1.011592149734497
neutral,8,8,0.724768340587616
neutral,8,9,0.6079745292663574
neutral,8,10,0.47996455430984497
neutral,8,11,0.1347787082195282
neutral,8,12,1.503315806388855
neutral,8,13,0.34099826216697693
neutral,8,14,0.33921897411346436
neutral,8,15,0.3730885982513428
neutral,8,16,0.05999999865889549
neutral,8,17,0.20156696438789368
neutral,8,18,0.6159989237785339
neutral,8,19,0.14806026220321655
neutral,8,20,0.3638659715652466
neutral,8,21,1.15061354637146
neutral,8,22,0.23504778742790222
neutral,8,23,0.31933385133743286
neutral,8,24,1.2369619607925415
neutral,8,25,3.023792028427124
neutral,8,26,1.8090014457702637
neutral,8,27,0.5344261527061462
neutral,8,28,0.3852991759777069
neutral,8,29,0.11300074309110641
neutral,8,30,0.688552975654602
neutral,8,31,0.9406078457832336
neutral,8,32,0.21679344773292542
neutral,8,33,1.0689736604690552
neutral,8,34,0.4251437783241272
neutral,8,35,1.0956251621246338
neutral,8,36,0.18507279455661774
neutral,8,37,0.2441708743572235
neutral,8,38,0.703860342502594
neutral,8,39,0.9044385552406311
neutral,8,40,0.1296515017747879
neutral,8,41,0.584708034992218
neutral,8,42,0.6342769265174866
neutral,8,43,0.20431363582611084
neutral,8,44,0.6581758856773376
neutral,8,45,0.6954631805419922
neutral,8,46,0.33895838260650635
neutral,8,47,0.13622643053531647
neutral,8,48,0.29654043912887573
neutral,8,49,0.6453622579574585
neutral,8,50,0.5202546715736389
neutral,8,51,0.6427367925643921
neutral,8,52,0.9229219555854797
neutral,8,53,0.8454868793487549
neutral,8,54,0.08263173699378967
neutral,8,55,0.5994065999984741
neutral,8,56,0.5988263487815857
neutral,8,57,0.42799174785614014
neutral,8,58,0.7328432202339172
neutral,8,59,0.9145256280899048
neutral,8,60,0.6317156553268433
neutral,8,61,0.9407762885093689
neutral,8,62,0.1470540463924408
neutral,8,63,0.35908615589141846
neutral,8,64,0.751756489276886
neutral,8,65,0.6014450788497925
neutral,8,66,0.37164342403411865
neutral,8,67,0.9092606902122498
neutral,8,68,0.3074354827404022
neutral,8,69,0.7111080884933472
neutral,8,70,0.40405192971229553
neutral,8,71,2.607429265975952
neutral,8,72,0.35607993602752686
neutral,8,73,0.41146618127822876
neutral,8,74,1.3433295488357544
neutral,8,75,0.34144940972328186
neutral,8,76,0.725208580493927
neutral,8,77,0.1838616132736206
neutral,8,78,1.226679801940918
neutral,8,79,0.45650649070739746
neutral,8,80,0.4292965531349182
neutral,8,81,0.23405355215072632
neutral,8,82,0.3758288621902466
neutral,8,83,0.05999999865889549
neutral,8,84,0.22076019644737244
neutral,8,85,0.35970279574394226
neutral,8,86,0.7149219512939453
neutral,8,87,0.32280832529067993
neutral,8,88,1.1178667545318604
neutral,8,89,0.5178708434104919
neutral,8,90,0.09767861664295197
neutral,8,91,0.8410297632217407
neutral,8,92,0.6615632772445679
neutral,8,93,0.2675012946128845
neutral,8,94,3.261707305908203
neutral,8,95,0.9155899882316589
neutral,8,96,0.8541228175163269
neutral,8,97,0.3994620740413666
neutral,8,98,0.5487053990364075
neutral,8,99,0.16976600885391235
neutral,8,100,0.11575452983379364
neutral,8,101,1.1872164011001587
neutral,8,102,0.28737133741378784
neutral,8,103,0.5763165950775146
neutral,8,104,0.25167250633239746
neutral,8,105,0.3962537944316864
neutral,8,106,1.1131696701049805
neutral,8,107,0.1833133101463318
neutral,8,108,0.7599344253540039
neutral,8,109,1.3659683465957642
neutral,8,110,0.36239123344421387
neutral,8,111,0.4261975586414337
neutral,8,112,0.5476951599121094
neutral,8,113,0.48798269033432007
neutral,8,114,1.2571099996566772
neutral,8,115,0.7799328565597534
neutral,8,116,0.9828352332115173
neutral,8,117,0.9974275827407837
neutral,8,118,0.24899733066558838
neutral,8,119,0.9617359042167664
neutral,8,120,0.7502728700637817
neutral,8,121,0.05999999865889549
neutral,8,122,0.2947264313697815
neutral,8,123,0.8203775882720947
neutral,8,124,0.377815842628479
neutral,8,125,0.05999999865889549
neutral,8,126,0.2316233217716217
neutral,8,127,0.32874560356140137
neutral,8,128,0.16505268216133118
neutral,8,129,0.20411428809165955
neutral,8,130,0.8718940615653992
neutral,8,131,1.600271224975586
neutral,8,132,1.0028318166732788
neutral,8,133,0.5319788455963135
neutral,8,134,0.05999999865889549
neutral,8,135,0.5314258337020874
neutral,8,136,0.7489551305770874
neutral,8,137,0.5317071676254272
neutral,8,138,1.2027496099472046
neutral,8,139,0.43513473868370056
neutral,8,140,1.239235520362854
neutral,8,141,0.1768270879983902
neutral,8,142,1.697798252105713
neutral,8,143,0.24144843220710754
neutral,8,144,0.13784553110599518
neutral,8,145,0.13315467536449432
neutral,8,146,0.11038298159837723
neutral,8,147,0.4344004988670349
neutral,8,148,0.10305586457252502
neutral,8,149,1.1421787738800049
neutral,8,150,0.6470246315002441
neutral,8,151,0.5373786687850952
neutral,8,152,0.15945325791835785
neutral,8,153,0.6996324062347412
neutral,8,154,0.16839085519313812
neutral,8,155,6.6623854637146
neutral,8,156,0.07174661010503769
neutral,8,157,0.7664967775344849
neutral,8,158,1.7294203042984009
neutral,8,159,0.2785583734512329
neutral,8,160,2.1444251537323
neutral,8,161,0.12830793857574463
neutral,8,162,1.0955191850662231
neutral,8,163,1.6367027759552002
neutral,8,164,0.2406628131866455
neutral,8,165,0.44949185848236084
neutral,8,166,1.659916639328003
neutral,8,167,0.4532773792743683
neutral,8,168,0.31773635745048523
neutral,8,169,0.9200849533081055
neutral,8,170,0.6437538266181946
neutral,8,171,0.580656886100769
neutral,8,172,0.44615089893341064
neutral,8,173,0.8130154013633728
neutral,8,174,0.49952179193496704
neutral,8,175,0.39057886600494385
neutral,8,176,0.6649672985076904
neutral,8,177,0.6173443794250488
neutral,8,178,0.5243366956710815
neutral,8,179,1.0373115539550781
neutral,8,180,0.35733944177627563
neutral,8,181,0.48199963569641113
neutral,8,182,0.08533284813165665
neutral,8,183,0.2267618179321289
neutral,8,184,0.5507263541221619
neutral,8,185,1.3082489967346191
neutral,8,186,0.2905734181404114
neutral,8,187,1.1662830114364624
neutral,8,188,1.0750147104263306
neutral,8,189,0.6526696681976318
neutral,8,190,0.22196808457374573
neutral,8,191,0.3942463994026184
neutral,8,192,2.7019593715667725
neutral,8,193,0.35938653349876404
neutral,8,194,2.4037022590637207
neutral,8,195,0.11018198728561401
neutral,8,196,0.1393999457359314
neutral,8,197,2.5818095207214355
neutral,8,198,1.0435919761657715
neutral,8,199,0.8322052359580994
neutral,8,200,0.3662203252315521
neutral,8,201,0.09091781079769135
neutral,8,202,0.141447976231575
neutral,8,203,0.9168208837509155
neutral,8,204,0.4220731556415558
neutral,8,205,0.3400370180606842
neutral,8,206,0.7338231205940247
neutral,8,207,0.8941050171852112
neutral,8,208,0.44836682081222534
neutral,8,209,0.1794053316116333
neutral,8,210,1.935849905014038
neutral,8,211,0.44538867473602295
neutral,8,212,0.6587368845939636
neutral,8,213,0.953353762626648
neutral,8,214,1.0048062801361084
neutral,8,215,0.38249582052230835
neutral,8,216,2.423609733581543
neutral,8,217,1.4394747018814087
neutral,8,218,0.744240403175354
neutral,8,219,0.7440994381904602
neutral,8,220,0.867781400680542
neutral,8,221,0.7223385572433472
neutral,8,222,0.6539474725723267
neutral,8,223,0.9089388847351074
neutral,8,224,0.271328330039978
neutral,8,225,0.5486041903495789
neutral,8,226,0.23349308967590332
neutral,8,227,0.05999999865889549
neutral,8,228,0.7264057397842407
neutral,8,229,1.406791090965271
neutral,8,230,0.5369341373443604
neutral,8,231,0.7982391119003296
neutral,8,232,2.449392318725586
neutral,8,233,0.3142147958278656
neutral,8,234,0.42446091771125793
neutral,8,235,1.2225749492645264
neutral,8,236,1.5844740867614746
neutral,8,237,0.30183085799217224
neutral,8,238,0.1155470460653305
neutral,8,239,1.178187370300293
neutral,9,0,0.9606823325157166
neutral,9,1,0.6258776187896729
neutral,9,2,0.5529957413673401
neutral,9,3,0.32885944843292236
neutral,9,4,1.0823132991790771
neutral,9,5,0.8614979386329651
neutral,9,6,0.43017733097076416
neutral,9,7,0.8436022996902466
neutral,9,8,0.7507219314575195
neutral,9,9,0.8935494422912598
neutral,9,10,0.496990829706192
neutral,9,11,0.512191891670227
neutral,9,12,0.3961958587169647
neutral,9,13,0.7151789665222168
neutral,9,14,0.4913705587387085
neutral,9,15,0.6110780239105225
neutral,9,16,1.279543399810791
neutral,9,17,0.4036494195461273
neutral,9,18,0.3038933575153351
neutral,9,19,0.7687724828720093
neutral,9,20,0.2358148694038391
neutral,9,21,0.2564932703971863
neutral,9,22,1.1638975143432617
neutral,9,23,0.3935635983943939
neutral,9,24,0.6476995944976807
neutral,9,25,1.138291597366333
neutral,9,26,0.5433216691017151
neutral,9,27,0.16554883122444153
neutral,9,28,0.15592455863952637
neutral,9,29,0.23473164439201355
neutral,9,30,0.31303486227989197
neutral,9,31,0.375664621591568
neutral,9,32,0.26677945256233215
neutral,9,33,0.9533941745758057
neutral,9,34,0.22495587170124054
neutral,9,35,1.2372782230377197
neutral,9,36,0.7405169010162354
neutral,9,37,0.48165956139564514
neutral,9,38,0.15669573843479156
neutral,9,39,0.28064823150634766
neutral,9,40,0.2699131667613983
neutral,9,41,0.7679444551467896
neutral,9,42,0.05999999865889549
neutral,9,43,0.2753174304962158
neutral,9,44,0.5907154679298401
neutral,9,45,0.3470500409603119
neutral,9,46,0.6492300033569336
neutral,9,47,1.0043303966522217
neutral,9,48,0.29222989082336426
neutral,9,49,1.2202776670455933
neutral,9,50,0.09463420510292053
neutral,9,51,1.444420337677002
neutral,9,52,0.34946808218955994
neutral,9,53,0.36658158898353577
neutral,9,54,0.209372878074646
neutral,9,55,0.16778934001922607
neutral,9,56,0.4276491701602936
neutral,9,57,5.156801700592041
neutral,9,58,0.6955182552337646
neutral,9,59,0.33654463291168213
neutral,9,60,0.20559784770011902
neutral,9,61,1.81674325466156
neutral,9,62,1.6478071212768555
neutral,9,63,0.6132661700248718
neutral,9,64,1.321967601776123
neutral,9,65,0.2744205594062805
neutral,9,66,0.8907756209373474
neutral,9,67,0.2808728516101837
neutral,9,68,0.25104770064353943
neutral,9,69,1.0632981061935425
neutral,9,70,0.46064385771751404
neutral,9,71,0.1609676629304886
neutral,9,72,0.47610920667648315
neutral,9,73,0.25976043939590454
neutral,9,74,0.879091739654541
neutral,9,75,0.5275214910507202
neutral,9,76,1.4510396718978882
neutral,9,77,0.05999999865889549
neutral,9,78,0.33023059368133545
neutral,9,79,0.5468306541442871
neutral,9,80,0.20749367773532867
neutral,9,81,0.8301868438720703
neutral,9,82,0.55128014087677
neutral,9,83,0.1381940245628357
neutral,9,84,0.7319968938827515
neutral,9,85,0.28268322348594666
neutral,9,86,0.5996676683425903
neutral,9,87,0.47157612442970276
neutral,9,88,0.7104824185371399
neutral,9,89,0.28575780987739563
neutral,9,90,1.3153845071792603
neutral,9,91,1.1682575941085815
neutral,9,92,1.4950976371765137
neutral,9,93,0.9188568592071533
neutral,9,94,0.1679149866104126
neutral,9,95,0.17572131752967834
neutral,9,96,0.7906637787818909
neutral,9,97,0.5141944885253906
neutral,9,98,0.10868577659130096
neutral,9,99,0.22766056656837463
neutral,9,100,0.13485246896743774
neutral,9,101,0.14424073696136475
neutral,9,102,1.2301807403564453
neutral,9,103,1.7634929418563843
neutral,9,104,1.1306958198547363
neutral,9,105,0.05999999865889549
neutral,9,106,0.5424166917800903
neutral,9,107,0.270391583442688
neutral,9,108,0.41914793848991394
neutral,9,109,1.054612398147583
neutral,9,110,0.9839602112770081
neutral,9,111,0.9302123188972473
neutral,9,112,0.6946487426757812
neutral,9,113,0.7546154260635376
neutral,9,114,0.34002795815467834
neutral,9,115,0.17476758360862732
neutral,9,116,0.6393898725509644
neutral,9,117,2.1393327713012695
neutral,9,118,0.8656104207038879
neutral,9,119,0.29953280091285706
neutral,9,120,1.2618725299835205
neutral,9,121,2.173103094100952
neutral,9,122,0.261256605386734
neutral,9,123,0.06445594131946564
neutral,9,124,1.5429761409759521
neutral,9,125,0.48667168617248535
neutral,9,126,0.7817302942276001
