condition,episode,rso,mean_altitude_km,max_abs_latitude_deg,estimated_inclination_deg,estimated_raan_deg,dominant_sensor,dominant_sensor_fraction,num_visiting_sensors,total_observations
neutral,4,98,679.8654104764345,56.7774543762207,56.78045619505022,354.16926926202495,3,0.42592592592592593,3,54
neutral,4,99,713.6941438268443,75.70851135253906,75.7291481859101,355.54492300175684,2,0.3333333333333333,4,6
neutral,4,100,711.0495405353483,74.18470001220703,74.21318776104461,354.1163478261176,3,0.45454545454545453,4,22
neutral,4,101,677.2932168929303,63.927650451660156,63.93600785663227,359.8577779363558,3,0.8,3,20
neutral,4,102,682.1162189421107,15.606884002685547,164.39160241210578,352.91037862284276,3,0.7301587301587301,3,63
neutral,4,103,757.648157338627,44.01138687133789,44.59063432516831,349.4783224991371,2,0.8043478260869565,2,46
neutral,4,104,671.2540103099385,49.514888763427734,130.4769126650438,4.994065996677795,0,1.0,1,8
neutral,4,105,753.8503137807377,80.61997985839844,99.3442138315052,354.4956978242035,1,0.6666666666666666,4,24
neutral,4,106,773.4128618084017,38.116397857666016,141.77056031446767,189.2532053412675,3,0.6666666666666666,3,21
neutral,4,107,704.775134477459,42.47604751586914,42.49197575580502,170.78830638588997,0,0.5128205128205128,3,39
neutral,4,108,675.6635582095287,54.102474212646484,125.89499916300903,354.6446226165556,1,0.5681818181818182,3,44
neutral,4,109,705.350073642418,4.722660541534424,4.723395076639604,298.57215542870574,0,0.5833333333333334,3,12
neutral,4,110,728.3295017930328,25.05968475341797,25.059922778880274,359.8849365641462,0,0.391304347826087,4,23
neutral,4,111,684.6649430071722,56.650413513183594,123.34954201774292,6.123475117017958,3,0.425531914893617,4,47
neutral,4,112,689.928038550205,40.432857513427734,139.5669915424019,11.974006381753872,0,0.5357142857142857,4,56
neutral,4,113,654.0421042520492,35.64451217651367,35.64729989319067,170.10114678378966,1,0.8695652173913043,2,23
neutral,4,114,750.4343541880123,25.46995735168457,154.35219337488624,357.21627192053745,3,0.5,3,22
neutral,4,115,673.089587602459,38.90751647949219,141.09138079802415,9.107344096670186,1,0.35714285714285715,4,56
neutral,4,116,728.079053534836,28.66969108581543,28.672228438617374,2.902435671537159,3,0.5,4,36
neutral,4,117,631.7467981557377,26.396371841430664,153.59969855123913,177.88522652134358,2,0.717391304347826,3,46
neutral,4,118,734.0989289830943,5.1957316398620605,5.210301971191736,278.8913273784882,1,0.6,4,35
neutral,4,119,757.3773053278688,79.835205078125,100.13767740075934,180.83207235092823,1,0.7142857142857143,3,14
neutral,4,120,674.3220014728483,64.68214416503906,64.69710164392886,1.6957224524178598,0,0.75,2,16
neutral,4,121,633.8250032018443,34.13846206665039,145.853634756001,167.90507964828015,0,1.0,1,23
neutral,4,122,692.6259045210041,13.002623558044434,13.002732709916563,188.9955828415721,0,1.0,1,35
neutral,4,123,654.187219838627,66.2991943359375,66.32564391865647,180.0943162429072,2,0.65,4,40
neutral,4,124,674.141649590164,48.22726821899414,48.24996357403279,180.3122950923759,0,0.5517241379310345,2,29
neutral,4,125,643.8687644082992,33.494972229003906,146.5020684870015,0.8360989978174874,1,1.0,1,29
neutral,4,126,676.0401030993852,87.31327819824219,92.55723910169547,352.5601034589935,3,0.7096774193548387,3,62
neutral,4,127,638.5384861680328,16.509397506713867,163.48371957078217,352.4838226462276,0,0.9629629629629629,2,27
neutral,4,128,630.6372870773565,45.04368591308594,134.94928217327526,358.49100211385866,1,0.9591836734693877,3,49
neutral,4,129,680.5318983734632,52.42067337036133,127.57749754077145,181.94987408761295,1,0.45454545454545453,3,11
neutral,4,130,728.2450611552254,81.26224517822266,98.72536406970823,185.34932723660023,3,0.71,3,100
neutral,4,131,646.1800717213115,24.61780548095703,155.3726251880055,175.04738174975492,0,0.5625,2,16
neutral,4,132,737.9376520876025,43.667240142822266,136.32137109122385,179.74710949061262,3,0.5675675675675675,4,37
neutral,4,133,750.816430263832,67.50503540039062,111.3289075337234,180.33297692554396,2,0.7818181818181819,3,110
neutral,4,134,646.9216508709017,59.66440200805664,59.66519798796989,354.7978101658735,2,0.40476190476190477,4,42
neutral,4,135,742.7910476434427,37.22297668457031,142.5680158628706,174.3607828201877,2,0.8888888888888888,2,9
neutral,4,136,675.0076764216188,42.36910629272461,42.369290927187535,2.8006370233765767,3,0.9090909090909091,2,11
neutral,4,137,726.0534227715164,23.566343307495117,23.567167202959713,183.53383592201348,0,1.0,1,46
neutral,4,138,766.3434298155738,52.3719596862793,127.3962087514074,182.27937570190386,3,0.7647058823529411,2,17
neutral,4,139,686.0023373463115,28.46065902709961,151.5325397607813,0.17865279873665635,0,0.8333333333333334,3,30
neutral,4,140,677.2902151639345,83.46642303466797,83.59308677257428,358.19998182512916,0,0.6956521739130435,3,23
neutral,4,141,635.6686811603483,78.0119857788086,78.03440582595825,179.4483577750344,1,0.5,3,56
neutral,4,142,760.740490522541,82.5118408203125,94.61983992347615,180.9111522465861,2,0.6538461538461539,4,26
neutral,4,143,764.448914574795,29.127525329589844,150.79910140197265,12.580279839495384,1,0.8333333333333334,3,12
neutral,4,144,691.8654344902664,71.0630874633789,108.8670675276013,184.1201119615534,0,1.0,1,21
neutral,4,145,700.5795178022541,70.97101593017578,109.02879469486973,172.80496180562622,0,0.5789473684210527,3,19
neutral,4,146,709.0102619108607,32.447635650634766,32.449871576190056,353.782625272115,1,0.44,3,25
neutral,4,147,753.7417792648565,81.62533569335938,85.83545859420911,2.672276035299188,3,0.5930232558139535,3,86
neutral,4,148,718.311827612705,21.54300308227539,21.54509516769049,184.26523073099025,1,0.9459459459459459,2,74
neutral,4,149,720.6529761142418,11.410508155822754,168.57820776919752,42.4838419232122,1,0.3684210526315789,4,19
neutral,4,150,747.3236344134222,5.610650062561035,5.6120280057301235,278.00995302080275,3,0.7333333333333333,3,15
neutral,4,151,687.8894963498975,58.32944869995117,58.35437826593823,178.93146436975354,0,0.7272727272727273,3,22
neutral,4,152,702.4842789446722,9.003945350646973,170.9945230760613,24.1860750164522,2,0.6785714285714286,2,56
neutral,4,153,750.6915343237705,47.25234603881836,132.54883394615752,354.6423001210126,2,0.5576923076923077,3,52
neutral,4,154,732.4611536244877,69.12806701660156,110.77445265081413,179.1320248507604,1,0.58,4,50
neutral,4,155,668.0636446593238,53.0594596862793,126.90097762073997,5.465099400145791,3,0.5,3,10
neutral,4,156,637.7865490522541,5.812933444976807,174.186653300305,123.50315321876529,0,0.9473684210526315,2,19
neutral,4,157,755.3256915983607,7.046331882476807,172.95332597503352,78.89666520475805,2,0.48717948717948717,3,78
neutral,4,158,670.9082591572746,53.0168571472168,53.017069981273686,178.17325941926038,3,0.4897959183673469,3,49
neutral,4,159,686.9091636782787,77.1903305053711,102.80722241972917,355.3238442825648,0,0.375,4,40
neutral,4,160,670.8247870773565,54.311767578125,54.31452852117273,4.878104346626717,3,0.8888888888888888,2,27
neutral,4,161,653.3209528688525,49.29935073852539,49.30289203784708,177.8558436035339,1,0.6666666666666666,2,24
neutral,4,162,772.7334704789959,44.72145080566406,44.979830156662075,184.34535757135797,0,0.8627450980392157,3,51
neutral,4,163,720.6740282402664,79.95764923095703,79.96893380668983,186.8046223640753,2,0.5135135135135135,3,37
neutral,4,164,629.7543304943648,39.91984176635742,39.92204698820677,3.9359928604021275,3,0.9375,2,16
neutral,4,165,741.4568551485655,51.67995834350586,51.783871005309855,184.7312372022153,0,0.9454545454545454,3,55
neutral,4,166,705.6949202740778,38.40403366088867,141.5887529053546,2.370728461112954,0,0.9736842105263158,2,38
neutral,4,167,717.3669713755123,89.1710205078125,89.18820718570173,182.70843451011788,0,0.44,4,25
neutral,4,168,707.1071817366803,23.57554817199707,23.57908671801136,168.08286866444072,0,0.6,2,20
neutral,4,169,635.9771948642418,69.86121368408203,69.86925767189496,357.9693680034862,2,0.5517241379310345,3,29
neutral,4,170,646.63525390625,87.90977478027344,87.95490740198828,178.24866257514995,0,0.375,4,16
neutral,4,171,630.0061555455943,6.4608025550842285,6.464869649204728,182.71980021377118,2,1.0,1,24
neutral,4,172,739.389880571209,66.23612213134766,113.68280129847106,0.6995929316078509,0,0.5882352941176471,2,34
neutral,4,173,678.992211513832,8.497904777526855,8.497914654034565,129.53328257736706,2,0.6666666666666666,3,12
neutral,4,174,715.3277407786885,35.62172317504883,144.376918622959,177.86626485495125,0,0.6515151515151515,3,66
neutral,4,175,729.1175156890368,64.71732330322266,64.92264828598579,5.1667276655731476,2,0.6111111111111112,2,18
neutral,4,176,677.144347143955,46.93247604370117,46.95207940772742,176.2142364024181,0,0.9402985074626866,3,67
neutral,4,177,647.1197489754098,28.717252731323242,28.72717999570725,12.318732507524443,2,0.8805970149253731,3,67
neutral,4,178,683.978491611168,60.976661682128906,119.02223507030243,172.69513221257904,2,0.8,2,15
neutral,4,179,645.6176677766393,81.38356018066406,98.44475935112897,176.72611795131726,1,0.9310344827586207,2,29
neutral,4,180,763.9120133196722,14.167215347290039,14.223147468741658,194.46917066995798,3,0.5789473684210527,2,19
neutral,4,181,674.3922579405738,80.87117767333984,98.96842975907471,4.4160050027534075,3,0.8941176470588236,2,85
neutral,4,182,703.3186475409836,84.40440368652344,84.457925555602,175.23469134790233,1,0.8888888888888888,3,18
neutral,4,183,743.0084448642418,85.45161437988281,94.54759715695306,354.62172756207985,1,0.6944444444444444,4,36
neutral,4,184,669.588402920082,28.630088806152344,28.630961830606267,345.38591902366767,2,0.7777777777777778,3,9
neutral,4,185,659.8979812371927,10.64519214630127,169.3533390125653,213.35179117670205,3,0.5416666666666666,2,48
neutral,4,186,651.860047387295,28.14754295349121,151.8524542500638,358.49780591947757,0,0.9787234042553191,2,47
neutral,4,187,767.9335777407787,83.92935943603516,95.90970072917334,181.8252501090393,2,0.5625,4,32
neutral,4,188,745.4791720030738,83.62957000732422,83.63024361138571,354.81983085751966,0,0.5185185185185185,2,27
neutral,4,189,665.4077948898565,20.70233726501465,159.28809960225138,4.354706808801443,0,0.7857142857142857,2,14
neutral,4,190,749.6221503586065,40.68217468261719,40.682836739895876,5.579423761254367,2,0.5,3,68
neutral,4,191,699.0590099897541,18.82790184020996,161.17010246898013,188.47341541468748,1,0.8536585365853658,2,41
neutral,4,192,724.0156650230533,69.71620178222656,110.2837810453896,186.65508215949384,2,1.0,1,53
neutral,4,193,738.2776399205943,21.277828216552734,158.63748318017684,167.42472390053226,3,0.9137931034482759,3,58
neutral,4,194,712.4701988345287,36.24307632446289,143.70104484312893,0.00301970157508463,1,1.0,1,51
neutral,4,195,646.4522685066598,7.4925737380981445,7.492737565041215,188.32801358287753,0,0.4909090909090909,3,55
neutral,4,196,772.9983590548155,19.172550201416016,19.172789702981415,14.697840793359847,2,0.7272727272727273,3,11
neutral,4,197,694.593309746414,31.476078033447266,148.51578425871548,2.1812110098189543,3,0.5490196078431373,2,51
neutral,4,198,683.6655193391393,86.13233184814453,93.85433977389403,179.17632526490203,3,0.5806451612903226,3,31
neutral,4,199,725.8380347079918,37.06086349487305,37.066453600327335,359.96804413631816,3,0.5964912280701754,2,57
neutral,4,200,700.2531298027664,26.048105239868164,26.091658470537034,174.74108845711433,0,0.5625,3,32
neutral,4,201,656.2909836065573,15.24022102355957,164.7597767873145,342.09789261229406,1,0.6470588235294118,2,68
neutral,4,202,711.8697489754098,16.484397888183594,16.484622874333844,172.7780734817118,1,1.0,1,25
neutral,4,203,681.0109583119877,21.407390594482422,21.41009130195504,351.32987807391675,2,0.7619047619047619,3,21
neutral,4,204,725.398157338627,35.58724594116211,35.58753485216868,359.6645662604323,2,0.41509433962264153,4,53
neutral,4,205,704.0837842597336,84.77635955810547,85.27655077192043,354.9835361242434,0,0.8333333333333334,3,48
neutral,4,206,711.8901927510246,56.9167366027832,56.923111498706284,183.12429681627205,2,0.425,3,40
neutral,4,207,655.0152407786885,75.61566162109375,75.62765154134522,6.282368592284802,3,0.5555555555555556,4,27
neutral,4,208,712.6165391265368,11.187912940979004,168.81048913319734,204.2962730438382,0,0.6285714285714286,3,70
neutral,4,209,679.614698066086,34.1052360534668,145.88745962247674,184.90592360452064,2,0.6774193548387096,3,31
neutral,4,210,692.4544297515368,41.108116149902344,138.891404180316,183.97322164429798,2,0.38333333333333336,4,60
neutral,4,211,708.0875704405738,14.276534080505371,14.279387822323319,358.9412226113001,3,0.8651685393258427,3,89
neutral,4,212,761.6682329021517,35.416568756103516,35.442731350813,176.50911074873233,3,0.7941176470588235,3,34
neutral,4,213,735.963122758709,10.335342407226562,10.335538048316774,340.4514318256952,1,0.6153846153846154,2,13
neutral,4,214,732.5102378970287,83.68697357177734,95.8199457466103,357.0782462802532,3,0.7407407407407407,3,54
neutral,4,215,715.9394851434427,48.60414505004883,131.3619712384223,356.74747574712075,0,0.7380952380952381,2,42
neutral,4,216,757.2280193391393,39.74957275390625,140.0141530525671,5.123283594592826,1,0.9375,2,32
neutral,4,217,679.563708696209,30.796405792236328,30.79647017061283,354.08405223508754,3,0.6666666666666666,3,48
neutral,4,218,638.4371798155738,74.29083251953125,74.29993108731338,175.50421026000976,0,0.9512195121951219,2,41
neutral,4,219,767.5018010373975,75.82872772216797,103.73587470783687,176.63263962829882,0,0.782608695652174,4,46
neutral,4,220,663.1707543545082,30.964473724365234,149.0347681634865,183.15113771820046,2,0.7692307692307693,3,26
neutral,4,221,693.6940237576845,5.770221710205078,5.770406879023625,3.2759966770787687,0,1.0,1,9
neutral,4,222,664.5296170594262,15.427059173583984,164.5702677066542,12.366877494471403,3,0.7222222222222222,3,18
neutral,4,223,675.8333920338115,69.8212661743164,69.82194985179598,183.43956571773865,1,0.7125,4,80
neutral,4,224,761.9706871157787,53.71945571899414,53.72224915535221,359.8362494237464,2,0.796875,2,64
neutral,4,225,728.042920722336,52.62559509277344,127.27886871651421,5.851873305797093,0,0.7678571428571429,2,56
neutral,4,226,697.854724321209,84.5374984741211,95.38569519795058,3.466884929943005,2,0.6,3,75
neutral,4,227,683.4435354764345,7.316528797149658,172.68238644904508,23.958300996112133,0,1.0,1,10
neutral,4,228,764.3200163294057,8.452528953552246,8.488434416971335,204.5186354371869,2,0.7391304347826086,4,23
neutral,4,229,674.112000512295,37.38336181640625,37.38354834507771,352.9966103878242,2,0.5,3,6
neutral,4,230,726.0177782402664,30.590749740600586,30.590929269537764,5.088842216713862,2,0.6428571428571429,4,56
neutral,4,231,699.291223744877,66.7438735961914,113.25491112174876,0.8779518066230817,0,0.873015873015873,2,63
neutral,4,232,736.0092933529713,69.22515869140625,69.22520311863858,353.59913919492817,1,0.32142857142857145,4,84
neutral,4,233,652.1310034579918,20.233057022094727,20.23322637585014,344.05933224497034,0,0.9180327868852459,2,61
neutral,4,234,680.5389904585041,68.05012512207031,68.06909108763408,182.64641637702152,2,0.9473684210526315,2,19
neutral,4,235,669.6739481941598,16.106035232543945,16.106408390213133,356.22501606236705,3,0.9482758620689655,3,58
neutral,4,236,641.9150390625,68.28588104248047,111.62300045541723,357.8378997777762,1,0.5833333333333334,3,12
neutral,4,237,637.6065813908812,82.66029357910156,82.69911690879682,177.71862575658977,3,0.5135135135135135,4,37
neutral,4,238,759.0227250896517,66.83222961425781,67.43426620908215,354.89742166395393,1,0.6428571428571429,4,70
neutral,4,239,700.7180616034836,12.559574127197266,12.568326441121345,165.80132436112405,0,0.9230769230769231,2,52
neutral,5,0,762.8831006659836,51.45334243774414,128.54425510830038,0.7033978176288176,2,0.5,3,34
neutral,5,1,674.8300941342213,77.3871078491211,77.42530269625225,176.49238889267528,2,0.6190476190476191,4,21
neutral,5,2,659.1012983478483,76.70318603515625,76.83484057117428,1.0742144069074906,2,0.34,4,50
neutral,5,3,762.7141953765368,37.59294891357422,37.64569778523513,173.9117935255631,1,0.6808510638297872,3,47
neutral,5,4,690.5162333504098,24.523725509643555,24.523968374326536,175.10791032665514,0,0.36585365853658536,4,41
neutral,5,5,649.708031826332,62.165897369384766,62.166031881137314,187.85067852495337,3,0.4117647058823529,3,34
neutral,5,6,777.2625192110655,81.25687408447266,81.31658484370772,178.6318086322835,2,0.6727272727272727,3,55
neutral,5,7,715.9588082735655,51.580238342285156,51.58046723392187,357.24452026506395,3,0.8461538461538461,3,39
neutral,5,8,778.5870101178278,49.46122741699219,49.942003543152694,179.10455456184621,2,0.4782608695652174,3,23
neutral,5,9,637.5266553534836,84.08350372314453,95.88512564308327,1.511726331378064,3,0.6666666666666666,3,15
neutral,5,10,731.8988377305328,14.795209884643555,14.795679871322257,18.008434584992052,2,0.6956521739130435,3,23
neutral,5,11,750.7525214523565,39.456478118896484,39.586936137493794,3.064648687955094,0,0.4,3,20
neutral,5,12,729.3009093237705,82.72222137451172,82.73920476181512,2.5515621555983152,3,0.9411764705882353,2,34
neutral,5,13,759.9584880891393,74.49877166748047,75.38486607456684,357.1817379525961,3,0.6867469879518072,2,83
neutral,5,14,746.048131723873,58.431392669677734,121.1350707485804,5.043810860609189,3,0.8,3,20
neutral,5,15,634.3419089395492,55.16810989379883,124.83174801441503,181.32056776772208,3,0.611764705882353,3,85
neutral,5,16,659.6209656762295,70.0323715209961,109.95794330979835,181.14428003471718,1,0.6111111111111112,3,18
neutral,5,17,631.6247038294057,34.79601287841797,145.19636762303878,358.74459497089265,0,0.9117647058823529,2,34
neutral,5,18,733.1847624231557,47.6105842590332,132.18581226145983,184.7830620811683,3,0.5121951219512195,4,41
neutral,5,19,654.2031330046107,10.366640090942383,169.628977933978,3.7315957584109167,0,0.5416666666666666,3,24
neutral,5,20,773.2019963498975,70.71150207519531,71.29833126832325,179.5780641289208,3,0.5,3,14
neutral,5,21,726.1209176485655,34.742820739746094,34.758754931969214,176.7951001183584,0,0.5,2,10
neutral,5,22,685.5362608862705,80.33707427978516,80.33708867680295,183.28383687673448,3,0.9166666666666666,2,12
neutral,5,23,672.6651111039959,42.18568420410156,42.19833112149241,182.87753671104107,2,0.5,4,44
neutral,5,24,667.6199410860655,32.51730728149414,32.530526008315356,353.0925320608909,1,0.5454545454545454,2,44
neutral,5,25,778.6285780609632,24.82619857788086,155.12233905686483,191.21103617861965,0,0.625,4,24
neutral,5,26,631.7006996029713,5.703182220458984,174.29661953082294,9.295023936509283,3,0.5945945945945946,3,74
neutral,5,27,699.8043112832992,74.10427856445312,74.11595396978326,178.95724027893058,2,0.9473684210526315,2,19
neutral,5,28,760.4781314036885,45.728084564208984,134.27157680609076,9.867523347892176,1,0.44,4,25
neutral,5,29,727.0637967469262,14.477410316467285,14.491664835996414,194.0670119242381,2,0.9375,2,16
neutral,5,30,708.1987144595287,49.95001220703125,130.04730535217217,0.7480689764233271,2,0.6,2,40
neutral,5,31,762.2853243468238,8.3497896194458,8.397979975110008,218.7943692589567,2,0.8823529411764706,2,17
neutral,5,32,764.3307264984632,12.578048706054688,167.42195148016972,32.16058686060366,0,0.9111111111111111,2,45
neutral,5,33,737.0660140240778,14.428382873535156,165.5530336970773,32.18117666739745,2,0.7142857142857143,2,14
neutral,5,34,754.2262022925205,77.30472564697266,77.94573651572448,353.94807989029596,1,0.42857142857142855,3,14
neutral,5,35,690.4672771516393,71.76608276367188,108.23209379490254,4.202575979063964,1,0.851063829787234,4,47
neutral,5,36,691.8301741803278,57.190406799316406,57.21228102031457,4.603818054721974,2,0.5,3,30
neutral,5,37,708.0344678534836,30.784317016601562,149.2134860994221,170.73781538049576,2,0.5945945945945946,2,37
neutral,5,38,738.2712922643443,86.2813720703125,90.54332359211249,182.14777167601858,0,0.7368421052631579,3,57
neutral,5,39,705.1866435066598,55.96950149536133,124.00678429733395,180.00255921024242,0,0.723404255319149,3,47
neutral,5,40,715.8498735271517,57.957923889160156,57.95799321553132,182.25141292542796,2,0.5384615384615384,4,13
neutral,5,41,745.297899590164,13.841524124145508,13.856120826563671,340.59691905471817,2,0.40540540540540543,3,37
neutral,5,42,662.4376440829918,25.858671188354492,25.86085037723109,5.348778388350421,3,0.6210526315789474,4,95
neutral,5,43,716.4740090292008,58.77975082397461,121.22006686523922,1.418079777811017,0,0.34615384615384615,4,26
neutral,5,44,692.0722256019467,84.97062683105469,95.01172905323256,356.9859021804403,0,0.5806451612903226,4,31
neutral,5,45,643.4668128842213,56.59084701538086,56.591116587648436,8.966520554415593,0,0.9375,2,32
neutral,5,46,651.11962890625,56.904876708984375,123.07495633422468,182.69074443812792,3,1.0,1,26
neutral,5,47,651.4531169953893,81.70970916748047,81.72612974997193,352.6379946991358,0,0.975,2,40
neutral,5,48,660.9832463498975,44.80104446411133,135.16458060624103,178.0460250146892,2,0.42857142857142855,3,14
neutral,5,49,769.0333792264345,59.32691192626953,59.54513654350215,176.48909655064702,0,0.43010752688172044,4,93
neutral,5,50,724.6920386142418,86.04313659667969,87.71950495049427,356.9690451975227,2,0.68,3,25
neutral,5,51,774.7328221055328,45.38542938232422,45.56821311772006,10.496988949952861,0,0.5531914893617021,3,47
neutral,5,52,662.9013751921107,22.93756675720215,157.05784893498253,171.7243430503862,2,0.7666666666666667,3,30
neutral,5,53,672.8768970927254,65.65404510498047,114.34513865953899,178.75294918009862,1,0.5,4,26
neutral,5,54,754.133116675205,31.533315658569336,31.548262949406666,179.03021433927384,2,0.6521739130434783,3,23
neutral,5,55,682.9896020107582,83.42304992675781,83.51921844015227,179.0917128050183,0,0.5882352941176471,4,17
neutral,5,56,766.2550349001025,15.124398231506348,15.285410167510932,332.6446681631516,3,0.45454545454545453,3,22
neutral,5,57,656.7444367955943,80.3311996459961,80.45576839923298,184.97547013684172,0,0.8,2,5
neutral,5,58,666.956590996414,15.88586139678955,164.10942035992102,347.37820334609455,1,1.0,1,40
neutral,5,59,655.7888944031762,24.548812866210938,155.44893012655848,178.92180680436795,3,0.423728813559322,3,59
neutral,5,60,662.1463322873975,53.00494384765625,53.007856501604714,179.0750195170378,0,0.425531914893617,3,47
neutral,5,61,662.1395283683402,20.552066802978516,159.43529042009183,198.89121768046584,0,0.7333333333333333,3,45
neutral,5,62,656.9130699282787,38.37722396850586,141.62067865136856,189.51708108661217,3,0.6,3,10
neutral,5,63,726.082335425205,54.246726989746094,54.24900996159814,177.0582699215728,2,0.4,3,10
neutral,5,64,678.8025742827868,31.37917137145996,148.61718297531863,190.79742844147424,3,0.8461538461538461,3,39
neutral,5,65,709.1098232581967,86.03246307373047,93.78322373687601,187.24200016479085,3,0.96875,2,32
neutral,5,66,726.2304767546107,77.38911437988281,77.59827724684989,187.59865924890963,1,0.675,3,40
neutral,5,67,778.8481525358607,41.055259704589844,138.83657011767423,179.2813979104065,2,0.8472222222222222,2,72
neutral,5,68,704.587682505123,18.42938232421875,18.432958840228334,193.3154584013839,0,0.5306122448979592,4,49
neutral,5,69,633.1119604892418,54.85847091674805,125.14138748751661,184.90207299364786,0,0.5862068965517241,2,58
neutral,5,70,652.926221503586,66.83138275146484,113.16464172113407,184.08306362027787,0,0.4,3,15
neutral,5,71,750.9552382172132,10.169977188110352,169.7906211744147,322.9998666023274,0,0.5662650602409639,2,83
neutral,5,72,726.5535988729508,7.723265171051025,172.25111469571613,315.6930676566525,3,0.7619047619047619,3,21
neutral,5,73,637.5612352715164,80.62754821777344,99.1775023172455,1.5329529271477704,0,0.45098039215686275,3,51
neutral,5,74,712.411877241291,71.70315551757812,108.29225376601433,179.02335766781533,3,0.5081967213114754,2,61
neutral,5,75,697.7398021260246,5.844370365142822,5.8444907094317875,341.63745838579376,3,0.5818181818181818,3,55
neutral,5,76,776.1896212218238,11.445233345031738,168.52662620090985,355.47041860317347,1,0.7662337662337663,2,77
neutral,5,77,773.6956647028688,8.278877258300781,8.281027232419593,330.32464150877803,2,0.7272727272727273,3,44
neutral,5,78,712.4478659707992,8.48679256439209,171.51316705688703,152.10156393706174,3,0.8048780487804879,3,41
neutral,5,79,652.605212602459,75.09590148925781,75.13609009274252,180.6613583737001,0,0.7142857142857143,4,70
neutral,5,80,676.920690317623,52.93384552001953,127.05049391107286,173.22037340875127,0,0.7777777777777778,3,9
neutral,5,81,661.9917632556352,48.56917953491211,131.41406613099687,1.1286091617459324,2,0.6666666666666666,2,48
neutral,5,82,766.8359294953893,78.59796905517578,100.86592554865788,180.72927864235984,3,0.75,3,20
neutral,5,83,648.2003634093238,6.938073635101318,173.06166647990298,155.87856388308046,2,0.5967741935483871,2,62
neutral,5,84,685.998975409836,65.73248291015625,114.25098289469484,6.305637359270586,1,0.36363636363636365,4,11
neutral,5,85,642.3254194415983,47.07093811035156,47.10369553423337,180.721942984673,2,1.0,1,34
neutral,5,86,745.4007508324795,66.85529327392578,67.03789545050675,353.39595529518726,1,0.9534883720930233,2,43
neutral,5,87,664.49462890625,71.63421630859375,71.68185139747024,0.46927885305750994,0,0.5645161290322581,3,62
neutral,5,88,721.2217197105533,57.84490203857422,121.98141316189002,356.63171464398795,0,0.8732394366197183,3,71
neutral,5,89,674.4082591572746,18.926969528198242,161.06215909417895,11.860854720492908,2,0.6296296296296297,2,54
neutral,5,90,687.0272076716188,68.57633209228516,68.5771889687168,7.19145994194176,2,0.5106382978723404,3,47
neutral,5,91,738.6856989626025,45.386199951171875,45.388403210937675,182.60811251843944,2,0.5714285714285714,3,7
neutral,5,92,731.7587570440573,76.93618774414062,76.94116629264052,173.4218501896264,0,0.5555555555555556,2,27
neutral,5,93,637.195128393955,50.34540939331055,129.61050085945172,359.6740188984877,3,0.7058823529411765,3,51
neutral,5,94,715.5025854892418,68.77745819091797,68.95752728336288,2.864012227892629,1,0.7543859649122807,3,57
neutral,5,95,648.8913774334017,22.224899291992188,157.7629019199677,5.0817895680314145,2,0.5294117647058824,2,17
neutral,5,96,711.4357629994877,34.51831817626953,145.47416318486466,170.62024300229945,2,0.52,2,25
neutral,5,97,687.3853419569672,39.38361358642578,140.6162180330962,189.54427921213866,0,0.8307692307692308,4,65
neutral,5,98,697.3102987320697,43.51576232910156,43.51718076624825,179.0418247060652,2,0.7037037037037037,3,27
neutral,5,99,762.865466508709,4.439563274383545,175.55110673843998,119.94681221915043,1,0.8333333333333334,3,12
neutral,5,100,730.4338098744877,50.15971755981445,129.83569853020617,351.8799511147823,0,0.6666666666666666,4,21
neutral,5,101,635.5553678919057,67.5462417602539,112.44518609110548,5.653933708736948,2,0.5217391304347826,3,23
neutral,5,102,677.3424612576845,55.316585540771484,55.318401229942246,355.1878687032728,1,0.6216216216216216,2,37
neutral,5,103,633.1961289702868,49.32950973510742,49.332938265847794,0.3659820640297232,1,0.6363636363636364,2,11
neutral,5,104,643.036156826332,11.49381160736084,11.494662922286176,7.9741992085506315,0,0.7352941176470589,3,34
neutral,5,105,710.0667264344262,32.51545715332031,32.54351673166636,357.7916192319821,0,0.7142857142857143,3,35
neutral,5,106,713.394299116291,84.21046447753906,95.75552280387488,355.2113647255732,0,0.691358024691358,3,81
neutral,5,107,714.1735399590164,78.63853454589844,101.32005189412916,185.8940353440522,0,0.8518518518518519,2,27
neutral,5,108,697.730444736168,9.337691307067871,170.6621529822157,345.330073687444,1,0.75,4,32
neutral,5,109,779.1688012295082,47.5005989074707,48.0512462328317,179.49696028138433,0,0.8878504672897196,4,107
neutral,5,110,741.8084496670082,82.0062255859375,85.22462153210591,354.99364564659294,2,0.9302325581395349,3,43
neutral,5,111,673.8411404969262,64.57017517089844,115.42981308869969,177.93013025433123,2,0.42592592592592593,4,54
neutral,5,112,778.3628970286885,4.025420188903809,175.96381454487536,311.61776648963695,1,0.75,2,28
neutral,5,113,754.3882236168033,65.03495025634766,114.84741707637353,5.745632919647787,3,0.8,2,10
neutral,5,114,656.9322809938525,64.79833221435547,115.19753299624473,354.4446621214096,3,0.5833333333333334,3,24
neutral,5,115,632.4098360655738,6.043760299682617,173.95590257711027,4.8927849374979475,3,0.53125,3,32
neutral,5,116,674.5707287397541,36.39509582519531,143.60375675952682,180.9574767486599,3,0.7857142857142857,3,28
neutral,5,117,636.8212010117828,71.32249450683594,71.32252709572964,174.06209771378835,2,0.8,2,30
