method,num_rso,episode,reset_seed,vector_env_index,step,time_s,mean_U,max_U,p99_U
expected_info_gain_corrected,4000,24,52002,0,3550,17750.0,26.242816925048828,109.97134399414062,83.90110992431637
expected_info_gain_corrected,4000,25,52002,1,3550,17750.0,25.510631561279297,110.98092651367188,82.95330139160154
expected_info_gain_corrected,4000,26,52002,2,3550,17750.0,25.274877548217773,103.88533782958984,81.71116310119626
expected_info_gain_corrected,4000,27,52002,3,3550,17750.0,25.497982025146484,105.78587341308594,82.72658813476558
expected_info_gain_corrected,4000,28,52002,4,3550,17750.0,25.803024291992188,111.61599731445312,83.46479454040508
expected_info_gain_corrected,4000,29,52002,5,3550,17750.0,26.693004608154297,104.56289672851562,83.84865379333495
expected_info_gain_corrected,4000,30,52002,6,3550,17750.0,24.880483627319336,120.744140625,82.49872085571288
expected_info_gain_corrected,4000,31,52002,7,3550,17750.0,25.731931686401367,117.71820831298828,83.9187840270996
expected_info_gain_corrected,4000,32,52002,8,3550,17750.0,25.96451759338379,112.8292236328125,85.06441574096677
expected_info_gain_corrected,4000,33,52002,9,3550,17750.0,25.647859573364258,105.64717102050781,83.31709098815905
expected_info_gain_corrected,4000,34,52002,10,3550,17750.0,26.18541717529297,101.46532440185547,82.66699462890624
expected_info_gain_corrected,4000,35,52002,11,3550,17750.0,26.304828643798828,111.45364379882812,82.47557716369629
expected_info_gain_corrected,4000,24,52002,0,3599,17995.0,26.49161720275879,110.12300872802734,84.4322595977783
expected_info_gain_corrected,4000,25,52002,1,3599,17995.0,25.582683563232422,111.15374755859375,82.92292350769036
expected_info_gain_corrected,4000,26,52002,2,3599,17995.0,25.51523780822754,104.03280639648438,81.76178649902337
expected_info_gain_corrected,4000,27,52002,3,3599,17995.0,25.761693954467773,105.9809799194336,83.21945365905762
expected_info_gain_corrected,4000,28,52002,4,3599,17995.0,26.113658905029297,111.6975326538086,85.33815261840816
expected_info_gain_corrected,4000,29,52002,5,3599,17995.0,26.938968658447266,104.65483093261719,83.9795489501953
expected_info_gain_corrected,4000,30,52002,6,3599,17995.0,25.149272918701172,120.79998779296875,82.75018409729003
expected_info_gain_corrected,4000,31,52002,7,3599,17995.0,25.93006134033203,117.77836608886719,84.0955726623535
expected_info_gain_corrected,4000,32,52002,8,3599,17995.0,26.195173263549805,112.98670959472656,85.49888961791983
expected_info_gain_corrected,4000,33,52002,9,3599,17995.0,25.854185104370117,105.75013732910156,83.60826339721667
expected_info_gain_corrected,4000,34,52002,10,3599,17995.0,26.400793075561523,101.57742309570312,82.72280853271484
expected_info_gain_corrected,4000,35,52002,11,3599,17995.0,26.470691680908203,111.61763000488281,82.55717399597165
expected_info_gain_corrected,4000,24,52002,0,3600,18000.0,26.49877166748047,110.12611389160156,84.43800476074216
expected_info_gain_corrected,4000,25,52002,1,3600,18000.0,25.604169845581055,111.15727233886719,82.92647872924798
expected_info_gain_corrected,4000,26,52002,2,3600,18000.0,25.536602020263672,104.03582000732422,81.83878166198727
expected_info_gain_corrected,4000,27,52002,3,3600,18000.0,25.758211135864258,105.98495483398438,83.22303108215331
expected_info_gain_corrected,4000,28,52002,4,3600,18000.0,26.102619171142578,111.69920349121094,85.34160881042476
expected_info_gain_corrected,4000,29,52002,5,3600,18000.0,26.936031341552734,104.65670776367188,83.98306594848631
expected_info_gain_corrected,4000,30,52002,6,3600,18000.0,25.176311492919922,120.80113220214844,82.75377044677734
expected_info_gain_corrected,4000,31,52002,7,3600,18000.0,25.936573028564453,117.77959442138672,84.09907478332518
expected_info_gain_corrected,4000,32,52002,8,3600,18000.0,26.206472396850586,112.98992919921875,85.50237602233878
expected_info_gain_corrected,4000,33,52002,9,3600,18000.0,25.866809844970703,105.75223541259766,83.6141394805907
expected_info_gain_corrected,4000,34,52002,10,3600,18000.0,26.403121948242188,101.5797119140625,82.7286449432373
expected_info_gain_corrected,4000,35,52002,11,3600,18000.0,26.461734771728516,111.62097930908203,82.56284446716306
expected_info_gain_corrected,4000,36,52003,0,0,0.0,20.014663696289062,35.86592102050781,32.47986820220947
expected_info_gain_corrected,4000,37,52003,1,0,0.0,19.99925422668457,35.515960693359375,32.33416198730469
expected_info_gain_corrected,4000,38,52003,2,0,0.0,19.927539825439453,35.96982955932617,32.23273544311521
expected_info_gain_corrected,4000,39,52003,3,0,0.0,19.783843994140625,36.14155578613281,32.733116874694815
expected_info_gain_corrected,4000,40,52003,4,0,0.0,19.930891036987305,36.366233825683594,32.97293376922607
expected_info_gain_corrected,4000,41,52003,5,0,0.0,20.087337493896484,36.22998809814453,32.65167388916014
expected_info_gain_corrected,4000,42,52003,6,0,0.0,20.053998947143555,36.09455490112305,32.69092132568358
expected_info_gain_corrected,4000,43,52003,7,0,0.0,20.118520736694336,35.810123443603516,32.49730922698974
expected_info_gain_corrected,4000,44,52003,8,0,0.0,20.136741638183594,34.877586364746094,32.499254608154295
expected_info_gain_corrected,4000,45,52003,9,0,0.0,19.97032356262207,35.91181182861328,32.60866172790527
expected_info_gain_corrected,4000,46,52003,10,0,0.0,20.046064376831055,36.48638153076172,32.81551971435545
expected_info_gain_corrected,4000,47,52003,11,0,0.0,19.95879554748535,36.2195930480957,32.74887531280517
expected_info_gain_corrected,4000,36,52003,0,50,250.0,19.867136001586914,36.10856246948242,32.450526351928694
expected_info_gain_corrected,4000,37,52003,1,50,250.0,19.915388107299805,35.84809875488281,32.50180469512938
expected_info_gain_corrected,4000,38,52003,2,50,250.0,19.827402114868164,36.409820556640625,32.6015306854248
expected_info_gain_corrected,4000,39,52003,3,50,250.0,19.74151039123535,35.50247573852539,32.59155735015867
expected_info_gain_corrected,4000,40,52003,4,50,250.0,19.709545135498047,35.18903732299805,32.498524665832484
expected_info_gain_corrected,4000,41,52003,5,50,250.0,19.928913116455078,35.89277648925781,32.700910873413065
expected_info_gain_corrected,4000,42,52003,6,50,250.0,19.932933807373047,35.350833892822266,32.58747611999511
expected_info_gain_corrected,4000,43,52003,7,50,250.0,19.905776977539062,35.24916458129883,32.31156558990479
expected_info_gain_corrected,4000,44,52003,8,50,250.0,19.985675811767578,36.40616226196289,32.86468544006347
expected_info_gain_corrected,4000,45,52003,9,50,250.0,19.834671020507812,35.43779373168945,32.60778575897217
expected_info_gain_corrected,4000,46,52003,10,50,250.0,19.809574127197266,36.39397430419922,32.80500129699707
expected_info_gain_corrected,4000,47,52003,11,50,250.0,19.801952362060547,36.55005645751953,32.64055850982666
expected_info_gain_corrected,4000,36,52003,0,100,500.0,19.36562156677246,36.163448333740234,32.45259185791016
expected_info_gain_corrected,4000,37,52003,1,100,500.0,19.38514518737793,36.01116180419922,32.41645748138428
expected_info_gain_corrected,4000,38,52003,2,100,500.0,19.28718376159668,34.61825942993164,32.44132659912109
expected_info_gain_corrected,4000,39,52003,3,100,500.0,19.252506256103516,36.16975402832031,32.514177703857406
expected_info_gain_corrected,4000,40,52003,4,100,500.0,19.227313995361328,35.41167068481445,32.38598518371581
expected_info_gain_corrected,4000,41,52003,5,100,500.0,19.44243049621582,36.12174987792969,32.67982955932617
expected_info_gain_corrected,4000,42,52003,6,100,500.0,19.432106018066406,34.9805908203125,32.73744239807126
expected_info_gain_corrected,4000,43,52003,7,100,500.0,19.496488571166992,35.00519943237305,32.341879959106436
expected_info_gain_corrected,4000,44,52003,8,100,500.0,19.569265365600586,35.25615692138672,32.97784561157226
expected_info_gain_corrected,4000,45,52003,9,100,500.0,19.31389045715332,35.506996154785156,32.552971534729
expected_info_gain_corrected,4000,46,52003,10,100,500.0,19.328706741333008,36.61188507080078,33.13973461151123
expected_info_gain_corrected,4000,47,52003,11,100,500.0,19.25945281982422,35.117977142333984,32.72317222595215
expected_info_gain_corrected,4000,36,52003,0,150,750.0,18.2883243560791,33.214054107666016,30.393127651214595
expected_info_gain_corrected,4000,37,52003,1,150,750.0,18.333070755004883,32.971046447753906,30.014363174438476
expected_info_gain_corrected,4000,38,52003,2,150,750.0,18.309768676757812,32.51040267944336,30.283400840759253
expected_info_gain_corrected,4000,39,52003,3,150,750.0,18.20232391357422,34.64096450805664,30.40090772628784
expected_info_gain_corrected,4000,40,52003,4,150,750.0,18.102752685546875,33.13715744018555,30.269397811889643
expected_info_gain_corrected,4000,41,52003,5,150,750.0,18.435558319091797,34.337371826171875,30.377909488677957
expected_info_gain_corrected,4000,42,52003,6,150,750.0,18.362506866455078,33.349815368652344,30.44094005584715
expected_info_gain_corrected,4000,43,52003,7,150,750.0,18.3681640625,32.24464416503906,30.28917797088623
expected_info_gain_corrected,4000,44,52003,8,150,750.0,18.518526077270508,33.44542694091797,30.773760242462156
expected_info_gain_corrected,4000,45,52003,9,150,750.0,18.182588577270508,33.341678619384766,30.404821395874016
expected_info_gain_corrected,4000,46,52003,10,150,750.0,18.235994338989258,34.2682991027832,30.990549182891847
expected_info_gain_corrected,4000,47,52003,11,150,750.0,18.293405532836914,34.021663665771484,30.816719799041742
expected_info_gain_corrected,4000,36,52003,0,200,1000.0,19.272520065307617,34.90737533569336,32.389128494262685
expected_info_gain_corrected,4000,37,52003,1,200,1000.0,19.23520278930664,35.91680908203125,31.80871927261352
expected_info_gain_corrected,4000,38,52003,2,200,1000.0,19.325727462768555,36.47581481933594,31.841361675262437
expected_info_gain_corrected,4000,39,52003,3,200,1000.0,19.173667907714844,37.76888656616211,32.01829814910887
expected_info_gain_corrected,4000,40,52003,4,200,1000.0,19.084320068359375,36.238590240478516,31.874134006500242
expected_info_gain_corrected,4000,41,52003,5,200,1000.0,19.399181365966797,35.57727813720703,32.20791889190672
expected_info_gain_corrected,4000,42,52003,6,200,1000.0,19.2635555267334,35.51332473754883,32.100659828186025
expected_info_gain_corrected,4000,43,52003,7,200,1000.0,19.345958709716797,35.86674499511719,32.25520599365234
expected_info_gain_corrected,4000,44,52003,8,200,1000.0,19.488420486450195,36.63958740234375,32.52223613739014
expected_info_gain_corrected,4000,45,52003,9,200,1000.0,19.2989444732666,35.152549743652344,32.3402331161499
expected_info_gain_corrected,4000,46,52003,10,200,1000.0,19.194190979003906,36.85093307495117,32.5686283111572
expected_info_gain_corrected,4000,47,52003,11,200,1000.0,19.212133407592773,35.824832916259766,32.36521621704102
expected_info_gain_corrected,4000,36,52003,0,250,1250.0,24.236127853393555,46.593719482421875,43.01036437988281
expected_info_gain_corrected,4000,37,52003,1,250,1250.0,24.154245376586914,46.922576904296875,42.494449577331544
expected_info_gain_corrected,4000,38,52003,2,250,1250.0,24.24112892150879,50.13478088378906,42.6282591629028
expected_info_gain_corrected,4000,39,52003,3,250,1250.0,23.970760345458984,51.355655670166016,42.73390190124512
expected_info_gain_corrected,4000,40,52003,4,250,1250.0,23.94351577758789,48.888519287109375,42.59339687347412
expected_info_gain_corrected,4000,41,52003,5,250,1250.0,24.47344207763672,47.36122512817383,43.35434391021726
expected_info_gain_corrected,4000,42,52003,6,250,1250.0,24.155542373657227,48.72404479980469,42.94291145324707
expected_info_gain_corrected,4000,43,52003,7,250,1250.0,24.430227279663086,48.489261627197266,42.96188106536864
expected_info_gain_corrected,4000,44,52003,8,250,1250.0,24.399991989135742,48.694766998291016,43.02450519561768
expected_info_gain_corrected,4000,45,52003,9,250,1250.0,24.337987899780273,47.048492431640625,43.5659063720703
expected_info_gain_corrected,4000,46,52003,10,250,1250.0,24.084684371948242,48.521331787109375,42.986657485961906
expected_info_gain_corrected,4000,47,52003,11,250,1250.0,24.028274536132812,47.31330108642578,42.68975074768063
expected_info_gain_corrected,4000,36,52003,0,300,1500.0,29.90633773803711,60.553794860839844,55.52026294708249
expected_info_gain_corrected,4000,37,52003,1,300,1500.0,29.708602905273438,60.115882873535156,55.020062980651836
expected_info_gain_corrected,4000,38,52003,2,300,1500.0,29.81305694580078,64.84502410888672,55.03161296844482
expected_info_gain_corrected,4000,39,52003,3,300,1500.0,29.660186767578125,61.510406494140625,55.299411048889155
expected_info_gain_corrected,4000,40,52003,4,300,1500.0,29.455934524536133,61.810062408447266,54.77309848785397
expected_info_gain_corrected,4000,41,52003,5,300,1500.0,30.255769729614258,61.58305740356445,55.994989929199164
expected_info_gain_corrected,4000,42,52003,6,300,1500.0,29.775484085083008,62.976993560791016,55.38933067321777
expected_info_gain_corrected,4000,43,52003,7,300,1500.0,30.084213256835938,61.50941848754883,55.20108051300048
expected_info_gain_corrected,4000,44,52003,8,300,1500.0,30.007213592529297,62.36785888671875,55.71357299804687
expected_info_gain_corrected,4000,45,52003,9,300,1500.0,29.982675552368164,61.1629753112793,55.86531822204589
expected_info_gain_corrected,4000,46,52003,10,300,1500.0,29.74935531616211,61.814552307128906,55.0366414642334
expected_info_gain_corrected,4000,47,52003,11,300,1500.0,29.520849227905273,60.91910934448242,55.26924617767333
expected_info_gain_corrected,4000,36,52003,0,350,1750.0,35.41809844970703,73.43033599853516,67.47227195739745
expected_info_gain_corrected,4000,37,52003,1,350,1750.0,35.12815856933594,72.9345932006836,66.82820007324217
expected_info_gain_corrected,4000,38,52003,2,350,1750.0,35.26812744140625,78.4977035522461,66.64436820983882
expected_info_gain_corrected,4000,39,52003,3,350,1750.0,35.1346435546875,72.37001037597656,67.0846286010742
expected_info_gain_corrected,4000,40,52003,4,350,1750.0,34.737125396728516,75.13297271728516,66.54110481262205
expected_info_gain_corrected,4000,41,52003,5,350,1750.0,35.420875549316406,74.18942260742188,67.52244216918945
expected_info_gain_corrected,4000,42,52003,6,350,1750.0,35.209388732910156,76.164794921875,67.08497848510741
expected_info_gain_corrected,4000,43,52003,7,350,1750.0,35.56615447998047,74.78650665283203,66.83517547607418
expected_info_gain_corrected,4000,44,52003,8,350,1750.0,35.222164154052734,76.29884338378906,66.81656532287596
expected_info_gain_corrected,4000,45,52003,9,350,1750.0,35.34577941894531,73.91234588623047,67.82921035766601
expected_info_gain_corrected,4000,46,52003,10,350,1750.0,34.89597702026367,75.65556335449219,66.65918350219727
expected_info_gain_corrected,4000,47,52003,11,350,1750.0,34.7743034362793,73.9010009765625,67.07137664794921
expected_info_gain_corrected,4000,36,52003,0,400,2000.0,39.846092224121094,81.99896240234375,76.90402114868162
expected_info_gain_corrected,4000,37,52003,1,400,2000.0,40.12501525878906,81.10020446777344,76.54028244018554
expected_info_gain_corrected,4000,38,52003,2,400,2000.0,39.762271881103516,86.66976165771484,76.62466606140137
expected_info_gain_corrected,4000,39,52003,3,400,2000.0,39.66400909423828,81.33556365966797,76.85943130493163
expected_info_gain_corrected,4000,40,52003,4,400,2000.0,39.01961898803711,83.580078125,76.24988693237304
expected_info_gain_corrected,4000,41,52003,5,400,2000.0,39.84592056274414,83.01036834716797,77.16004753112793
expected_info_gain_corrected,4000,42,52003,6,400,2000.0,39.855018615722656,84.19831085205078,77.05652824401855
expected_info_gain_corrected,4000,43,52003,7,400,2000.0,40.253421783447266,81.01587677001953,76.23056396484372
expected_info_gain_corrected,4000,44,52003,8,400,2000.0,39.8823356628418,83.64227294921875,76.63620933532714
expected_info_gain_corrected,4000,45,52003,9,400,2000.0,40.00616455078125,82.5450439453125,77.5287456512451
expected_info_gain_corrected,4000,46,52003,10,400,2000.0,39.3503532409668,83.25530242919922,76.16798698425293
expected_info_gain_corrected,4000,47,52003,11,400,2000.0,39.45362091064453,82.6099624633789,76.98048744201658
expected_info_gain_corrected,4000,36,52003,0,450,2250.0,43.50474166870117,94.19634246826172,85.16096107482909
expected_info_gain_corrected,4000,37,52003,1,450,2250.0,43.99952697753906,90.3915023803711,84.0630255126953
expected_info_gain_corrected,4000,38,52003,2,450,2250.0,43.4754753112793,94.61719512939453,83.8683016204834
expected_info_gain_corrected,4000,39,52003,3,450,2250.0,43.56841278076172,91.79696655273438,84.24330558776855
expected_info_gain_corrected,4000,40,52003,4,450,2250.0,42.668174743652344,93.48706817626953,83.40052375793455
expected_info_gain_corrected,4000,41,52003,5,450,2250.0,43.61272048950195,94.31072235107422,84.48121192932128
expected_info_gain_corrected,4000,42,52003,6,450,2250.0,43.534149169921875,96.87095642089844,84.8912602996826
expected_info_gain_corrected,4000,43,52003,7,450,2250.0,43.95161056518555,92.24881744384766,84.22428810119628
expected_info_gain_corrected,4000,44,52003,8,450,2250.0,43.43503952026367,93.42012023925781,83.44373184204098
expected_info_gain_corrected,4000,45,52003,9,450,2250.0,43.74443817138672,93.56824493408203,84.95354187011718
expected_info_gain_corrected,4000,46,52003,10,450,2250.0,43.202552795410156,94.42971801757812,84.41682868957517
expected_info_gain_corrected,4000,47,52003,11,450,2250.0,42.85547637939453,94.17804718017578,83.83916343688963
expected_info_gain_corrected,4000,36,52003,0,500,2500.0,47.108367919921875,108.12445068359375,95.65477272033678
expected_info_gain_corrected,4000,37,52003,1,500,2500.0,48.22529983520508,104.1032485961914,95.46236320495603
expected_info_gain_corrected,4000,38,52003,2,500,2500.0,47.24016571044922,108.81144714355469,95.04758415222165
expected_info_gain_corrected,4000,39,52003,3,500,2500.0,47.2645149230957,106.10516357421875,95.55865402221679
expected_info_gain_corrected,4000,40,52003,4,500,2500.0,46.39025115966797,107.13289642333984,94.44958595275878
expected_info_gain_corrected,4000,41,52003,5,500,2500.0,47.486663818359375,108.76881408691406,96.51226028442383
expected_info_gain_corrected,4000,42,52003,6,500,2500.0,47.10541534423828,108.08268737792969,95.92643943786621
expected_info_gain_corrected,4000,43,52003,7,500,2500.0,47.646095275878906,106.95502471923828,95.27839843749999
expected_info_gain_corrected,4000,44,52003,8,500,2500.0,47.023258209228516,107.53236389160156,94.83321914672851
expected_info_gain_corrected,4000,45,52003,9,500,2500.0,47.61251449584961,107.93782806396484,96.67752586364746
expected_info_gain_corrected,4000,46,52003,10,500,2500.0,47.15737533569336,108.91405487060547,95.96436264038078
expected_info_gain_corrected,4000,47,52003,11,500,2500.0,46.23405456542969,108.85248565673828,94.82957893371581
expected_info_gain_corrected,4000,36,52003,0,550,2750.0,51.2362174987793,108.4979248046875,105.81946418762206
expected_info_gain_corrected,4000,37,52003,1,550,2750.0,52.69104766845703,108.66403198242188,105.71604110717773
expected_info_gain_corrected,4000,38,52003,2,550,2750.0,51.25497055053711,108.89183044433594,105.68954193115233
expected_info_gain_corrected,4000,39,52003,3,550,2750.0,51.45261001586914,108.71893310546875,106.24023559570313
expected_info_gain_corrected,4000,40,52003,4,550,2750.0,50.425804138183594,108.5823974609375,105.42513465881345
expected_info_gain_corrected,4000,41,52003,5,550,2750.0,51.66261672973633,108.84837341308594,106.05545097351072
expected_info_gain_corrected,4000,42,52003,6,550,2750.0,51.21953201293945,108.35823059082031,106.02607353210449
expected_info_gain_corrected,4000,43,52003,7,550,2750.0,51.87588882446289,108.25564575195312,105.81737182617186
expected_info_gain_corrected,4000,44,52003,8,550,2750.0,51.3079719543457,109.11883544921875,105.89104431152343
expected_info_gain_corrected,4000,45,52003,9,550,2750.0,51.790367126464844,108.87133026123047,105.60671264648437
expected_info_gain_corrected,4000,46,52003,10,550,2750.0,51.18217849731445,108.99789428710938,105.8888247680664
expected_info_gain_corrected,4000,47,52003,11,550,2750.0,50.29084777832031,108.93186950683594,105.89479789733886
expected_info_gain_corrected,4000,36,52003,0,600,3000.0,55.131160736083984,112.44880676269531,106.59465553283691
expected_info_gain_corrected,4000,37,52003,1,600,3000.0,56.402137756347656,108.74159240722656,106.53013298034668
expected_info_gain_corrected,4000,38,52003,2,600,3000.0,55.047882080078125,108.97216033935547,106.79730583190917
expected_info_gain_corrected,4000,39,52003,3,600,3000.0,55.612125396728516,108.8149185180664,106.75799942016602
expected_info_gain_corrected,4000,40,52003,4,600,3000.0,54.42597579956055,109.1540756225586,106.64418678283691
expected_info_gain_corrected,4000,41,52003,5,600,3000.0,55.6099967956543,108.26349639892578,106.69701324462889
expected_info_gain_corrected,4000,42,52003,6,600,3000.0,55.33510971069336,108.51602172851562,106.65582817077636
expected_info_gain_corrected,4000,43,52003,7,600,3000.0,55.93855285644531,108.86863708496094,106.95636291503905
expected_info_gain_corrected,4000,44,52003,8,600,3000.0,55.74584197998047,114.52935028076172,106.73429229736328
expected_info_gain_corrected,4000,45,52003,9,600,3000.0,55.75447082519531,108.94804382324219,106.75519439697266
expected_info_gain_corrected,4000,46,52003,10,600,3000.0,55.360713958740234,108.90504455566406,106.51996307373047
expected_info_gain_corrected,4000,47,52003,11,600,3000.0,54.40351486206055,111.14724731445312,106.6639810180664
expected_info_gain_corrected,4000,36,52003,0,650,3250.0,59.14310836791992,117.23404693603516,107.3169521331787
expected_info_gain_corrected,4000,37,52003,1,650,3250.0,59.95880126953125,118.27993774414062,107.64417434692382
expected_info_gain_corrected,4000,38,52003,2,650,3250.0,58.72809600830078,118.99933624267578,107.77835647583007
expected_info_gain_corrected,4000,39,52003,3,650,3250.0,59.38460159301758,117.3201904296875,107.6481632232666
expected_info_gain_corrected,4000,40,52003,4,650,3250.0,58.32415008544922,119.04238891601562,107.84985237121582
expected_info_gain_corrected,4000,41,52003,5,650,3250.0,59.51810836791992,118.43336486816406,107.56966705322266
expected_info_gain_corrected,4000,42,52003,6,650,3250.0,59.30995178222656,117.51324462890625,107.44905364990234
expected_info_gain_corrected,4000,43,52003,7,650,3250.0,59.60763168334961,113.38819885253906,107.50124183654785
expected_info_gain_corrected,4000,44,52003,8,650,3250.0,59.19563293457031,117.74774169921875,107.5979997253418
expected_info_gain_corrected,4000,45,52003,9,650,3250.0,59.705665588378906,113.92086029052734,107.68716049194336
expected_info_gain_corrected,4000,46,52003,10,650,3250.0,59.02566146850586,110.99169921875,107.28365859985351
expected_info_gain_corrected,4000,47,52003,11,650,3250.0,58.83256530761719,119.1975326538086,107.6781184387207
expected_info_gain_corrected,4000,36,52003,0,700,3500.0,62.23563003540039,117.99729919433594,107.88775253295898
expected_info_gain_corrected,4000,37,52003,1,700,3500.0,63.513671875,118.94100189208984,107.92972129821777
expected_info_gain_corrected,4000,38,52003,2,700,3500.0,62.086341857910156,119.05596160888672,108.46995712280273
expected_info_gain_corrected,4000,39,52003,3,700,3500.0,63.19195556640625,117.38291931152344,108.2316502380371
expected_info_gain_corrected,4000,40,52003,4,700,3500.0,62.123897552490234,119.09967041015625,108.26891784667968
expected_info_gain_corrected,4000,41,52003,5,700,3500.0,62.83656311035156,119.08648681640625,108.02980476379393
expected_info_gain_corrected,4000,42,52003,6,700,3500.0,62.70310974121094,117.616455078125,108.17906219482421
expected_info_gain_corrected,4000,43,52003,7,700,3500.0,62.985939025878906,118.52428436279297,107.88515541076659
expected_info_gain_corrected,4000,44,52003,8,700,3500.0,62.70035934448242,118.91271209716797,108.4403123474121
expected_info_gain_corrected,4000,45,52003,9,700,3500.0,62.8549690246582,119.23712921142578,108.45066146850583
expected_info_gain_corrected,4000,46,52003,10,700,3500.0,62.19032669067383,118.27786254882812,108.25154708862304
expected_info_gain_corrected,4000,47,52003,11,700,3500.0,62.204795837402344,119.30889892578125,108.64501762390137
expected_info_gain_corrected,4000,36,52003,0,750,3750.0,65.59015655517578,118.75889587402344,108.3426033020019
expected_info_gain_corrected,4000,37,52003,1,750,3750.0,67.04793548583984,118.99852752685547,108.32648849487305
expected_info_gain_corrected,4000,38,52003,2,750,3750.0,65.6072006225586,119.11251068115234,110.00438003540037
expected_info_gain_corrected,4000,39,52003,3,750,3750.0,66.58460235595703,118.97067260742188,109.17218116760253
expected_info_gain_corrected,4000,40,52003,4,750,3750.0,65.63799285888672,119.156982421875,108.73659355163574
expected_info_gain_corrected,4000,41,52003,5,750,3750.0,66.69066619873047,120.17385864257812,108.80829437255855
expected_info_gain_corrected,4000,42,52003,6,750,3750.0,65.87079620361328,118.24491882324219,108.87800323486324
expected_info_gain_corrected,4000,43,52003,7,750,3750.0,65.97041320800781,118.65752410888672,108.30196144104004
expected_info_gain_corrected,4000,44,52003,8,750,3750.0,66.0606918334961,119.08090209960938,110.8081275939941
expected_info_gain_corrected,4000,45,52003,9,750,3750.0,66.62389373779297,119.47673034667969,109.43074516296383
expected_info_gain_corrected,4000,46,52003,10,750,3750.0,65.72398376464844,118.6649169921875,108.8547693634033
expected_info_gain_corrected,4000,47,52003,11,750,3750.0,65.52715301513672,119.36819458007812,110.55463989257807
expected_info_gain_corrected,4000,36,52003,0,800,4000.0,69.04861450195312,119.45356750488281,111.37285400390616
expected_info_gain_corrected,4000,37,52003,1,800,4000.0,70.49114227294922,119.05619049072266,109.41947975158689
expected_info_gain_corrected,4000,38,52003,2,800,4000.0,69.22870635986328,119.21720886230469,112.00762939453122
expected_info_gain_corrected,4000,39,52003,3,800,4000.0,69.98220825195312,119.027099609375,110.93130447387682
expected_info_gain_corrected,4000,40,52003,4,800,4000.0,68.99237823486328,119.21420288085938,110.68174598693842
expected_info_gain_corrected,4000,41,52003,5,800,4000.0,70.47681427001953,120.23062133789062,111.99799270629876
expected_info_gain_corrected,4000,42,52003,6,800,4000.0,69.59686279296875,118.72004699707031,110.14272048950187
expected_info_gain_corrected,4000,43,52003,7,800,4000.0,69.21609497070312,119.484375,108.79506408691401
expected_info_gain_corrected,4000,44,52003,8,800,4000.0,69.67705535888672,119.14564514160156,112.70353958129878
expected_info_gain_corrected,4000,45,52003,9,800,4000.0,70.22090911865234,119.53314971923828,112.03815734863281
expected_info_gain_corrected,4000,46,52003,10,800,4000.0,69.35218811035156,118.7253189086914,111.08290977478026
expected_info_gain_corrected,4000,47,52003,11,800,4000.0,68.66761016845703,119.42733764648438,112.30663414001462
expected_info_gain_corrected,4000,36,52003,0,850,4250.0,72.28876495361328,119.5418701171875,113.2286215209961
expected_info_gain_corrected,4000,37,52003,1,850,4250.0,73.42145538330078,119.31231689453125,110.87553153991698
expected_info_gain_corrected,4000,38,52003,2,850,4250.0,72.4832992553711,119.27339935302734,112.93641502380355
expected_info_gain_corrected,4000,39,52003,3,850,4250.0,73.48037719726562,119.4158706665039,111.93796966552735
expected_info_gain_corrected,4000,40,52003,4,850,4250.0,72.56468200683594,119.27131652832031,113.5520513153076
expected_info_gain_corrected,4000,41,52003,5,850,4250.0,73.62725830078125,120.28723907470703,112.98984069824215
expected_info_gain_corrected,4000,42,52003,6,850,4250.0,72.79043579101562,119.45896911621094,112.60060890197741
expected_info_gain_corrected,4000,43,52003,7,850,4250.0,72.54837799072266,119.54240417480469,110.78312446594224
expected_info_gain_corrected,4000,44,52003,8,850,4250.0,72.9411392211914,119.40206909179688,113.57902854919433
expected_info_gain_corrected,4000,45,52003,9,850,4250.0,73.29330444335938,119.58970642089844,112.3044554138183
expected_info_gain_corrected,4000,46,52003,10,850,4250.0,72.66996765136719,119.11283111572266,111.97113044738767
expected_info_gain_corrected,4000,47,52003,11,850,4250.0,71.57191467285156,119.48637390136719,113.87924392700187
expected_info_gain_corrected,4000,36,52003,0,900,4500.0,74.89116668701172,119.60093688964844,113.35743881225585
expected_info_gain_corrected,4000,37,52003,1,900,4500.0,76.37886047363281,119.42884063720703,112.11375228881833
expected_info_gain_corrected,4000,38,52003,2,900,4500.0,74.98422241210938,119.32942199707031,113.88519233703612
expected_info_gain_corrected,4000,39,52003,3,900,4500.0,75.93846893310547,119.47218322753906,112.0418208312988
expected_info_gain_corrected,4000,40,52003,4,900,4500.0,75.34798431396484,119.32817840576172,113.71882713317869
expected_info_gain_corrected,4000,41,52003,5,900,4500.0,76.37709045410156,120.3436279296875,113.24418045043942
expected_info_gain_corrected,4000,42,52003,6,900,4500.0,75.40518951416016,119.5148696899414,113.20247116088863
expected_info_gain_corrected,4000,43,52003,7,900,4500.0,75.26026916503906,119.6004867553711,111.46241638183591
expected_info_gain_corrected,4000,44,52003,8,900,4500.0,75.54550170898438,119.45648956298828,113.65560768127439
expected_info_gain_corrected,4000,45,52003,9,900,4500.0,75.7835693359375,119.6463623046875,112.38546554565421
expected_info_gain_corrected,4000,46,52003,10,900,4500.0,75.3562240600586,119.18684387207031,112.26520553588867
