condition,episode,step,time_hours,agent,sensor_type,sensor_type_label,rso,rso_x_km,rso_y_km,rso_z_km,geocentric_radius_km,geocentric_altitude_km,geocentric_latitude_deg,geocentric_longitude_deg,azimuth_deg,elevation_deg,slant_range_km,information_gain,preferred_range,in_crossover_band
correct,4,2864,3.977777777777778,1,0,Type A (near),69,6955.61767578125,642.3203125,1292.0028076171875,7103.693679374228,732.6936793742279,10.479144243526283,5.276046486421582,10.98065852447635,40.01363852268684,1066.2927826720304,0.18297316133975983,True,False
correct,4,2864,3.977777777777778,2,1,Type B (far),159,6685.96337890625,1948.110107421875,1231.6815185546875,7072.077393373458,701.0773933734581,10.029849110245124,16.244703879053446,40.927508914422795,8.378822721872565,2278.891827187791,0.04616396129131317,True,False
correct,4,2864,3.977777777777778,3,1,Type B (far),135,6597.38623046875,498.587158203125,2443.66943359375,7053.0571051838315,682.0571051838315,20.271527638669987,4.321823717357262,25.797756625213637,8.530710808324333,2224.9655234033175,0.04150255396962166,True,False
correct,5,2864,3.977777777777778,0,0,Type A (near),228,7081.46630859375,-655.4102783203125,528.3170776367188,7131.328533113511,760.3285331135112,4.248590809026334,354.7121734064207,351.119734868461,33.478536607148186,1241.3556113024931,0.03498284891247749,True,False
correct,5,2864,3.977777777777778,1,0,Type A (near),117,6826.77587890625,1255.7689208984375,1006.88720703125,7013.960816200346,642.960816200346,8.253595389455175,10.42290356113751,56.02447275604469,31.782890056402135,1101.5308300346844,0.10416290163993835,True,False
correct,0,2865,3.9791666666666665,1,0,Type A (near),136,6835.7587890625,1099.593017578125,1441.137939453125,7072.028109890612,701.0281098906116,11.758091153832236,9.138256551015687,32.95164265018391,28.09388329223693,1292.2464185380347,0.08991476148366928,True,False
correct,0,2865,3.9791666666666665,2,1,Type B (far),102,6867.767578125,408.4673767089844,1819.1685791015625,7116.350990793726,745.3509907937259,14.811050184280399,3.403714402526006,358.2127907276702,9.030766844685806,2324.5605756846353,0.031526848673820496,True,False
correct,0,2865,3.9791666666666665,3,1,Type B (far),64,6861.44970703125,1571.320068359375,-74.75048828125,7039.4691898499295,668.4691898499295,-0.6084220091175581,12.898717049994412,104.89884403493804,9.188833562100438,2144.8277179916454,0.15800678730010986,True,False
correct,1,2865,3.9791666666666665,0,0,Type A (near),5,7054.04638671875,-595.157958984375,879.977294921875,7133.592605531964,762.5926055319642,7.085874065177888,355.1773113506291,355.76181643505026,24.56777732880612,1512.2624643590063,0.04592236131429672,True,False
correct,1,2865,3.9791666666666665,1,0,Type A (near),144,6860.10791015625,1491.601806640625,1126.1380615234375,7110.143699122662,739.1436991226619,9.11315154979295,12.266958895172587,57.674479589700866,28.109034000756434,1354.2954729194669,0.030064931139349937,True,False
correct,1,2865,3.9791666666666665,2,1,Type B (far),27,6765.77490234375,1281.4215087890625,1459.046630859375,7038.932318426844,667.9323184268442,11.963140026005634,10.72465084952037,22.648168787618303,9.468785360671509,2122.9347686659485,0.023814503103494644,True,False
correct,1,2865,3.9791666666666665,3,1,Type B (far),95,6667.3544921875,1355.7958984375,1898.2060546875,7063.638203416499,692.638203416499,15.588662617844882,11.494283752123849,51.68486889326607,7.427061277189957,2336.136799624769,0.04017339646816254,True,False
correct,2,2865,3.9791666666666665,0,0,Type A (near),141,6892.1796875,1676.668212890625,105.7216796875,7093.978729490341,722.9787294903408,0.8539115392648509,13.672814656495598,75.00203625232952,9.263262893316012,2258.7552230487504,0.20582616329193115,False,False
correct,2,2865,3.9791666666666665,1,0,Type A (near),32,7016.55322265625,-509.4794921875,1227.282958984375,7141.27523210952,770.2752321095204,9.895845808615082,355.8469802109947,306.50980116860893,28.05633642523224,1406.5772463721712,0.0,True,False
correct,2,2865,3.9791666666666665,2,1,Type B (far),108,6582.8779296875,1726.3875732421875,1748.43994140625,7026.502552402335,655.5025524023349,14.40858570658388,14.6951292034042,29.739975252053554,3.9995519466678946,2552.2225276868962,0.0689704567193985,True,False
correct,3,2865,3.9791666666666665,0,0,Type A (near),237,7071.271484375,447.254638671875,522.6920166015625,7104.6550980161965,733.6550980161965,4.219082877135333,3.6191105049360925,42.88987086218471,23.433627985503776,1504.398105347261,0.026344571262598038,True,False
correct,3,2865,3.9791666666666665,1,0,Type A (near),30,6869.5185546875,533.3919677734375,1864.7724609375,7138.078767816446,767.0787678164461,15.143824738976711,4.439890890376702,2.1958557230040237,24.606527836888514,1518.5211351118571,0.03745356947183609,True,False
correct,3,2865,3.9791666666666665,2,1,Type B (far),70,6388.39453125,2453.68212890625,1513.707275390625,7008.812338206048,637.8123382060476,12.472559124474435,21.010999335465016,45.513485396157,1.0505477069867353,2806.7936441190427,0.07276952266693115,True,False
correct,3,2865,3.9791666666666665,3,1,Type B (far),127,6805.759765625,1118.0584716796875,1640.5872802734375,7089.425037172603,718.425037172603,13.38029321879627,9.329288532068828,53.69036846649215,12.522957726422328,2021.3127554559524,0.07368887960910797,True,True
correct,4,2865,3.9791666666666665,1,0,Type A (near),203,6946.8583984375,549.23291015625,1157.29638671875,7063.981407411306,692.9814074113056,9.429308998928345,4.520518831390341,5.410583646372553,44.55343639851979,942.1716273755593,0.330783486366272,True,False
correct,4,2865,3.9791666666666665,2,1,Type B (far),159,6675.0546875,1965.676025390625,1262.9935302734375,7072.155963737208,701.1559637372084,10.287454298328974,16.408693551919995,40.77218514275537,7.962404041798209,2311.933721528229,0.0425996258854866,True,False
correct,4,2865,3.9791666666666665,3,1,Type B (far),123,6519.8603515625,663.0042724609375,2582.1669921875,7043.844124107289,672.8441241072887,21.505153611190647,5.806445323240639,27.70691524460527,5.971679019872522,2413.774504606951,0.0680941715836525,True,False
correct,5,2865,3.9791666666666665,0,0,Type A (near),228,7082.45947265625,-625.5013427734375,550.7115478515625,7131.322971270246,760.322971270246,4.429037081854816,354.95290557724286,352.9142209311498,32.92666100050776,1254.8767078908675,0.03190908208489418,True,False
correct,5,2865,3.9791666666666665,1,0,Type A (near),117,6818.65185546875,1274.1669921875,1038.863525390625,7014.039640211239,643.0396402112392,8.517530725916071,10.584500920047839,55.063431782539894,30.678072200172505,1128.1638749620195,0.07829877734184265,True,False
correct,0,2866,3.9805555555555556,1,0,Type A (near),136,6826.744140625,1108.0272216796875,1476.654296875,7071.963503725141,700.963503725141,12.052273044967505,9.219103000852446,32.366460359911656,27.148626216626514,1320.6991023677988,0.07590299844741821,True,False
correct,1,2866,3.9805555555555556,0,0,Type A (near),5,7050.4013671875,-585.15087890625,915.822021484375,7133.673034598646,762.6730345986462,7.375997456285106,355.2555874899793,356.26251581530516,23.80074936196986,1541.1155760299605,0.03904735669493675,True,False
correct,1,2866,3.9805555555555556,2,1,Type B (far),27,6756.439453125,1289.0826416015625,1494.63037109375,7038.830022583182,667.8300225831817,12.259560922399471,10.801823729577357,22.49267409339379,9.019437004449836,2156.066011698235,0.02488693594932556,True,False
correct,1,2866,3.9805555555555556,3,1,Type B (far),101,6542.7529296875,1534.8651123046875,2240.2216796875,7083.926876108077,712.9268761080766,18.435693190430232,13.202293133243687,48.04190623578744,4.053013821174076,2679.421117350469,0.04253048077225685,True,False
correct,2,2866,3.9805555555555556,0,0,Type A (near),141,6886.6884765625,1696.83154296875,136.8427734375,7093.972187926486,722.9721879264862,1.1053045454328696,13.841567654209845,74.38199530458083,8.930058075330917,2284.0864093794767,0.12287837266921997,False,False
correct,2,2866,3.9805555555555556,1,0,Type A (near),225,6945.58984375,-331.8408203125,1029.5213623046875,7029.313682221795,658.3136822217948,8.421900286523726,357.2646482327697,303.7688086910094,31.001887860683055,1144.5455754289574,0.10657012462615967,True,False
correct,2,2866,3.9805555555555556,2,1,Type B (far),163,6815.8330078125,1473.1314697265625,981.91845703125,7042.006800177331,671.0068001773307,8.015286888504763,12.195954085242603,34.23245124962969,14.155289104195287,1822.4527322286692,0.08182751387357712,False,True
correct,3,2866,3.9805555555555556,1,0,Type A (near),30,6859.45068359375,538.1124877929688,1900.4197998046875,7138.152712408385,767.152712408385,15.440297257389915,4.4855719651922925,2.358351588708329,23.80313518592065,1548.7906407258558,0.034458715468645096,True,False
correct,3,2866,3.9805555555555556,2,1,Type B (far),70,6372.7822265625,2480.407958984375,1535.22509765625,7008.686970514346,637.6869705143463,12.653008281498336,21.266933232690995,45.610587984401384,0.7318376194951226,2840.726316965117,0.06502686440944672,True,False
correct,3,2866,3.9805555555555556,3,1,Type B (far),78,6531.92724609375,1673.5732421875,2237.296630859375,7104.394214828071,733.3942148280712,18.35582123024945,14.370859864538348,49.96440179170382,3.479155520218253,2780.746810706071,0.028120750561356544,True,False
correct,4,2866,3.9805555555555556,1,0,Type A (near),203,6940.0126953125,567.2364501953125,1189.52783203125,7064.029293873704,693.0292938737039,9.694354589292494,4.672638548996127,6.6518225999265335,42.983773914900716,964.6531429899526,0.1543932557106018,True,False
correct,4,2866,3.9805555555555556,2,1,Type B (far),159,6663.95751953125,1983.18701171875,1294.2703857421875,7072.234185671192,701.2341856711919,10.544974963011471,16.57295192313969,40.6215480671838,7.553318022544172,2345.0222877522924,0.03974616900086403,True,False
correct,5,2866,3.9805555555555556,0,0,Type A (near),228,7083.2578125,-595.5748291015625,573.0910034179688,7131.317123337052,760.3171233370522,4.609406825101075,355.1937585699413,354.64717883954177,32.3557662733504,1269.2264892973838,0.029280219227075577,True,False
correct,5,2866,3.9805555555555556,1,0,Type A (near),117,6810.3349609375,1292.5213623046875,1070.7979736328125,7014.120190909027,643.1201909090269,8.78129408121997,10.74625541345173,54.167839569189795,29.610818054898232,1155.284853281529,0.06329332292079926,True,False
correct,5,2866,3.9805555555555556,2,1,Type B (far),151,6628.88671875,881.3146362304688,2452.0283203125,7122.590645380986,751.5906453809857,20.136675076561048,7.573097764743825,8.145791896324857,2.2567971162188574,2943.583798458399,0.10582223534584045,True,False
correct,0,2867,3.9819444444444443,1,0,Type A (near),136,6817.53955078125,1116.427734375,1512.119384765625,7071.899422809425,700.8994228094252,12.346357030408008,9.300104912805534,31.815492928924566,26.234686109374536,1349.4749976475964,0.06559380888938904,True,False
correct,0,2867,3.9819444444444443,2,1,Type B (far),52,6939.67236328125,535.183837890625,1162.547119140625,7056.698240271514,685.6982402715139,9.482350264342603,4.409891352759504,1.733537829926524,16.611583260835427,1717.6677845306053,0.00630303006619215,False,False
correct,0,2867,3.9819444444444443,3,1,Type B (far),71,6956.24267578125,1035.8365478515625,42.489501953125,7033.070088944198,662.0700889441978,0.34614811369792486,8.469536315020987,106.04167368570934,16.97338302757839,1652.0454895842158,0.048626940697431564,False,False
correct,1,2867,3.9819444444444443,0,0,Type A (near),5,7046.5615234375,-575.124267578125,951.654052734375,7133.753756812248,762.753756812248,7.666201398269185,355.333991710895,356.7393079293506,23.054431573988552,1570.2284152719785,0.03383491188287735,True,False
correct,1,2867,3.9819444444444443,2,1,Type B (far),95,6642.4013671875,1403.446533203125,1950.4815673828125,7063.677260398747,692.6772603987474,16.029267912009377,11.93033203610224,21.200936828115733,4.430473946089819,2597.846389838895,0.04649845510721207,True,False
correct,1,2867,3.9819444444444443,3,1,Type B (far),101,6528.69140625,1546.8262939453125,2272.77099609375,7083.923422960484,712.9234229604835,18.71343328159802,13.329162065816202,47.668986449342334,3.742401504752677,2709.100089851885,0.04029801860451698,True,False
correct,2,2867,3.9819444444444443,0,0,Type A (near),57,6866.8994140625,1447.541015625,219.01953125,7021.228675227544,650.228675227544,1.7875690111967624,11.903661625190486,70.2803720477703,9.626159969869441,2072.001342392858,0.10215393453836441,False,False
correct,2,2867,3.9819444444444443,1,0,Type A (near),32,7009.07763671875,-464.6920166015625,1286.5946044921875,7141.318762256207,770.3187622562073,10.37919870791246,356.20692117810904,309.9558950779818,28.024810490835854,1407.6368539891237,0.0,True,False
correct,2,2867,3.9819444444444443,2,1,Type B (far),108,6558.89990234375,1745.9512939453125,1817.1236572265625,7026.33988897823,655.3398889782302,14.987954131107035,14.906224118520152,29.41543558116385,3.2991527581440057,2619.0260238748456,0.0614989772439003,True,False
correct,3,2867,3.9819444444444443,1,0,Type A (near),30,6849.1953125,542.8180541992188,1936.013427734375,7138.226380628762,767.226380628762,15.736740666558438,4.531380814878729,2.5126994116406736,23.024720111198324,1579.2507793244906,0.03181563317775726,True,False
correct,3,2867,3.9819444444444443,2,1,Type B (far),70,6356.9853515625,2507.0615234375,1556.697998046875,7008.561114765577,637.5611147655773,12.833215835761676,21.523234902992517,45.70538501508052,0.41697352126921217,2874.6685277226243,0.05897665023803711,True,False
correct,3,2867,3.9819444444444443,3,1,Type B (far),127,6784.81201171875,1171.716552734375,1688.858642578125,7089.346742043697,718.3467420436973,13.781793878360922,9.798163366435467,53.4281498930854,11.528641623855611,2086.835964236363,0.06671382486820221,True,False
correct,4,2867,3.9819444444444443,1,0,Type A (near),69,6931.8408203125,688.14501953125,1392.013427734375,7103.637245035049,732.6372450350491,11.300683505886221,5.669351717832546,12.666669550903723,35.989096007520985,1143.7413976858684,0.11023326963186264,True,False
correct,4,2867,3.9819444444444443,2,1,Type B (far),159,6652.67333984375,2000.64208984375,1325.5111083984375,7072.312990585881,701.3129905858814,10.802406657206209,16.73747968032731,40.47537270498478,7.151303075540405,2378.154441984012,0.037400584667921066,True,False
correct,5,2867,3.9819444444444443,0,0,Type A (near),228,7083.861328125,-565.644775390625,595.4453735351562,7131.311276399034,760.3112763990339,4.789620401607003,355.43463102527227,356.31808023761744,31.769040007983776,1284.3704439198164,0.027001192793250084,True,False
correct,5,2867,3.9819444444444443,2,1,Type B (far),179,6821.3662109375,640.825439453125,1779.220703125,7078.652452126657,707.6524521266574,14.557424397767916,5.36683515771041,4.149488870230233,8.502583435875806,2283.7004477246387,0.026146698743104935,True,False
correct,0,2868,3.9833333333333334,1,0,Type A (near),136,6808.1396484375,1124.799072265625,1547.55078125,7071.835111634305,700.8351116343047,12.640497795060163,9.381313548181874,31.29563950546602,25.350223309296148,1378.5675710024523,0.057654257863759995,True,False
correct,0,2868,3.9833333333333334,2,1,Type B (far),102,6837.1298828125,423.38995361328125,1926.2249755859375,7115.893952543093,744.8939525430933,15.705527726914005,3.543522045114339,358.6969868321972,7.781228098859936,2422.2896940090227,0.032028600573539734,True,False
correct,0,2868,3.9833333333333334,3,1,Type B (far),227,6917.55908203125,1533.5943603515625,-90.52264404296875,7086.094104976286,715.094104976286,-0.7319556381538357,12.500066578298732,105.66167360721425,10.831145794270693,2127.9076383745482,0.09307267516851425,True,False
correct,1,2868,3.9833333333333334,0,0,Type A (near),5,7042.529296875,-565.0855712890625,987.447265625,7133.834361871045,762.8343618710451,7.956282086075129,355.4124718802788,357.19351029320666,22.32853042813664,1599.5659726835283,0.029722053557634354,True,False
correct,1,2868,3.9833333333333334,2,1,Type B (far),27,6737.18603515625,1304.2969970703125,1565.68017578125,7038.623497652466,667.6234976524656,12.852459656520116,10.956730902086955,22.19664215197535,8.146748654416452,2222.5004290763964,0.028298424556851387,True,False
correct,2,2868,3.9833333333333334,0,0,Type A (near),141,6875.12890625,1737.0155029296875,199.072265625,7093.958704553718,722.9587045537182,1.6080581604621997,14.179167658220967,73.18580785817244,8.269678464336895,2335.4606850908162,0.08340347558259964,False,False
correct,2,2868,3.9833333333333334,1,0,Type A (near),225,6940.2314453125,-276.91748046875,1080.7593994140625,7029.334014322796,658.3340143227961,8.844301734729566,357.715091894494,308.1150225886514,31.47178500268839,1133.125614624563,0.07915174216032028,True,False
correct,2,2868,3.9833333333333334,2,1,Type B (far),163,6801.771484375,1487.883056640625,1054.322021484375,7041.980278365031,670.9802783650312,8.610673628757269,12.339051460121816,33.38492695496443,13.118391222378145,1884.286514030299,0.07388529181480408,False,True
correct,3,2868,3.9833333333333334,0,0,Type A (near),237,7059.3251953125,517.46826171875,609.24169921875,7104.436716807818,733.4367168078179,4.919447610681453,4.192442378438001,42.61081653959478,21.11965764176683,1597.114454670353,0.021839257329702377,True,False
correct,3,2868,3.9833333333333334,1,0,Type A (near),30,6838.755859375,547.5071411132812,1971.5416259765625,7138.2996684549635,767.2996684549635,16.03306521395522,4.577306718526336,2.659460404854137,22.270248377952225,1609.8804636792465,0.029455140233039856,True,False
correct,3,2868,3.9833333333333334,2,1,Type B (far),70,6341.00439453125,2533.641845703125,1578.12548828125,7008.434760381629,637.4347603816286,13.013178996487005,21.779908073071425,45.797957786313006,0.10582347014768796,2908.6189269804004,0.054108552634716034,True,False
correct,3,2868,3.9833333333333334,3,1,Type B (far),78,6502.52978515625,1726.5704345703125,2281.329833984375,7104.111829342474,733.1118293424743,18.73116045935091,14.870216429605366,49.909883672473974,2.795420017704154,2847.6574713752534,0.028860535472631454,True,False
correct,4,2868,3.9833333333333334,0,0,Type A (near),51,6970.48291015625,-923.416015625,100.401123046875,7032.098514967077,661.0985149670769,0.8180710290580142,352.4536714740216,323.58963240216065,40.363934516532986,961.673151447988,0.4743639826774597,True,False
correct,4,2868,3.9833333333333334,1,0,Type A (near),203,6925.734375,603.189697265625,1253.88037109375,7064.124179893657,693.1241798936571,10.22416184133063,4.977556701696068,8.802175748261956,40.00449168161068,1011.8634676921805,0.10076481103897095,True,False
correct,4,2868,3.9833333333333334,2,1,Type B (far),159,6641.197265625,2018.046875,1356.7255859375,7072.391294758774,701.3912947587742,11.059837640060463,16.90234473098463,40.333413905632526,6.755918950347631,2411.338837108261,0.03542953357100487,True,False
correct,4,2868,3.9833333333333334,3,1,Type B (far),212,6447.875,1320.364501953125,2561.02880859375,7062.38791005493,691.3879100549302,21.261758618325594,11.572761710405896,39.90925896922432,2.7496209417177817,2757.2296984387453,0.46409761905670166,True,False
correct,5,2868,3.9833333333333334,2,1,Type B (far),9,6520.513671875,1014.1568603515625,2532.857177734375,7068.308012905739,697.3080129057389,20.99828194759778,8.840568257034342,10.565563152759523,0.2202406721668891,3036.8721550623936,0.16753649711608887,True,False
correct,0,2869,3.984722222222222,1,0,Type A (near),136,6798.55078125,1133.1363525390625,1582.92919921875,7071.771741821128,700.7717418211278,12.934540806548446,9.462687558371261,30.804622249924716,24.494441442073633,1407.9421187926105,0.051324475556612015,True,False
correct,0,2869,3.984722222222222,2,1,Type B (far),52,6925.71044921875,581.46826171875,1220.0263671875,7056.347135907979,685.3471359079786,9.956341852985895,4.799179374819995,3.2601467417854577,15.613743249509664,1769.8912667658271,0.00777860451489687,False,True
correct,0,2869,3.984722222222222,3,1,Type B (far),71,6952.521484375,1056.0047607421875,114.994384765625,7033.201600546777,662.2016005467767,0.9368402731999339,8.636531691571696,103.3099870489429,16.96369836023855,1652.79352689328,0.04203030839562416,False,False
correct,1,2869,3.984722222222222,0,0,Type A (near),5,7038.302734375,-555.027587890625,1023.225830078125,7133.915622108896,762.9156221088961,8.246441980205823,355.49109130746416,357.62697618340076,21.621770520241945,1629.1356442469325,0.026372574269771576,True,False
correct,1,2869,3.984722222222222,2,1,Type B (far),95,6616.697265625,1450.9385986328125,2002.537353515625,7063.714417652887,692.7144176528873,16.46898997508617,12.368305527422775,21.797115187517885,3.7663399534766393,2660.717570425356,0.045564427971839905,True,False
correct,2,2869,3.984722222222222,0,0,Type A (near),57,6855.5185546875,1489.63916015625,280.5751953125,7021.102614359104,650.1026143591043,2.2902465832066135,12.259259426623345,69.10942962393905,8.865323365566516,2127.8554550224517,0.06719902157783508,False,False
correct,2,2869,3.984722222222222,1,0,Type A (near),32,7000.83447265625,-419.853759765625,1345.7655029296875,7141.361584599749,770.3615845997492,10.86214499201291,356.5679704933368,313.3828110335431,27.88308063782893,1412.1707877805484,0.0,True,False
correct,2,2869,3.984722222222222,2,1,Type B (far),108,6534.171875,1765.3116455078125,1885.587890625,7026.177409593224,655.1774095932242,15.567063908555236,15.118444235045462,29.10753569176833,2.6180361294073258,2685.9360885665883,0.055842287838459015,True,False
correct,3,2869,3.984722222222222,0,0,Type A (near),237,7054.94921875,540.8507080078125,638.0657958984375,7104.3617536967595,733.3617536967595,5.152863413787299,4.383868282164417,42.52667402002041,20.395300103347687,1628.357853425855,0.019740762189030647,True,False
correct,3,2869,3.984722222222222,1,0,Type A (near),30,6828.125,552.1829223632812,2007.029296875,7138.372615231654,767.372615231654,16.329486568485084,4.623385245067166,2.799281445210832,21.53798843400727,1640.6910687802897,0.027324333786964417,True,False
correct,3,2869,3.984722222222222,3,1,Type B (far),127,6763.1005859375,1225.252685546875,1736.949462890625,7089.27126830283,718.2712683028303,14.182483963227613,10.268743030247538,53.18358393347922,10.575999908709347,2152.635395399522,0.06080147251486778,True,False
correct,4,2869,3.984722222222222,0,0,Type A (near),51,6971.9013671875,-908.58837890625,134.9453125,7032.15128914617,661.1512891461698,1.0995598881745747,352.57497630020674,326.06190201322335,39.52680165411913,975.4090667381528,0.19418412446975708,True,False
correct,4,2869,3.984722222222222,1,0,Type A (near),69,6915.0283203125,718.5958862304688,1458.48681640625,7103.603347038888,732.6033470388884,11.848025960212789,5.932767859569464,13.586086843118517,33.55766372372101,1197.8152295040652,0.07937327027320862,True,False
correct,4,2869,3.984722222222222,3,1,Type B (far),123,6463.54931640625,736.391845703125,2700.79248046875,7043.722221850483,672.722221850483,22.54646641319364,6.4996799161065235,27.804498894426857,4.460486713273862,2549.1657147534656,0.06571974605321884,True,False
correct,5,2869,3.984722222222222,1,0,Type A (near),117,6784.201171875,1347.365478515625,1166.4241943359375,7014.365593145114,643.365593145114,9.572225621709817,11.232970712593117,51.81410871944979,26.62085987424955,1239.3051502822664,0.052299100905656815,True,False
correct,5,2869,3.984722222222222,2,1,Type B (far),151,6587.15673828125,925.96435546875,2545.96728515625,7122.49909086471,751.4990908647096,20.943932413198297,8.00170463219503,8.788396822281356,1.3375370898254322,3039.1486019758972,0.09229297190904617,True,False
correct,0,2870,3.986111111111111,1,0,Type A (near),136,6788.7724609375,1141.44091796875,1618.259521484375,7071.710031843188,700.7100318431876,13.228532622498044,9.544245701230892,30.34007823207143,23.665936674937676,1437.5851200957325,0.04613778740167618,True,False
correct,0,2870,3.986111111111111,2,1,Type B (far),102,6815.76123046875,433.2790222167969,1997.323974609375,7115.5909748525755,744.5909748525755,16.301799303796464,3.6374072705660367,358.9970789601695,6.9825489228395625,2487.681062772485,0.03121277503669262,True,False
correct,0,2870,3.986111111111111,3,1,Type B (far),64,6832.2138671875,1693.140380859375,65.7763671875,7039.190095939034,668.1900959390341,0.5353972583720599,13.918476835351925,100.50521093103927,8.132410632259207,2224.8991519234805,0.13711056113243103,True,False
correct,1,2870,3.986111111111111,0,0,Type A (near),5,7033.8837890625,-544.9579467773438,1058.9638671875,7133.996411114931,762.9964111149311,8.53647981267823,355.5697959698409,358.04077293132684,20.933840327077807,1658.903737855542,0.023576531559228897,True,False
correct,1,2870,3.986111111111111,1,0,Type A (near),144,6808.5,1636.759521484375,1231.6566162109375,7109.9670886317,738.9670886316999,9.975647071941802,13.517370570417444,57.174209098059855,23.677340662132252,1504.492259837299,0.025598501786589622,True,False
correct,1,2870,3.986111111111111,2,1,Type B (far),101,6485.4013671875,1582.453857421875,2370.047607421875,7083.905474089347,712.9054740893471,19.546266282635816,13.712369633832237,21.747012884969603,0.5208964007555019,3039.7287619656154,0.0423332080245018,True,False
correct,2,2870,3.986111111111111,0,0,Type A (near),141,6862.8017578125,1777.005859375,261.27978515625,7093.9456522741075,722.9456522741075,2.110759851868792,14.516937846753018,72.04535161593832,7.61775527525864,2387.7291116456454,0.061973780393600464,False,False
correct,2,2870,3.986111111111111,1,0,Type A (near),225,6934.076171875,-221.95166015625,1131.883056640625,7029.355173180602,658.3551731806019,9.266240122144158,358.1666551332247,312.56950264599493,31.765990177271554,1126.1184391712509,0.06332150101661682,True,False
correct,2,2870,3.986111111111111,2,1,Type B (far),163,6786.93359375,1502.4649658203125,1126.606201171875,7041.953572128166,670.9535721281663,9.206019460871298,12.482602193991879,32.598024701862606,12.124331208590592,1946.6955195883195,0.06774959713220596,True,True
correct,3,2870,3.986111111111111,3,1,Type B (far),78,6472.416015625,1779.36669921875,2325.102294921875,7103.831051725442,732.8310517254422,19.105135150681313,15.37174358537497,49.85793615803146,2.1293193515049156,2914.603355303882,0.029786378145217896,True,False
correct,4,2870,3.986111111111111,0,0,Type A (near),51,6973.11962890625,-893.7406005859375,169.47216796875,7032.203810747338,661.2038107473381,1.3809298451699257,352.69625411189963,328.4035950122525,38.657099594305336,990.2362475798365,0.1319590061903,True,False
correct,4,2870,3.986111111111111,1,0,Type A (near),203,6910.67431640625,639.0743408203125,1318.08984375,7064.219444264795,693.2194442647951,10.75365825118488,5.283480861282843,10.597233985407088,37.23646798911986,1061.7370028084515,0.07492344081401825,True,False
correct,4,2870,3.986111111111111,2,1,Type B (far),159,6617.6884765625,2052.6796875,1419.0277099609375,7072.54793648938,701.5479364893799,11.574318275769413,17.232884833801478,40.06161524027194,5.984609255396905,2477.807613048494,0.034802645444869995,True,False
correct,4,2870,3.986111111111111,3,1,Type B (far),135,6523.7412109375,640.634765625,2602.685302734375,7052.913091431172,681.9130914311718,21.65535965374151,5.608493144783474,27.02038247794702,6.113859951506701,2422.162103590805,0.048441190272569656,True,False
correct,5,2870,3.986111111111111,2,1,Type B (far),179,6791.79248046875,707.1116943359375,1865.3280029296875,7078.69342495719,707.6934249571896,15.278615926522955,5.94380284162332,5.660422789122102,7.4441578918445295,2368.2533319068793,0.027632232755422592,True,False
correct,0,2871,3.9875,1,0,Type A (near),136,6778.796875,1149.716796875,1653.55908203125,7071.647150649862,700.6471506498619,13.52263055991448,9.626039134282392,29.8997341368001,22.86294587214197,1467.493950027257,0.041790589690208435,True,False
correct,0,2871,3.9875,2,1,Type B (far),52,6910.96337890625,627.684326171875,1277.3642578125,7055.994748087757,684.9947480877572,10.429904858778754,5.1896180541191885,4.68443492260717,14.642345874369413,1823.3267554383904,0.009585967287421227,False,True
correct,0,2871,3.9875,3,1,Type B (far),227,6904.6435546875,1593.13427734375,3.83514404296875,7086.056318663087,715.056318663087,0.031009854894297875,12.992686488757293,102.75779595650283,10.39349816447701,2158.737580368398,0.08471275866031647,True,False
correct,1,2871,3.9875,0,0,Type A (near),5,7029.2705078125,-534.8697509765625,1094.685791015625,7134.077831336285,763.0778313362853,8.826599870599356,355.64864690204223,358.43646840225665,20.263538298777338,1688.8799850978949,0.021194137632846832,True,False
correct,1,2871,3.9875,1,0,Type A (near),144,6797.61181640625,1665.656005859375,1252.658447265625,7109.928939300815,738.9289393008148,10.147589275210716,13.76821786745179,57.089711938508,22.87788412210448,1535.1637453021856,0.02364458329975605,True,False
correct,1,2871,3.9875,2,1,Type B (far),27,6706.8642578125,1326.836669921875,1671.90966796875,7038.30985814205,667.30985814205,13.741642117547865,11.190478517198114,21.786574662341163,6.897872704769152,2322.5004973398936,0.03434855118393898,True,False
correct,1,2871,3.9875,3,1,Type B (far),222,6321.2080078125,1368.345458984375,3067.38232421875,7158.133436594044,787.1334365940438,25.373486057736848,12.21430358030298,34.51004561689667,0.6865969438220015,3187.8647654092442,0.06127964332699776,True,False
correct,2,2871,3.9875,0,0,Type A (near),57,6843.34716796875,1531.567138671875,342.1005859375,7020.9779356229465,649.9779356229465,2.7928707678340956,12.615132400714788,68.00332676131879,8.121275052084806,2184.5396877364033,0.04761287569999695,False,False
correct,2,2871,3.9875,1,0,Type A (near),32,6991.82568359375,-374.9691162109375,1404.78955078125,7141.404757458956,770.4047574589558,11.344665641159056,356.9301886059353,316.7673224592353,27.634428145865037,1420.1456562508326,0.0,True,False
correct,3,2871,3.9875,3,1,Type B (far),127,6740.64013671875,1278.6318359375,1784.827880859375,7089.198783283598,718.1987832835975,14.582111926949304,10.740821707002306,52.955033319907024,9.662013373822731,2218.64453010912,0.0556422583758831,True,False
