method,access_mode,num_rso,step,meanU_mean,meanU_std,n_episodes
expected_info_gain,topk,4000,3400,21.475914120674133,0.2469080552535416,48
expected_info_gain,topk,4000,3450,21.57688554128011,0.2466215790263645,48
expected_info_gain,topk,4000,3500,21.63001656532288,0.2632518452335103,48
expected_info_gain,topk,4000,3550,21.68382974465688,0.2822623809726517,48
expected_info_gain,topk,4000,3600,21.691272854804996,0.2809189181211193,48
drl,topk,4000,50,17.807587146759033,0.1198623328598653,48
drl,topk,4000,100,15.437781075636543,0.1111971003695423,48
drl,topk,4000,150,12.981491724650065,0.0913327855952465,48
drl,topk,4000,200,12.010505596796673,0.0745231357029802,48
drl,topk,4000,250,12.55410772562027,0.1039442231576601,48
drl,topk,4000,300,12.149820824464165,0.1419256900163678,48
drl,topk,4000,350,10.974593758583069,0.162266081389641,48
drl,topk,4000,400,10.138592660427094,0.1336144521992776,48
drl,topk,4000,450,10.159307857354484,0.1212656615003663,48
drl,topk,4000,500,10.251223961512247,0.1317782453357072,48
drl,topk,4000,550,9.672212541103365,0.1389205605291599,48
drl,topk,4000,600,8.21460023522377,0.1520289637449002,48
drl,topk,4000,650,5.878689130147298,0.1840919072086571,48
drl,topk,4000,700,3.058400884270668,0.1847720220108802,48
drl,topk,4000,750,1.03174368912975,0.1148194067970863,48
drl,topk,4000,800,0.5115633929769198,0.0500965032256181,48
drl,topk,4000,850,0.41194557522734,0.0321809446304075,48
drl,topk,4000,900,0.3910885943720738,0.0327133452320921,48
drl,topk,4000,950,0.376899367198348,0.0345257607431103,48
drl,topk,4000,1000,0.3544317750881116,0.0348558497321484,48
drl,topk,4000,1050,0.3168951837966839,0.0335935542086137,48
drl,topk,4000,1100,0.27687268362691,0.0263347588579507,48
drl,topk,4000,1150,0.2564548434068759,0.0201901640356391,48
drl,topk,4000,1200,0.247452242920796,0.0200698941844618,48
drl,topk,4000,1250,0.2395321360478798,0.020260114005525,48
drl,topk,4000,1300,0.2294010172287623,0.0198685118050218,48
drl,topk,4000,1350,0.2174135101959109,0.0206979114848157,48
drl,topk,4000,1400,0.2033921539162596,0.0194924981376226,48
drl,topk,4000,1450,0.1976381558924913,0.018123094452129,48
drl,topk,4000,1500,0.1938011941189567,0.0192783197758127,48
drl,topk,4000,1550,0.1915548763548334,0.0190424332583436,48
drl,topk,4000,1600,0.1890877429395914,0.0186543439156749,48
drl,topk,4000,1650,0.184448892250657,0.0195178849026151,48
drl,topk,4000,1700,0.1782676707953214,0.0195301633158935,48
drl,topk,4000,1750,0.1753119730080167,0.0170742574216596,48
drl,topk,4000,1800,0.1742399788151184,0.0191619640772525,48
drl,topk,4000,1850,0.1747386343777179,0.0180197383635988,48
drl,topk,4000,1900,0.1749825617298483,0.0188449542958126,48
drl,topk,4000,1950,0.1734436883901556,0.0192867442796201,48
drl,topk,4000,2000,0.1704268138855695,0.0194898272790661,48
drl,topk,4000,2050,0.1689556939527392,0.0182830847237876,48
drl,topk,4000,2100,0.1707631318519512,0.0182181715690754,48
drl,topk,4000,2150,0.1707003815099597,0.0180490871426266,48
drl,topk,4000,2200,0.1720837096994122,0.0187235222275972,48
drl,topk,4000,2250,0.1710759432365497,0.0185591652494676,48
drl,topk,4000,2300,0.1678335350006818,0.0210859249977267,48
drl,topk,4000,2350,0.1667339693134029,0.0171952894761015,48
drl,topk,4000,2400,0.1665492126097282,0.0187155703588291,48
drl,topk,4000,2450,0.1670468992864092,0.0180785268663166,48
drl,topk,4000,2500,0.1674764448155959,0.0179975817741778,48
drl,topk,4000,2550,0.1665873710686961,0.0189553188797551,48
drl,topk,4000,2600,0.1654963477825125,0.0188824649936113,48
drl,topk,4000,2650,0.165594482794404,0.0190973150575106,48
drl,topk,4000,2700,0.1646616604800025,0.0204730860396276,48
drl,topk,4000,2750,0.1633417053769032,0.0171890951355398,48
drl,topk,4000,2800,0.1628341075653831,0.0191418563942783,48
drl,topk,4000,2850,0.1635039895772934,0.0181449615113267,48
drl,topk,4000,2900,0.1628232952207327,0.0188819332511061,48
drl,topk,4000,2950,0.1619106391444802,0.0189313306395447,48
drl,topk,4000,3000,0.1617004747192064,0.0192671811700652,48
drl,topk,4000,3050,0.1616615696499745,0.0187726364228019,48
drl,topk,4000,3100,0.160999429722627,0.0181459575139544,48
drl,topk,4000,3150,0.1626021390159925,0.0187332053810503,48
drl,topk,4000,3200,0.1623528866718212,0.0188869997831,48
drl,topk,4000,3250,0.1603715419769287,0.0188736820449929,48
drl,topk,4000,3300,0.1602072652118901,0.0195849950827382,48
drl,topk,4000,3350,0.1600723170364896,0.0184539857508939,48
drl,topk,4000,3400,0.1603306339432796,0.0187839381676755,48
drl,topk,4000,3450,0.1599073701848586,0.0172415468845413,48
drl,topk,4000,3500,0.1592154788474241,0.0183555316046299,48
drl,topk,4000,3550,0.1574958896574874,0.0185897018288584,48
drl,topk,4000,3600,0.1577094076201319,0.0174553717497985,48
random_feasible,topk,5000,50,20.032224734624226,0.1185851155242138,48
random_feasible,topk,5000,100,19.68258734544118,0.1290261167648679,48
random_feasible,topk,5000,150,18.63683191935221,0.125866230335158,48
random_feasible,topk,5000,200,19.501699328422543,0.1294556497995513,48
random_feasible,topk,5000,250,24.594403743743896,0.2016100805951199,48
random_feasible,topk,5000,300,30.49319251378377,0.2761472096938583,48
random_feasible,topk,5000,350,35.98501261075338,0.3525731941638662,48
random_feasible,topk,5000,400,40.60500725110372,0.4383240006272706,48
random_feasible,topk,5000,450,44.36463610331217,0.48074122893434,48
random_feasible,topk,5000,500,48.36945390701294,0.5630931209938079,48
random_feasible,topk,5000,550,52.71750235557556,0.6403260210364229,48
random_feasible,topk,5000,600,56.97861552238464,0.6530859274360471,48
random_feasible,topk,5000,650,60.85901927947998,0.7085080256718744,48
random_feasible,topk,5000,700,64.07477450370789,0.7009028382096562,48
random_feasible,topk,5000,750,67.09299103418986,0.7091932462308962,48
random_feasible,topk,5000,800,69.98987245559692,0.6828768166915077,48
random_feasible,topk,5000,850,72.67935943603516,0.6617691533982868,48
random_feasible,topk,5000,900,74.75524981816609,0.5831014010646324,48
random_feasible,topk,5000,950,76.24835395812988,0.567190676192633,48
random_feasible,topk,5000,1000,77.20090357462566,0.5892138066086796,48
random_feasible,topk,5000,1050,77.79411713282268,0.5391727193084985,48
random_feasible,topk,5000,1100,78.23551686604817,0.5251419900839805,48
random_feasible,topk,5000,1150,78.47888120015462,0.5372610928398542,48
random_feasible,topk,5000,1200,78.492848555247,0.5737695583470879,48
random_feasible,topk,5000,1250,78.38673623402913,0.5287881618183282,48
random_feasible,topk,5000,1300,78.16607729593913,0.5964955792446202,48
random_feasible,topk,5000,1350,77.8856185277303,0.6385398516697296,48
random_feasible,topk,5000,1400,77.43757025400798,0.5962875699672546,48
random_feasible,topk,5000,1450,76.81157334645589,0.6914333568578763,48
random_feasible,topk,5000,1500,76.0935173034668,0.649456230742795,48
random_feasible,topk,5000,1550,75.57988023757935,0.544479891115955,48
random_feasible,topk,5000,1600,75.33421611785889,0.4871636081434653,48
random_feasible,topk,5000,1650,75.06546831130981,0.499032553093662,48
random_feasible,topk,5000,1700,74.33286825815837,0.6641329707575667,48
random_feasible,topk,5000,1750,73.18632141749065,0.8341444050020456,48
random_feasible,topk,5000,1800,71.66745567321777,1.0174483296906165,48
random_feasible,topk,5000,1850,69.7295552889506,1.223326071512579,48
random_feasible,topk,5000,1900,67.50104856491089,1.3585329692142507,48
random_feasible,topk,5000,1950,65.20449980099995,1.4111342448034632,48
random_feasible,topk,5000,2000,62.85054739316305,1.444744921238291,48
random_feasible,topk,5000,2050,60.27598841985067,1.5095627098034248,48
random_feasible,topk,5000,2100,57.64399822552999,1.5167687895426183,48
random_feasible,topk,5000,2150,54.80452903111776,1.5753497517790718,48
random_feasible,topk,5000,2200,51.88238135973612,1.565222279983745,48
random_feasible,topk,5000,2250,49.10440746943156,1.4940177238746335,48
random_feasible,topk,5000,2300,46.41362849871317,1.476579591907312,48
random_feasible,topk,5000,2350,43.77746947606405,1.4042418573867397,48
random_feasible,topk,5000,2400,41.22968554496765,1.339812367231982,48
random_feasible,topk,5000,2450,38.80312522252401,1.278250960314204,48
random_feasible,topk,5000,2500,36.4788331190745,1.2865180872263402,48
random_feasible,topk,5000,2550,34.286181012789406,1.330261297356639,48
random_feasible,topk,5000,2600,32.14237689971924,1.301183975023324,48
random_feasible,topk,5000,2650,30.01547114054362,1.2366055972648715,48
random_feasible,topk,5000,2700,28.1889496644338,1.0540739029628312,48
random_feasible,topk,5000,2750,26.768273671468098,0.8267101304990545,48
random_feasible,topk,5000,2800,25.57938567797343,0.6577693114113533,48
random_feasible,topk,5000,2850,24.70931669076284,0.5573671020369094,48
random_feasible,topk,5000,2900,23.995118538538616,0.4625830177888901,48
random_feasible,topk,5000,2950,23.41070779164632,0.3956822366075279,48
random_feasible,topk,5000,3000,22.919301509857178,0.3450747086870982,48
random_feasible,topk,5000,3050,22.52162440617879,0.2911383494589767,48
random_feasible,topk,5000,3100,22.26086115837097,0.2627864062071298,48
random_feasible,topk,5000,3150,22.10110819339752,0.2893824283407308,48
random_feasible,topk,5000,3200,22.02206293741862,0.2940915641116084,48
random_feasible,topk,5000,3250,22.03765857219696,0.3086263675604601,48
random_feasible,topk,5000,3300,22.07426389058431,0.2956819941293344,48
random_feasible,topk,5000,3350,22.12529460589091,0.2855786143775591,48
random_feasible,topk,5000,3400,22.174870530764263,0.2959835490347156,48
random_feasible,topk,5000,3450,22.298524777094524,0.3054848506572475,48
random_feasible,topk,5000,3500,22.42776425679525,0.3097890649529914,48
random_feasible,topk,5000,3550,22.59819805622101,0.3120346940217949,48
random_feasible,topk,5000,3600,22.771118839581806,0.2855751813373399,48
max_uncertainty_greedy,topk,5000,50,20.02662992477417,0.1160970722910842,48
max_uncertainty_greedy,topk,5000,100,19.68085451920827,0.1318517338002357,48
max_uncertainty_greedy,topk,5000,150,18.634740074475605,0.1238063626480741,48
max_uncertainty_greedy,topk,5000,200,19.51037895679474,0.1354138142626675,48
max_uncertainty_greedy,topk,5000,250,24.602285504341125,0.1786487710247409,48
max_uncertainty_greedy,topk,5000,300,30.47939161459605,0.2542791092742847,48
max_uncertainty_greedy,topk,5000,350,35.98864499727885,0.3169128820332219,48
max_uncertainty_greedy,topk,5000,400,40.638605991999306,0.3502108144240746,48
max_uncertainty_greedy,topk,5000,450,44.45842591921488,0.4440850617722184,48
max_uncertainty_greedy,topk,5000,500,48.46006186803182,0.5063950461615799,48
max_uncertainty_greedy,topk,5000,550,52.86202390988668,0.5509120635130703,48
max_uncertainty_greedy,topk,5000,600,57.19046131769816,0.6006833730345643,48
max_uncertainty_greedy,topk,5000,650,61.02196955680847,0.6820493576851644,48
max_uncertainty_greedy,topk,5000,700,64.23787689208984,0.7034254931989121,48
max_uncertainty_greedy,topk,5000,750,67.27606503168742,0.6447494721013902,48
max_uncertainty_greedy,topk,5000,800,70.14027897516887,0.6035992000320928,48
max_uncertainty_greedy,topk,5000,850,72.77806981404622,0.6192251768919221,48
max_uncertainty_greedy,topk,5000,900,74.85084279378255,0.650799379642921,48
max_uncertainty_greedy,topk,5000,950,76.41159152984619,0.585134566374439,48
max_uncertainty_greedy,topk,5000,1000,77.25350697835286,0.6000264802100755,48
max_uncertainty_greedy,topk,5000,1050,77.90385500590007,0.5902328574943895,48
max_uncertainty_greedy,topk,5000,1100,78.46216106414795,0.6107399573550012,48
max_uncertainty_greedy,topk,5000,1150,78.72234153747559,0.6421196956280881,48
max_uncertainty_greedy,topk,5000,1200,78.67707093556722,0.668781930387639,48
max_uncertainty_greedy,topk,5000,1250,78.57358042399089,0.6194522328438492,48
max_uncertainty_greedy,topk,5000,1300,78.28418397903442,0.6227152013869486,48
max_uncertainty_greedy,topk,5000,1350,77.95752652486165,0.68365683164695,48
max_uncertainty_greedy,topk,5000,1400,77.50847133000691,0.7022952598925256,48
max_uncertainty_greedy,topk,5000,1450,76.97434568405151,0.6572849841051341,48
max_uncertainty_greedy,topk,5000,1500,76.26650317509969,0.6876427608309532,48
max_uncertainty_greedy,topk,5000,1550,75.68115631739299,0.6357833689850657,48
max_uncertainty_greedy,topk,5000,1600,75.43257856369019,0.6653238694230932,48
max_uncertainty_greedy,topk,5000,1650,75.1462287902832,0.704904326210089,48
max_uncertainty_greedy,topk,5000,1700,74.47497733434041,0.7786933818839812,48
max_uncertainty_greedy,topk,5000,1750,73.3741807937622,0.8389779108684661,48
max_uncertainty_greedy,topk,5000,1800,71.85923862457275,0.8869600575028522,48
max_uncertainty_greedy,topk,5000,1850,69.86892302831014,1.0710411985529649,48
max_uncertainty_greedy,topk,5000,1900,67.67592652638753,1.150424830072217,48
max_uncertainty_greedy,topk,5000,1950,65.41207853953044,1.1401650320342034,48
max_uncertainty_greedy,topk,5000,2000,63.077879428863525,1.154124720135325,48
max_uncertainty_greedy,topk,5000,2050,60.55571452776591,1.1987653816512585,48
max_uncertainty_greedy,topk,5000,2100,57.81319753328959,1.213299558428403,48
max_uncertainty_greedy,topk,5000,2150,54.94061088562012,1.193028927725009,48
max_uncertainty_greedy,topk,5000,2200,52.081190506617226,1.1262585143067256,48
max_uncertainty_greedy,topk,5000,2250,49.27068646748861,1.0857998453467883,48
max_uncertainty_greedy,topk,5000,2300,46.57642594973246,1.02298756077921,48
max_uncertainty_greedy,topk,5000,2350,43.87952764829,1.0040366501625906,48
max_uncertainty_greedy,topk,5000,2400,41.31407880783081,0.9877215721307308,48
max_uncertainty_greedy,topk,5000,2450,38.82073028882345,0.9250809966130884,48
max_uncertainty_greedy,topk,5000,2500,36.43617939949036,0.8921605121117843,48
max_uncertainty_greedy,topk,5000,2550,34.2384037176768,0.9187858556015056,48
max_uncertainty_greedy,topk,5000,2600,32.04421726862589,0.8832705244325041,48
max_uncertainty_greedy,topk,5000,2650,29.83709275722504,0.8657759056921827,48
max_uncertainty_greedy,topk,5000,2700,28.00035222371419,0.6766092231287697,48
max_uncertainty_greedy,topk,5000,2750,26.527671416600544,0.6089902299895807,48
max_uncertainty_greedy,topk,5000,2800,25.326271295547485,0.4855013603383931,48
max_uncertainty_greedy,topk,5000,2850,24.43552593390147,0.4276193182444232,48
max_uncertainty_greedy,topk,5000,2900,23.70414725939433,0.3877691363865936,48
max_uncertainty_greedy,topk,5000,2950,23.127617398897808,0.3779095800858315,48
max_uncertainty_greedy,topk,5000,3000,22.693719387054443,0.357937813266672,48
max_uncertainty_greedy,topk,5000,3050,22.31545639038086,0.2956471909509225,48
max_uncertainty_greedy,topk,5000,3100,22.073829531669617,0.2884474762092055,48
max_uncertainty_greedy,topk,5000,3150,21.94093108177185,0.3095453966768498,48
max_uncertainty_greedy,topk,5000,3200,21.88089255491893,0.2815222540312339,48
max_uncertainty_greedy,topk,5000,3250,21.89386208852132,0.2974027251305102,48
max_uncertainty_greedy,topk,5000,3300,21.95737600326538,0.2866888762334218,48
max_uncertainty_greedy,topk,5000,3350,22.02257259686788,0.2823697436738344,48
max_uncertainty_greedy,topk,5000,3400,22.13371070226033,0.2701145434515207,48
max_uncertainty_greedy,topk,5000,3450,22.260527451833088,0.267801452671379,48
max_uncertainty_greedy,topk,5000,3500,22.410957495371505,0.270297655751167,48
max_uncertainty_greedy,topk,5000,3550,22.585432211558025,0.2673395563477082,48
max_uncertainty_greedy,topk,5000,3600,22.76735520362854,0.2494211007814185,48
expected_info_gain,topk,5000,50,20.035470366477966,0.1124673576165561,48
expected_info_gain,topk,5000,100,19.68299384911855,0.1277104912113368,48
expected_info_gain,topk,5000,150,18.629665732383728,0.1355059220937921,48
expected_info_gain,topk,5000,200,19.534555276234943,0.1553467734691448,48
expected_info_gain,topk,5000,250,24.65207238992055,0.1889703533237951,48
expected_info_gain,topk,5000,300,30.52684231599172,0.2597352401121644,48
expected_info_gain,topk,5000,350,36.03279328346253,0.3470542140506433,48
expected_info_gain,topk,5000,400,40.69130786259969,0.4324496581064609,48
expected_info_gain,topk,5000,450,44.45618446667989,0.520886100203885,48
expected_info_gain,topk,5000,500,48.41750423113505,0.6083975102058474,48
expected_info_gain,topk,5000,550,52.78963836034139,0.6626921396839299,48
expected_info_gain,topk,5000,600,57.09162147839864,0.7183553584083082,48
expected_info_gain,topk,5000,650,60.931211153666176,0.7364068123023848,48
expected_info_gain,topk,5000,700,64.20556823412578,0.7664700524875993,48
expected_info_gain,topk,5000,750,67.16053326924641,0.7700959819331085,48
expected_info_gain,topk,5000,800,70.0358697573344,0.7107056321419412,48
expected_info_gain,topk,5000,850,72.57255554199219,0.6807289357238775,48
expected_info_gain,topk,5000,900,74.65391079584758,0.6600017244939407,48
expected_info_gain,topk,5000,950,76.23094097773235,0.6189012541580667,48
expected_info_gain,topk,5000,1000,77.12840986251831,0.6738404549765219,48
expected_info_gain,topk,5000,1050,77.83679485321045,0.6454257123042697,48
expected_info_gain,topk,5000,1100,78.33069674173991,0.5961666658191197,48
expected_info_gain,topk,5000,1150,78.50918626785278,0.5782591614285205,48
expected_info_gain,topk,5000,1200,78.53113873799641,0.6316572083722309,48
expected_info_gain,topk,5000,1250,78.41139682133992,0.6221780027538856,48
expected_info_gain,topk,5000,1300,78.19728517532349,0.6278166828379973,48
expected_info_gain,topk,5000,1350,77.86179653803508,0.6377484010480748,48
expected_info_gain,topk,5000,1400,77.39541228612264,0.6481836919914766,48
expected_info_gain,topk,5000,1450,76.79061619440715,0.7185018708761122,48
expected_info_gain,topk,5000,1500,76.09350617726643,0.6681275833135979,48
expected_info_gain,topk,5000,1550,75.56515789031982,0.6097141031060557,48
expected_info_gain,topk,5000,1600,75.32391548156738,0.6055303187568194,48
expected_info_gain,topk,5000,1650,75.06204827626546,0.6486921703144237,48
expected_info_gain,topk,5000,1700,74.3800064722697,0.6995438905553854,48
expected_info_gain,topk,5000,1750,73.22927920023601,0.8216093890369559,48
expected_info_gain,topk,5000,1800,71.69764184951782,0.9469076259546284,48
expected_info_gain,topk,5000,1850,69.85326782862346,1.0536584122319426,48
expected_info_gain,topk,5000,1900,67.59839979807536,1.0689848620384217,48
expected_info_gain,topk,5000,1950,65.27429453531902,1.1397892510489631,48
expected_info_gain,topk,5000,2000,62.93439277013143,1.1582599384111572,48
expected_info_gain,topk,5000,2050,60.38717214266459,1.22584705709636,48
expected_info_gain,topk,5000,2100,57.646535873413086,1.2645719774990132,48
expected_info_gain,topk,5000,2150,54.81050292650858,1.264549743236565,48
expected_info_gain,topk,5000,2200,51.89897274971008,1.222948600882039,48
expected_info_gain,topk,5000,2250,49.13955124219259,1.2086859648973685,48
expected_info_gain,topk,5000,2300,46.430126349131264,1.1912338878905762,48
expected_info_gain,topk,5000,2350,43.68796674410502,1.1438835934256109,48
expected_info_gain,topk,5000,2400,41.15646696090698,1.0570218507704356,48
expected_info_gain,topk,5000,2450,38.7327397664388,1.0534137798194745,48
expected_info_gain,topk,5000,2500,36.40909179051717,1.0437377176507867,48
expected_info_gain,topk,5000,2550,34.17509718736013,1.052967416965804,48
expected_info_gain,topk,5000,2600,31.9705681403478,1.118443542280649,48
expected_info_gain,topk,5000,2650,29.802834788958236,1.0631216137335122,48
expected_info_gain,topk,5000,2700,27.996415774027508,0.8726419108830008,48
expected_info_gain,topk,5000,2750,26.552214701970417,0.694041017175681,48
expected_info_gain,topk,5000,2800,25.39556936422984,0.5671491375739001,48
expected_info_gain,topk,5000,2850,24.520512580871586,0.4836396710538455,48
expected_info_gain,topk,5000,2900,23.79176684220632,0.4573706414260846,48
expected_info_gain,topk,5000,2950,23.193254073460896,0.3665004294276169,48
expected_info_gain,topk,5000,3000,22.74825306733449,0.3136509140999731,48
expected_info_gain,topk,5000,3050,22.386576612790424,0.2850404823113345,48
expected_info_gain,topk,5000,3100,22.126845161120094,0.256768401819724,48
expected_info_gain,topk,5000,3150,22.01972524325053,0.2473123324014336,48
expected_info_gain,topk,5000,3200,21.944379687309265,0.2528425492149764,48
expected_info_gain,topk,5000,3250,21.970707535743717,0.2536234957517885,48
expected_info_gain,topk,5000,3300,21.998641053835552,0.2682065057685907,48
expected_info_gain,topk,5000,3350,22.060938755671184,0.276985249017692,48
expected_info_gain,topk,5000,3400,22.146358370780945,0.2700926878566572,48
expected_info_gain,topk,5000,3450,22.27959136168162,0.2963377845427476,48
expected_info_gain,topk,5000,3500,22.416134397188824,0.2775475565231194,48
expected_info_gain,topk,5000,3550,22.587901949882507,0.2743516327593423,48
expected_info_gain,topk,5000,3600,22.75332287947337,0.277804621721928,48
drl,topk,5000,50,18.383063952128094,0.1100158264757091,48
drl,topk,5000,100,16.544901688893635,0.1188268311249509,48
drl,topk,5000,150,14.464842796325684,0.0963298970450325,48
drl,topk,5000,200,13.979631344477337,0.090344819943888,48
drl,topk,5000,250,15.680440962314606,0.1288883880154498,48
drl,topk,5000,300,16.851450363794964,0.158934201763225,48
drl,topk,5000,350,16.93796976407369,0.1994672981470226,48
drl,topk,5000,400,16.084571321805317,0.2246588610421486,48
drl,topk,5000,450,14.986570278803509,0.2068251663731979,48
drl,topk,5000,500,15.00631590684255,0.184709260487995,48
drl,topk,5000,550,15.607289652029673,0.1919435506654845,48
drl,topk,5000,600,16.017283141613007,0.2230182862462612,48
drl,topk,5000,650,15.618892987569174,0.2690736179248599,48
drl,topk,5000,700,14.094742874304451,0.3394497431074075,48
drl,topk,5000,750,11.530039628346762,0.339975664560375,48
drl,topk,5000,800,8.3794194261233,0.3220042310884532,48
drl,topk,5000,850,5.261689474185308,0.2859164600591817,48
drl,topk,5000,900,2.97172404328982,0.2245304603442898,48
drl,topk,5000,950,1.9183976873755453,0.1771022875008975,48
drl,topk,5000,1000,1.7626218621929486,0.1845487528390935,48
drl,topk,5000,1050,1.8273104056715963,0.1940869844495442,48
drl,topk,5000,1100,1.8072969789306323,0.1858198589022107,48
drl,topk,5000,1150,1.655651959280173,0.1706632673398323,48
drl,topk,5000,1200,1.434056632220745,0.149206311113644,48
drl,topk,5000,1250,1.2228596011797588,0.125257774249908,48
drl,topk,5000,1300,1.0636563785374165,0.0949074100435049,48
drl,topk,5000,1350,0.9818790977199872,0.0796190763540871,48
drl,topk,5000,1400,0.9620426471034684,0.0852972977578914,48
drl,topk,5000,1450,0.9695568047463894,0.0824122722859548,48
drl,topk,5000,1500,0.9569078584512076,0.082049304644652,48
drl,topk,5000,1550,0.9458809110025564,0.0797064469407727,48
drl,topk,5000,1600,0.9227724770704904,0.081344892767834,48
drl,topk,5000,1650,0.8680723247428735,0.0764960427840161,48
drl,topk,5000,1700,0.8304246117671331,0.0704266532909586,48
drl,topk,5000,1750,0.8247812253733476,0.0698212594051525,48
drl,topk,5000,1800,0.8321413273612658,0.0689234641051446,48
drl,topk,5000,1850,0.8509636720021566,0.0722055691350786,48
drl,topk,5000,1900,0.8579212067027887,0.0737619560291238,48
drl,topk,5000,1950,0.8581979038814703,0.074123268846294,48
drl,topk,5000,2000,0.8519865435858568,0.0766562377964237,48
drl,topk,5000,2050,0.8340200198193392,0.0738534903054722,48
drl,topk,5000,2100,0.8156897450486819,0.0691026753806082,48
drl,topk,5000,2150,0.8114687837660313,0.072538746974158,48
drl,topk,5000,2200,0.8138986590007941,0.0686883416136106,48
drl,topk,5000,2250,0.8276820952693621,0.0710746791514321,48
drl,topk,5000,2300,0.8442322512467703,0.0689954527742188,48
drl,topk,5000,2350,0.8462882861495018,0.0742203001799514,48
drl,topk,5000,2400,0.8384480401873589,0.0721395844323975,48
drl,topk,5000,2450,0.8275181477268537,0.075438522110437,48
drl,topk,5000,2500,0.8112263220051924,0.0709749360633538,48
drl,topk,5000,2550,0.8045600652694702,0.0701091658262918,48
drl,topk,5000,2600,0.8065396857758363,0.0705497525117568,48
drl,topk,5000,2650,0.8154385512073835,0.0680735447980906,48
drl,topk,5000,2700,0.8226843886077404,0.0688904569600639,48
drl,topk,5000,2750,0.8331690430641174,0.0706099860653227,48
drl,topk,5000,2800,0.8351857277254263,0.0715477232233572,48
drl,topk,5000,2850,0.8292770149807135,0.0742163674554777,48
drl,topk,5000,2900,0.8132730995615324,0.0714737391822229,48
drl,topk,5000,2950,0.8047224208712578,0.0753125388099585,48
drl,topk,5000,3000,0.8038422664006551,0.0694714557952055,48
drl,topk,5000,3050,0.8079995649556319,0.0692404666569593,48
drl,topk,5000,3100,0.808568629125754,0.0681922010390715,48
drl,topk,5000,3150,0.8210057516892751,0.0702893686786586,48
drl,topk,5000,3200,0.827712477495273,0.0700471741834521,48
drl,topk,5000,3250,0.8220056419571241,0.075209037150264,48
drl,topk,5000,3300,0.8091206600268682,0.0725908071458666,48
drl,topk,5000,3350,0.8041328055163225,0.0752692416369208,48
drl,topk,5000,3400,0.801675500969092,0.0720531655101403,48
drl,topk,5000,3450,0.7984844831128916,0.0676690931935136,48
drl,topk,5000,3500,0.8100186673303446,0.0675089329113231,48
drl,topk,5000,3550,0.8168285352488359,0.0698629859509196,48
drl,topk,5000,3600,0.8182507070402304,0.070520059852306,48
lstm,topk,2000,50,19.261311213175457,0.1969843092929651,48
lstm,topk,2000,100,18.1530743042628,0.2141756637124043,48
lstm,topk,2000,150,16.54592712720235,0.1901496086738172,48
lstm,topk,2000,200,16.70994774500529,0.1997110568040074,48
lstm,topk,2000,250,20.05295745531718,0.3077269139750316,48
lstm,topk,2000,300,23.50116725762685,0.4286691691282216,48
lstm,topk,2000,350,26.2899288336436,0.5543793700974041,48
lstm,topk,2000,400,28.013033668200176,0.6337764051534409,48
lstm,topk,2000,450,28.87047203381856,0.7702637716064316,48
lstm,topk,2000,500,29.66576766967773,0.921583724230289,48
lstm,topk,2000,550,30.562021454175312,1.0364210384707366,48
lstm,topk,2000,600,31.52913784980774,1.1998703146606855,48
lstm,topk,2000,650,32.779229839642845,1.0575387990050658,48
lstm,topk,2000,700,35.354674895604454,0.8107677849946481,48
lstm,topk,2000,750,38.985594828923546,1.0972704145077878,48
lstm,topk,2000,800,41.5236386458079,1.4428598548775335,48
lstm,topk,2000,850,42.41548196474711,1.7065923657680973,48
lstm,topk,2000,900,42.28511722882589,2.03852404574332,48
lstm,topk,2000,950,41.40447926521301,2.121945961674104,48
lstm,topk,2000,1000,40.42253883679708,2.196036721945337,48
lstm,topk,2000,1050,40.16786241531372,2.186629870984492,48
lstm,topk,2000,1100,39.73949352900187,2.316024675909789,48
lstm,topk,2000,1150,38.66931970914205,2.449743286649609,48
lstm,topk,2000,1200,37.194252133369446,2.5190202883492585,48
lstm,topk,2000,1250,35.16847495237986,2.546040347310369,48
lstm,topk,2000,1300,32.4753649632136,2.553610331749763,48
lstm,topk,2000,1350,30.092561801274616,1.954439441569059,48
lstm,topk,2000,1400,28.94906735420227,1.6516887682200987,48
lstm,topk,2000,1450,27.852670073509216,1.6429108392121632,48
lstm,topk,2000,1500,26.64082074165344,1.6640311951715585,48
lstm,topk,2000,1550,25.149569034576416,1.705429417341599,48
lstm,topk,2000,1600,23.3475460211436,1.7104470393736289,48
lstm,topk,2000,1650,21.44240117073059,1.5143234323188417,48
lstm,topk,2000,1700,20.719794869422916,1.0662494452685245,48
lstm,topk,2000,1750,21.056358575820923,1.0344068880890949,48
lstm,topk,2000,1800,21.12419323126475,1.1652833272045555,48
lstm,topk,2000,1850,20.64793884754181,1.236587397379294,48
lstm,topk,2000,1900,19.75287342071533,1.2899813958546458,48
lstm,topk,2000,1950,18.774962961673737,1.286773169188388,48
lstm,topk,2000,2000,17.899369100729626,1.1579622619868284,48
lstm,topk,2000,2050,17.321482976277668,1.0809315153129593,48
lstm,topk,2000,2100,16.748563647270203,1.072795051794844,48
lstm,topk,2000,2150,15.963509698708853,1.085272804997595,48
lstm,topk,2000,2200,15.002924919128418,1.0596622863509184,48
lstm,topk,2000,2250,13.991458237171171,1.072953824575663,48
lstm,topk,2000,2300,12.876558542251589,1.0487420255579627,48
