method,access_mode,num_rso,num_agents,episode_global,batch,seed,mean_U,max_U,std_U,p50_U,p90_U,p95_U,p99_U,custody_3km,fine_custody,mean_age,episode_return,U_ss,pct_above_0.2,pct_above_0.5,pct_above_1,pct_above_3
drl,topk,5000,12,38,3,52003,0.939399242401123,29.379261016845703,4.595266342163086,0.1186163686215877,0.150650642812252,0.1583688072860241,27.624181976318365,0.9682,0.9664,1207.9019775390625,2798.891362681985,0.9526029889648026,0.0336,0.032,0.032,0.0318
drl,topk,5000,12,39,3,52003,0.8010164499282837,29.59922790527344,4.205376148223877,0.1184070520102977,0.1494800671935081,0.1570568040013313,27.34686645507813,0.974,0.9716,1208.6070556640625,2824.6772864088416,0.8148097089819006,0.0284,0.0266,0.0264,0.026
drl,topk,5000,12,40,3,52003,0.6964485049247742,30.590126037597656,3.906721830368042,0.1161709986627101,0.1483624145388603,0.1554054863750934,27.450195693969743,0.9778,0.9772,1184.635009765625,2852.840957760811,0.7051808737419747,0.0228,0.0222,0.0222,0.0222
drl,topk,5000,12,41,3,52003,0.9077821969985962,29.89291000366211,4.5143866539001465,0.1186367571353912,0.1504970550537109,0.158203287422657,27.47927270889282,0.97,0.9684,1215.2950439453125,2809.564688108861,0.9045684047647424,0.0316,0.03,0.03,0.03
drl,topk,5000,12,42,3,52003,0.810204029083252,29.86258125305176,4.26720666885376,0.1173873096704483,0.1493059352040291,0.1571176312863826,27.643815956115724,0.9742,0.9732,1203.0670166015625,2837.798164844513,0.7942463352873519,0.0268,0.0258,0.0258,0.0258
drl,topk,5000,12,43,3,52003,0.8998112082481384,29.37012481689453,4.4778594970703125,0.1175380498170852,0.1508444681763649,0.1601078860461712,27.54142911911011,0.9698,0.9684,1199.759033203125,2804.413204200566,0.9186916576849448,0.0316,0.0308,0.0306,0.0302
drl,topk,5000,12,44,3,52003,0.8671812415122986,29.45682144165039,4.384038925170898,0.1179906129837036,0.1489596992731094,0.1561238318681717,27.387804794311524,0.971,0.9702,1191.801025390625,2813.735147662461,0.8777616056236061,0.0298,0.029,0.029,0.029
drl,topk,5000,12,45,3,52003,0.9023033380508424,29.274024963378903,4.5034499168396,0.1184227913618087,0.1504778712987899,0.1584440864622593,27.56056465148927,0.97,0.9686,1209.572998046875,2810.5300527587533,0.9113681783547272,0.0314,0.0306,0.03,0.03
drl,topk,5000,12,46,3,52003,0.9400896430015564,29.817569732666016,4.609101295471191,0.1185293160378933,0.1503069043159484,0.1585498966276645,27.63242914199829,0.9686,0.9664,1202.343017578125,2799.120231755078,0.9437014154485754,0.0336,0.0316,0.0314,0.0314
drl,topk,5000,12,47,3,52003,0.74196457862854,29.91922378540039,4.031661510467529,0.1174261160194873,0.1489105626940727,0.1565032944083214,27.36662548065185,0.9762,0.9746,1193.93505859375,2848.990757152438,0.7417597754581554,0.0254,0.024,0.0238,0.0238
lstm,topk,2000,12,0,0,52000,11.934386253356934,108.13802337646484,13.68441677093506,0.1936282366514206,29.049639129638678,30.345381736755368,33.31830101013183,0.5595,0.52,1728.1573486328125,-196.1534655764699,13.40775915094324,0.48,0.4445,0.443,0.4405
lstm,topk,2000,12,1,0,52000,12.022587776184082,114.30056762695312,13.903033256530762,0.1921141371130943,29.13602752685547,30.460076427459715,33.34346736907959,0.5595,0.5255,1717.38427734375,-146.0591969937086,13.34860848091744,0.4745,0.445,0.4435,0.4405
lstm,topk,2000,12,2,0,52000,12.772256851196287,111.83367919921876,14.25005054473877,0.197941668331623,30.129763412475587,32.32109699249268,33.75512634277344,0.5405,0.5075,1839.2689208984373,-341.3420772626996,14.118237495422363,0.4925,0.4615,0.46,0.4595
lstm,topk,2000,12,3,0,52000,13.731171607971191,113.04714965820312,14.151083946228027,2.6286007165908813,29.681336212158207,31.52631731033325,33.619601516723634,0.5,0.4695,1768.5950927734375,-520.4170220419765,15.216397079261574,0.5305,0.505,0.502,0.5
lstm,topk,2000,12,4,0,52000,13.07233428955078,110.07530975341795,14.094136238098145,0.2023058012127876,29.554335403442384,31.069169807434083,33.62693843841553,0.525,0.497,1781.5809326171875,-424.1500153467059,14.47417132918899,0.503,0.4805,0.478,0.475
lstm,topk,2000,12,5,0,52000,11.567142486572266,112.66429901123048,13.82814884185791,0.1887802258133888,29.200313568115234,30.335096263885497,33.69589038848877,0.5755,0.5345,1729.906005859375,-105.1187321767211,12.821388914778426,0.4655,0.4275,0.425,0.4245
lstm,topk,2000,12,6,0,52000,11.46766185760498,113.6798858642578,13.893701553344728,0.1877788007259369,29.218980407714845,30.71409854888916,33.57914554595947,0.5825,0.546,1730.3521728515625,-43.83753269165754,12.694790994798815,0.454,0.4215,0.4205,0.4175
lstm,topk,2000,12,7,0,52000,12.44715404510498,113.0012435913086,13.940360069274902,0.1950258314609527,29.14320335388184,30.33593006134033,33.5434859085083,0.5435,0.514,1760.0718994140625,-315.4858872592449,13.773180394559294,0.486,0.46,0.4585,0.4565
lstm,topk,2000,12,8,0,52000,13.833828926086426,112.4844741821289,14.083456039428713,7.124640941619873,29.517238235473634,30.84487552642822,33.60999504089355,0.4935,0.4615,1781.40625,-552.802959240973,15.439431087390796,0.5385,0.511,0.509,0.5065
lstm,topk,2000,12,9,0,52000,12.350090980529783,114.33251190185548,14.034276008605955,0.192800834774971,29.431253814697264,31.18669137954712,33.685850830078124,0.5495,0.5205,1790.4022216796875,-275.6151494681835,13.812576732119998,0.4795,0.453,0.452,0.4505
lstm,topk,2000,12,10,0,52000,11.09117317199707,109.64202117919922,13.70225429534912,0.1915953531861305,29.450361061096192,30.59621658325195,33.52588348388672,0.598,0.541,1833.5994873046875,82.19858939945698,12.005312146367254,0.459,0.404,0.403,0.402
lstm,topk,2000,12,11,0,52000,13.346819877624512,112.56813049316406,14.198526382446287,0.2183295488357544,29.278091430664062,30.848622798919678,33.611212196350095,0.5115,0.489,1724.7220458984375,-516.8342286646366,14.925666680207124,0.511,0.4915,0.4895,0.4885
lstm,topk,2000,12,12,1,52001,12.56789493560791,113.765869140625,13.949966430664062,0.1938007250428199,29.13478240966797,30.48411226272583,33.181263809204104,0.538,0.5125,1716.62939453125,-347.93222757428885,14.146178941468936,0.4875,0.465,0.464,0.462
lstm,topk,2000,12,13,1,52001,12.042316436767578,115.4477310180664,14.158978462219238,0.1928751096129417,29.487243843078613,30.950701713562008,33.41822315216064,0.5635,0.5215,1758.689208984375,-191.73279570043087,13.19501745378649,0.4785,0.4395,0.439,0.4365
lstm,topk,2000,12,14,1,52001,11.80754852294922,111.25878143310548,13.91195297241211,0.1894665956497192,29.26766128540039,30.631389331817623,33.64516414642334,0.5705,0.536,1777.701416015625,-116.36160677671432,12.94723977269353,0.464,0.4305,0.4305,0.4295
lstm,topk,2000,12,15,1,52001,11.609742164611816,114.05020141601562,13.976767539978027,0.1935969889163971,29.671723175048832,31.01515026092529,33.46888805389404,0.579,0.527,1830.2447509765625,-59.13541329652071,12.776931762695312,0.473,0.4235,0.4235,0.421
lstm,topk,2000,12,16,1,52001,13.418740272521973,112.71977996826172,14.252716064453123,0.2491314113140106,29.536542701721192,30.716472244262693,33.77833446502685,0.511,0.4765,1810.731689453125,-475.0444120243192,14.866437087187895,0.5235,0.493,0.4905,0.489
lstm,topk,2000,12,17,1,52001,13.416783332824709,113.8846664428711,14.010908126831056,0.2601681500673294,29.32713012695313,30.224303150177,33.31053123474121,0.5085,0.4765,1746.922119140625,-449.186392813921,14.727005700807316,0.5235,0.496,0.494,0.4915
lstm,topk,2000,12,18,1,52001,12.842558860778809,113.26439666748048,14.215750694274902,0.199174977838993,29.50710601806641,31.29428520202637,33.571800270080566,0.531,0.5025,1748.56396484375,-367.511529468,14.396091976681271,0.4975,0.4725,0.4715,0.469
lstm,topk,2000,12,19,1,52001,12.344568252563477,113.7841796875,14.025118827819824,0.1930045187473297,29.356375694274902,30.97504816055298,33.48472183227539,0.5505,0.5215,1773.6475830078125,-340.165561825037,13.873003418381147,0.4785,0.452,0.451,0.4495
lstm,topk,2000,12,20,1,52001,13.52633285522461,111.34991455078124,14.031519889831545,0.6628170609474182,29.40289459228516,30.41282348632813,33.63588638305664,0.505,0.477,1763.148193359375,-487.27818059176207,14.987542126629805,0.523,0.501,0.499,0.495
lstm,topk,2000,12,21,1,52001,13.092405319213867,113.79907989501952,13.975014686584473,0.2110525965690612,29.24774913787842,30.318408203125,33.2757246017456,0.5195,0.488,1769.419189453125,-460.8404706567526,14.668093268935744,0.512,0.4845,0.483,0.4805
lstm,topk,2000,12,22,1,52001,12.297113418579102,114.04856872558594,14.06967544555664,0.1961167678236961,29.41359615325928,31.549821472167967,33.73731101989746,0.5535,0.5145,1806.4462890625,-261.25327333807945,13.596911945858515,0.4855,0.449,0.4475,0.4465
lstm,topk,2000,12,23,1,52001,12.170827865600586,113.49412536621094,13.97508430480957,0.1939717829227447,29.336545753479005,31.016370296478268,33.34808410644531,0.5545,0.5195,1713.935546875,-224.11419708281755,13.534214921899745,0.4805,0.4475,0.4465,0.4455
lstm,topk,2000,12,24,2,52002,12.38461971282959,114.74192810058594,14.035487174987791,0.194423533976078,29.4516622543335,31.389154052734376,33.451564407348634,0.551,0.516,1748.2310791015625,-232.9760904759169,13.66258348001016,0.484,0.453,0.451,0.449
lstm,topk,2000,12,25,2,52002,11.954379081726074,113.4852066040039,13.885811805725098,0.1937711983919143,29.133442878723145,30.206081295013423,32.86804355621338,0.5615,0.5205,1763.0780029296875,-99.57105194032192,12.994435851638382,0.4795,0.4415,0.44,0.4385
lstm,topk,2000,12,26,2,52002,12.829353332519531,113.38922882080078,14.066818237304688,0.1984142661094665,29.469845581054688,31.347318363189693,33.44372692108154,0.533,0.504,1744.29931640625,-363.5680292919278,14.25914310764622,0.496,0.473,0.47,0.467
lstm,topk,2000,12,27,2,52002,11.343175888061523,112.36170196533205,14.020770072937012,0.1868796870112419,29.153130722045898,30.391600608825684,33.224659271240235,0.5895,0.5615,1782.417236328125,26.44696046411991,12.405071542069718,0.4385,0.4135,0.4115,0.4105
lstm,topk,2000,12,28,2,52002,13.065726280212402,110.97048950195312,13.91531467437744,0.2017360255122184,29.410833740234374,31.195219707489013,33.27616706848144,0.521,0.4945,1721.24462890625,-370.8915778771043,14.462654165319494,0.5055,0.48,0.4795,0.479
lstm,topk,2000,12,29,2,52002,11.89698314666748,114.41739654541016,14.038771629333496,0.1872433796525001,29.461474990844728,31.83393039703369,33.86391223907471,0.569,0.5385,1758.5965576171875,-198.27376428246495,13.315094045690588,0.4615,0.435,0.4325,0.431
lstm,topk,2000,12,30,2,52002,13.120122909545898,112.54668426513672,14.038846015930176,0.2051174640655517,29.382383346557617,31.30876655578613,33.5110990524292,0.521,0.4925,1742.990234375,-438.7476713582873,14.488307849780933,0.5075,0.4835,0.4825,0.479
lstm,topk,2000,12,31,2,52002,12.329323768615724,110.8851089477539,14.009190559387209,0.1912040263414383,29.323713493347167,30.63309526443481,33.3745779800415,0.55,0.5245,1760.3590087890625,-295.35393972694874,13.685230280901935,0.4755,0.453,0.4505,0.45
lstm,topk,2000,12,32,2,52002,12.338181495666504,114.94451904296876,13.987372398376465,0.2000570595264434,29.278333282470705,30.437078094482423,33.495587196350094,0.549,0.5,1808.94921875,-223.6826549693942,13.476334185213656,0.5,0.4545,0.453,0.451
lstm,topk,2000,12,33,2,52002,12.422561645507812,113.87030029296876,14.066381454467772,0.1904988214373588,29.35324516296387,31.32896165847778,33.46046825408936,0.548,0.526,1754.31396484375,-314.29810563474894,13.819202964370316,0.474,0.4545,0.453,0.452
lstm,topk,2000,12,34,2,52002,12.957975387573242,108.00885772705078,13.88357162475586,0.2056408748030662,29.534516525268558,30.923090744018552,33.39475982666016,0.524,0.4905,1760.1148681640625,-418.7639915794134,14.388895962689372,0.5095,0.479,0.478,0.476
lstm,topk,2000,12,35,2,52002,12.915590286254885,111.57460021972656,13.93730640411377,0.200975015759468,29.3526123046875,30.990924549102772,33.83708950042725,0.5285,0.4985,1775.428466796875,-383.7767497599125,14.34438976081642,0.5015,0.4745,0.473,0.4715
lstm,topk,2000,12,36,3,52003,11.624029159545898,114.2039794921875,13.917284965515137,0.182944469153881,29.21159267425537,30.43794221878052,33.40956714630127,0.577,0.5515,1725.519287109375,-65.94434528052807,12.8626718778868,0.4485,0.4255,0.4245,0.423
lstm,topk,2000,12,37,3,52003,13.352103233337402,113.71749877929688,14.236198425292969,0.2286229208111763,29.384241104125977,31.11608572006225,33.76068515777588,0.514,0.4875,1741.3079833984375,-442.0109980031848,14.871041736087284,0.5125,0.489,0.487,0.486
lstm,topk,2000,12,38,3,52003,12.591934204101562,110.24166870117188,13.967147827148438,0.1981858238577842,29.17320289611817,30.877239608764647,33.61150341033935,0.5375,0.5065,1754.1702880859375,-335.9376956224441,14.082141695795832,0.4935,0.465,0.464,0.4625
lstm,topk,2000,12,39,3,52003,12.840367317199709,111.7406768798828,14.051143646240234,0.1960959509015083,29.575764465332032,30.868235301971435,33.86090538024902,0.53,0.509,1767.7830810546875,-425.3878507912159,14.434834480285645,0.491,0.472,0.471,0.47
lstm,topk,2000,12,40,3,52003,12.413530349731444,114.19893646240234,14.052009582519531,0.1968782320618629,29.529121589660644,30.83193836212158,33.51210624694824,0.548,0.5075,1787.01171875,-281.427527397871,13.720935666883314,0.4925,0.4555,0.4545,0.452
lstm,topk,2000,12,41,3,52003,11.668214797973633,115.4495620727539,14.233484268188477,0.1892089173197746,29.474147415161134,31.42047634124756,33.66311595916748,0.581,0.54,1839.9110107421875,-24.07211007922888,12.77426155193432,0.46,0.422,0.42,0.419
lstm,topk,2000,12,42,3,52003,12.33485221862793,112.53147888183594,13.901327133178713,0.1990496292710304,29.50917339324951,31.2633186340332,33.62844703674316,0.5505,0.5015,1797.9732666015625,-247.0122943595052,13.666127230670002,0.4985,0.4535,0.453,0.4495
lstm,topk,2000,12,43,3,52003,12.726284980773926,114.03622436523438,14.03825855255127,0.1949180886149406,29.20192737579346,30.88970737457275,33.71913009643555,0.5335,0.511,1693.4715576171875,-340.6138241738081,14.454072024371174,0.489,0.4695,0.468,0.4665
lstm,topk,2000,12,44,3,52003,13.888798713684082,113.48221588134766,14.268104553222656,8.248961925506592,29.594212532043457,31.303177070617675,33.72931163787842,0.4935,0.465,1787.8919677734375,-583.368725784123,15.417326875635096,0.535,0.511,0.509,0.5065
lstm,topk,2000,12,45,3,52003,13.160688400268556,111.4161376953125,14.09022617340088,0.2072727531194687,29.61176204681397,31.26559619903564,33.32447757720947,0.5205,0.493,1733.8175048828125,-423.2813300192356,14.566204303019756,0.507,0.4805,0.4805,0.4795
lstm,topk,2000,12,46,3,52003,12.797667503356934,111.99468994140624,14.04113483428955,0.1961022317409515,29.92500076293945,32.23868999481201,33.76955329895019,0.5365,0.5095,1797.3990478515625,-323.17424773424864,14.227948678506388,0.4905,0.466,0.464,0.4635
lstm,topk,2000,12,47,3,52003,13.479477882385254,113.1611328125,14.334742546081545,0.2263685762882232,29.565013694763184,31.17087497711181,33.77042663574219,0.514,0.487,1792.7330322265625,-463.273386284709,14.806328412648794,0.513,0.491,0.489,0.486
lstm,topk,3000,12,0,0,52000,21.87568664550781,113.0306625366211,14.44121551513672,29.100642204284668,33.82657089233398,34.38350276947021,35.330326004028315,0.2756666666666666,0.1356666666666666,2602.354736328125,-1815.692271232605,24.59521077130292,0.8643333333333333,0.7286666666666667,0.726,0.7243333333333334
lstm,topk,3000,12,1,0,52000,22.13025283813477,114.56244659423828,14.825080871582031,28.872257232666016,33.80009422302246,34.30505237579346,35.31563606262206,0.2683333333333333,0.125,2541.631591796875,-1823.8015117496248,24.741699270299964,0.875,0.7346666666666667,0.7336666666666667,0.7316666666666667
lstm,topk,3000,12,2,0,52000,21.89287567138672,111.83367919921876,14.41523265838623,28.66279125213623,33.65974082946777,34.25448303222656,35.24448978424072,0.272,0.134,2493.562255859375,-1820.3857932388785,24.65270753808924,0.866,0.732,0.7306666666666667,0.728
lstm,topk,3000,12,3,0,52000,22.386215209960938,113.04714965820312,14.463333129882812,29.143461227416992,33.86230583190918,34.51651744842529,35.44105415344238,0.2603333333333333,0.1253333333333333,2579.986328125,-1824.0820887312293,24.93749510275351,0.8746666666666667,0.7416666666666667,0.7406666666666667,0.7396666666666667
lstm,topk,3000,12,4,0,52000,21.571577072143555,113.75994110107422,14.648404121398926,28.37548065185547,33.98146286010742,34.51721363067627,35.42688789367675,0.2833333333333333,0.1186666666666666,2577.29443359375,-1764.3650474101305,23.74399113010716,0.8813333333333333,0.7203333333333334,0.7186666666666667,0.7166666666666667
lstm,topk,3000,12,5,0,52000,21.76692771911621,113.98043823242188,14.76317310333252,28.78195571899414,33.72779312133789,34.397002601623534,35.26018154144286,0.2803333333333333,0.138,2555.156005859375,-1806.7799171060324,24.4745708671776,0.862,0.723,0.7213333333333334,0.7196666666666667
lstm,topk,3000,12,6,0,52000,21.58271026611328,113.6798858642578,14.595300674438477,28.479188919067383,33.83266677856445,34.40134830474854,35.31644039154052,0.2843333333333333,0.1236666666666666,2595.5927734375,-1770.155319489539,23.878105627523887,0.8763333333333333,0.719,0.718,0.7156666666666667
lstm,topk,3000,12,7,0,52000,21.81755256652832,112.1547393798828,14.345869064331056,28.84807014465332,33.725413131713864,34.24787940979004,35.13824745178222,0.2736666666666666,0.136,2545.984130859375,-1856.6549658328292,25.055599676596152,0.864,0.7306666666666667,0.7293333333333333,0.7263333333333334
lstm,topk,3000,12,8,0,52000,21.997026443481445,113.70183563232422,14.70360279083252,29.06555652618408,33.77736473083496,34.40592460632324,35.282307815551746,0.2756666666666666,0.1343333333333333,2602.785400390625,-1805.5914206653836,24.43240279120368,0.8656666666666667,0.7276666666666667,0.7266666666666667,0.7243333333333334
lstm,topk,3000,12,9,0,52000,22.754249572753903,114.33251190185548,14.652377128601074,29.275362014770508,33.90006561279297,34.461887550354,35.41829803466796,0.2566666666666666,0.1366666666666666,2642.992919921875,-1873.029283851385,25.47325959076753,0.8633333333333333,0.747,0.7456666666666667,0.7433333333333333
lstm,topk,3000,12,10,0,52000,21.09405517578125,112.18216705322266,14.582528114318848,27.738551139831543,33.90821075439453,34.55779628753662,35.40167392730712,0.2966666666666667,0.1186666666666666,2608.320556640625,-1708.161220908165,23.079431018313848,0.8813333333333333,0.7086666666666667,0.7056666666666667,0.7033333333333334
lstm,topk,3000,12,11,0,52000,21.33843040466309,114.4443588256836,14.930574417114258,28.31692600250244,33.77572021484375,34.38689308166504,35.3305118560791,0.292,0.1266666666666666,2562.033935546875,-1780.9569838494062,23.793666788049645,0.8733333333333333,0.7116666666666667,0.71,0.708
lstm,topk,3000,12,12,1,52001,21.525707244873047,113.765869140625,14.566434860229492,28.10207748413086,33.708305740356444,34.23006534576416,35.131357879638664,0.281,0.1263333333333333,2475.292724609375,-1786.4581947177649,24.114964923343145,0.8736666666666667,0.7213333333333334,0.72,0.719
lstm,topk,3000,12,13,1,52001,22.237512588500977,115.4477310180664,14.629232406616213,29.00358867645264,33.97608871459961,34.62234458923339,35.506587677001946,0.2673333333333333,0.1346666666666666,2591.95166015625,-1842.1921975463629,24.674365997314453,0.8653333333333333,0.7353333333333333,0.7346666666666667,0.7326666666666667
lstm,topk,3000,12,14,1,52001,22.0253849029541,113.7710189819336,14.78019905090332,28.930103302001957,34.02831192016602,34.542057800292966,35.554117317199704,0.2733333333333333,0.1213333333333333,2610.47900390625,-1815.6589644774797,24.54786233644228,0.8786666666666667,0.7326666666666667,0.73,0.7266666666666667
lstm,topk,3000,12,15,1,52001,21.794233322143555,114.05020141601562,14.863533020019531,28.953962326049805,33.5063663482666,34.117987823486324,35.22690391540527,0.2826666666666667,0.1466666666666666,2574.893798828125,-1829.355026051402,24.75311098872004,0.8533333333333334,0.7203333333333334,0.7193333333333334,0.7173333333333334
lstm,topk,3000,12,16,1,52001,21.837305068969727,114.14631652832033,14.684052467346191,28.94082736968994,33.567148971557614,34.14401779174805,35.034480247497555,0.2753333333333333,0.1483333333333333,2494.683349609375,-1837.315928056836,24.874074575063343,0.8516666666666667,0.7296666666666667,0.727,0.7246666666666667
lstm,topk,3000,12,17,1,52001,21.638961791992188,113.8846664428711,14.436387062072754,28.507213592529297,33.88416709899902,34.53305244445801,35.42588966369629,0.2793333333333333,0.1313333333333333,2520.404296875,-1786.730543538928,24.38333418562605,0.8686666666666667,0.7236666666666667,0.7223333333333334,0.7206666666666667
lstm,topk,3000,12,18,1,52001,21.74594497680664,113.36481475830078,14.329440116882324,28.596622467041016,33.83445014953613,34.467462348937985,35.36349700927734,0.274,0.126,2505.943603515625,-1782.9644632935524,24.233368486971468,0.874,0.7313333333333333,0.7283333333333334,0.726
lstm,topk,3000,12,19,1,52001,21.68320655822754,113.7841796875,14.76813793182373,27.95604419708252,33.748864364624026,34.31521472930908,35.2576333618164,0.2783333333333333,0.1113333333333333,2516.44140625,-1799.3292985111475,23.97295807503365,0.8886666666666667,0.7266666666666667,0.724,0.7216666666666667
lstm,topk,3000,12,20,1,52001,22.273218154907227,113.44171142578124,14.59128189086914,28.96385955810547,33.74896774291992,34.38147964477539,35.25970348358154,0.2623333333333333,0.137,2531.55908203125,-1840.179894477129,25.107880257271432,0.863,0.7423333333333333,0.7406666666666667,0.7376666666666667
lstm,topk,3000,12,21,1,52001,21.90262031555176,113.0776596069336,14.666332244873049,29.075334548950195,33.969312286376955,34.60814895629883,35.492357559204095,0.2793333333333333,0.1306666666666666,2630.191650390625,-1804.618070051074,24.292686153102565,0.8693333333333333,0.7253333333333334,0.7233333333333334,0.7206666666666667
lstm,topk,3000,12,22,1,52001,21.664844512939453,114.04856872558594,14.577397346496582,28.930402755737305,33.776742935180664,34.3709659576416,35.266987724304194,0.2816666666666667,0.129,2593.601318359375,-1794.187276802957,24.27054982571989,0.871,0.723,0.7196666666666667,0.7183333333333334
lstm,topk,3000,12,23,1,52001,20.95983123779297,113.49412536621094,14.679177284240724,28.03891086578369,33.850975799560544,34.4695421218872,35.37935146331787,0.301,0.1406666666666666,2509.8427734375,-1765.5852833017707,23.815873738881702,0.8593333333333333,0.701,0.7,0.699
lstm,topk,3000,12,24,2,52002,21.675338745117188,114.74192810058594,14.680084228515623,28.91502094268799,33.78238945007324,34.29762420654297,35.21049243927001,0.2836666666666667,0.1403333333333333,2559.549560546875,-1826.953061081469,24.91810350160341,0.8596666666666667,0.7206666666666667,0.7183333333333334,0.7163333333333334
lstm,topk,3000,12,25,2,52002,21.1877384185791,114.3553237915039,14.444981575012209,27.984384536743164,33.81764755249024,34.42032299041748,35.11545619964599,0.2923333333333333,0.133,2497.51220703125,-1731.270138129592,23.7203311920166,0.867,0.7123333333333334,0.7103333333333334,0.7076666666666667
lstm,topk,3000,12,26,2,52002,21.875661849975582,112.59901428222656,14.466747283935549,28.885587692260746,34.001067352294925,34.5728832244873,35.544183502197264,0.276,0.125,2572.528564453125,-1780.2837182804942,24.169094601192988,0.875,0.7293333333333333,0.7276666666666667,0.724
lstm,topk,3000,12,27,2,52002,21.53444480895996,114.8031768798828,14.875221252441406,28.765628814697266,33.91486129760742,34.48415699005126,35.37843215942383,0.289,0.134,2605.404296875,-1768.0531675964594,23.95535283475309,0.866,0.715,0.713,0.711
lstm,topk,3000,12,28,2,52002,21.87574958801269,111.65106964111328,14.56773281097412,28.998924255371094,33.65727767944336,34.17131805419922,34.996051368713374,0.273,0.1383333333333333,2531.69091796875,-1800.6226611882448,24.658828426051784,0.8616666666666667,0.7306666666666667,0.7283333333333334,0.727
lstm,topk,3000,12,29,2,52002,21.66711807250977,112.33445739746094,14.775426864624023,29.018741607666016,33.79863319396973,34.39092102050781,35.304854469299315,0.2856666666666667,0.1363333333333333,2601.998291015625,-1812.3566224053504,24.435958810754723,0.8636666666666667,0.7176666666666667,0.7156666666666667,0.7143333333333334
lstm,topk,3000,12,30,2,52002,21.09213256835937,112.54668426513672,14.521236419677734,28.364460945129395,33.699714279174806,34.27116088867187,35.03396892547607,0.298,0.145,2553.570068359375,-1770.0986816510558,23.970861744236306,0.855,0.707,0.7053333333333334,0.702
lstm,topk,3000,12,31,2,52002,21.409528732299805,112.49769592285156,14.81193733215332,28.34067153930664,33.91689453125,34.51732082366943,35.361253318786616,0.289,0.1256666666666666,2582.06103515625,-1781.9105753973126,23.95435730186669,0.8743333333333333,0.7166666666666667,0.7143333333333334,0.711
lstm,topk,3000,12,32,2,52002,21.93844223022461,114.94451904296876,14.649312019348145,28.97418785095215,33.808935546875,34.379239082336426,35.226074562072746,0.2736666666666666,0.1286666666666666,2515.5400390625,-1792.8243157416582,24.39014749269228,0.8713333333333333,0.7303333333333333,0.7293333333333333,0.7263333333333334
lstm,topk,3000,12,33,2,52002,21.773475646972656,113.87030029296876,14.457672119140623,29.00750541687012,33.56076927185059,34.265509033203124,35.154696731567384,0.278,0.1546666666666666,2508.376708984375,-1828.5114720910788,24.678714597547376,0.8453333333333334,0.7266666666666667,0.724,0.722
lstm,topk,3000,12,34,2,52002,21.50103187561035,116.2987289428711,14.572765350341797,28.73938465118408,33.70703582763672,34.2712926864624,35.25150939941406,0.2843333333333333,0.14,2486.033935546875,-1778.3826024979353,24.108983065630937,0.86,0.7203333333333334,0.7176666666666667,0.7156666666666667
lstm,topk,3000,12,35,2,52002,21.986343383789062,113.78456115722656,14.60917854309082,29.143622398376465,33.64072265625,34.14048252105713,35.00340324401855,0.2753333333333333,0.1536666666666666,2553.277099609375,-1873.9705324992535,25.649172035423486,0.8463333333333334,0.7276666666666667,0.7256666666666667,0.7246666666666667
lstm,topk,3000,12,36,3,52003,22.052099227905277,114.22463989257812,14.79105281829834,29.119651794433597,33.88960762023926,34.39023094177246,35.34760845184324,0.2733333333333333,0.1296666666666666,2571.24755859375,-1831.781669571996,24.88675462877428,0.8703333333333333,0.7303333333333333,0.7283333333333334,0.7266666666666667
lstm,topk,3000,12,37,3,52003,21.86404228210449,114.0367202758789,14.677197456359863,29.014077186584476,33.567043685913085,34.213280487060544,35.3566722869873,0.2796666666666667,0.1496666666666666,2609.3876953125,-1822.9659968018527,24.84011882060283,0.8503333333333334,0.7246666666666667,0.723,0.7203333333333334
lstm,topk,3000,12,38,3,52003,21.551456451416016,112.07785034179688,14.745251655578612,28.67085647583008,33.69135093688965,34.28792819976807,35.27614753723144,0.286,0.141,2577.332763671875,-1786.5850006490946,24.15598694053856,0.859,0.718,0.717,0.714
lstm,topk,3000,12,39,3,52003,21.901870727539062,111.7406768798828,14.561078071594238,28.71608638763428,33.849260330200195,34.40342559814453,35.36090667724609,0.2736666666666666,0.1266666666666666,2595.388916015625,-1820.2520578056572,24.304866275271856,0.8733333333333333,0.7303333333333333,0.7286666666666667,0.7263333333333334
lstm,topk,3000,12,40,3,52003,21.786211013793945,114.5810089111328,15.008956909179688,28.700230598449707,33.76826171875,34.44420776367188,35.450627861022944,0.2803333333333333,0.119,2577.782958984375,-1798.0748298093677,24.289930292077965,0.881,0.724,0.7236666666666667,0.7196666666666667
lstm,topk,3000,12,41,3,52003,22.111207962036133,115.4495620727539,14.454068183898926,28.920604705810547,33.79873428344727,34.39614868164062,35.340303649902324,0.2663333333333333,0.12,2552.333740234375,-1793.9885826408863,24.47597359322213,0.88,0.7356666666666667,0.7353333333333333,0.7336666666666667
lstm,topk,3000,12,42,3,52003,22.417768478393555,112.53147888183594,14.224323272705078,29.07487964630127,33.87836036682129,34.49358940124512,35.412178649902344,0.259,0.133,2560.66943359375,-1866.5886482298372,25.420127198502826,0.867,0.7456666666666667,0.7433333333333333,0.741
lstm,topk,3000,12,43,3,52003,21.925561904907227,114.03622436523438,14.63708209991455,29.281723022460938,33.97328491210938,34.58417854309082,35.40963043212891,0.279,0.1313333333333333,2646.591064453125,-1787.9498242288828,24.52131075472445,0.8686666666666667,0.7246666666666667,0.723,0.721
