hour,sim_time_s,episode_id,reset_seed,vector_env_index,rso_id,u_total_km
1,3600,1,30000,1,22,6.559483051300049
1,3600,1,30000,1,23,36.380802154541016
1,3600,1,30000,1,24,21.875131607055664
1,3600,1,30000,1,25,42.71760559082031
1,3600,1,30000,1,26,1.5478459596633911
1,3600,1,30000,1,27,31.559181213378906
1,3600,1,30000,1,28,20.277835845947266
1,3600,1,30000,1,29,3.4076898097991943
1,3600,2,30000,2,0,39.59064483642578
1,3600,2,30000,2,1,39.22939682006836
1,3600,2,30000,2,2,15.428839683532715
1,3600,2,30000,2,3,3.4156198501586914
1,3600,2,30000,2,4,40.51608657836914
1,3600,2,30000,2,5,38.010597229003906
1,3600,2,30000,2,6,47.145660400390625
1,3600,2,30000,2,7,42.315284729003906
1,3600,2,30000,2,8,0.6104579567909241
1,3600,2,30000,2,9,16.827713012695312
1,3600,2,30000,2,10,43.96549987792969
1,3600,2,30000,2,11,44.607723236083984
1,3600,2,30000,2,12,10.667736053466797
1,3600,2,30000,2,13,47.55839920043945
1,3600,2,30000,2,14,0.9527931809425354
1,3600,2,30000,2,15,15.949468612670898
1,3600,2,30000,2,16,1.327689290046692
1,3600,2,30000,2,17,23.326038360595703
1,3600,2,30000,2,18,25.282466888427734
1,3600,2,30000,2,19,0.4762444794178009
1,3600,2,30000,2,20,0.9270879030227661
1,3600,2,30000,2,21,0.3884887993335724
1,3600,2,30000,2,22,47.85010528564453
1,3600,2,30000,2,23,3.3058042526245117
1,3600,2,30000,2,24,44.146209716796875
1,3600,2,30000,2,25,0.21343424916267395
1,3600,2,30000,2,26,39.21440887451172
1,3600,2,30000,2,27,0.9564222097396851
1,3600,2,30000,2,28,12.924337387084961
1,3600,2,30000,2,29,3.3906407356262207
1,3600,3,30000,3,0,32.57670593261719
1,3600,3,30000,3,1,1.5765998363494873
1,3600,3,30000,3,2,39.85518264770508
1,3600,3,30000,3,3,1.78775155544281
1,3600,3,30000,3,4,0.11540913581848145
1,3600,3,30000,3,5,41.68433380126953
1,3600,3,30000,3,6,2.608243942260742
1,3600,3,30000,3,7,44.60340118408203
1,3600,3,30000,3,8,26.360618591308594
1,3600,3,30000,3,9,39.019474029541016
1,3600,3,30000,3,10,42.46354675292969
1,3600,3,30000,3,11,4.228992462158203
1,3600,3,30000,3,12,3.521507501602173
1,3600,3,30000,3,13,4.697500705718994
1,3600,3,30000,3,14,36.92374038696289
1,3600,3,30000,3,15,4.205698013305664
1,3600,3,30000,3,16,0.6516677141189575
1,3600,3,30000,3,17,14.655014038085938
1,3600,3,30000,3,18,3.2016448974609375
1,3600,3,30000,3,19,1.2139848470687866
1,3600,3,30000,3,20,3.7882988452911377
1,3600,3,30000,3,21,41.265132904052734
1,3600,3,30000,3,22,16.809173583984375
1,3600,3,30000,3,23,41.74613952636719
1,3600,3,30000,3,24,17.37015151977539
1,3600,3,30000,3,25,2.6666648387908936
1,3600,3,30000,3,26,44.61079025268555
1,3600,3,30000,3,27,3.1182332038879395
1,3600,3,30000,3,28,8.458043098449707
1,3600,3,30000,3,29,38.97138595581055
1,3600,4,30000,4,0,45.06301498413086
1,3600,4,30000,4,1,1.0234558582305908
1,3600,4,30000,4,2,14.033304214477539
1,3600,4,30000,4,3,1.769091248512268
1,3600,4,30000,4,4,10.77150821685791
1,3600,4,30000,4,5,42.73998260498047
1,3600,4,30000,4,6,3.5284290313720703
1,3600,4,30000,4,7,0.4729998707771301
1,3600,4,30000,4,8,0.3638869822025299
1,3600,4,30000,4,9,0.4638592004776001
1,3600,4,30000,4,10,0.24853064119815826
1,3600,4,30000,4,11,42.30455780029297
1,3600,4,30000,4,12,40.487281799316406
1,3600,4,30000,4,13,7.725578308105469
1,3600,4,30000,4,14,1.802931547164917
1,3600,4,30000,4,15,38.72167205810547
1,3600,4,30000,4,16,18.59136390686035
1,3600,4,30000,4,17,38.64986801147461
1,3600,4,30000,4,18,30.483816146850586
1,3600,4,30000,4,19,18.2562255859375
1,3600,4,30000,4,20,0.582648754119873
1,3600,4,30000,4,21,19.584775924682617
1,3600,4,30000,4,22,14.273491859436035
1,3600,4,30000,4,23,1.4280710220336914
1,3600,4,30000,4,24,1.4247697591781616
1,3600,4,30000,4,25,5.42620849609375
1,3600,4,30000,4,26,37.46211242675781
1,3600,4,30000,4,27,8.550466537475586
1,3600,4,30000,4,28,0.36344319581985474
1,3600,4,30000,4,29,1.363369107246399
1,3600,5,30000,5,0,3.143153190612793
1,3600,5,30000,5,1,4.751344203948975
1,3600,5,30000,5,2,39.844791412353516
1,3600,5,30000,5,3,2.0529677867889404
1,3600,5,30000,5,4,22.268613815307617
1,3600,5,30000,5,5,0.8520868420600891
1,3600,5,30000,5,6,37.94719314575195
1,3600,5,30000,5,7,4.2562408447265625
1,3600,5,30000,5,8,0.5140857100486755
1,3600,5,30000,5,9,24.118106842041016
1,3600,5,30000,5,10,29.45572853088379
1,3600,5,30000,5,11,0.05999999865889549
1,3600,5,30000,5,12,6.584222793579102
1,3600,5,30000,5,13,3.3724615573883057
1,3600,5,30000,5,14,1.290695071220398
1,3600,5,30000,5,15,2.6497819423675537
1,3600,5,30000,5,16,6.543115615844727
1,3600,5,30000,5,17,7.966815948486328
1,3600,5,30000,5,18,7.152581214904785
1,3600,5,30000,5,19,47.22306442260742
1,3600,5,30000,5,20,42.952293395996094
1,3600,5,30000,5,21,6.479694366455078
1,3600,5,30000,5,22,0.5052745938301086
1,3600,5,30000,5,23,2.0516157150268555
1,3600,5,30000,5,24,6.128832817077637
1,3600,5,30000,5,25,38.320579528808594
1,3600,5,30000,5,26,40.42239761352539
1,3600,5,30000,5,27,1.2317150831222534
1,3600,5,30000,5,28,1.2823100090026855
1,3600,5,30000,5,29,40.26081085205078
1,3600,6,30000,6,0,5.849766254425049
1,3600,6,30000,6,1,2.068392753601074
1,3600,6,30000,6,2,1.7706005573272705
1,3600,6,30000,6,3,1.2167154550552368
1,3600,6,30000,6,4,5.5689544677734375
1,3600,6,30000,6,5,1.118032693862915
1,3600,6,30000,6,6,42.299808502197266
1,3600,6,30000,6,7,4.542560577392578
1,3600,6,30000,6,8,3.9077484607696533
1,3600,6,30000,6,9,2.3917415142059326
1,3600,6,30000,6,10,0.503839373588562
1,3600,6,30000,6,11,4.700668811798096
1,3600,6,30000,6,12,3.3269217014312744
1,3600,6,30000,6,13,43.785743713378906
1,3600,6,30000,6,14,1.13362717628479
1,3600,6,30000,6,15,0.06587965786457062
1,3600,6,30000,6,16,38.16965103149414
1,3600,6,30000,6,17,37.6710319519043
1,3600,6,30000,6,18,32.4749870300293
1,3600,6,30000,6,19,5.126526355743408
1,3600,6,30000,6,20,33.30902099609375
1,3600,6,30000,6,21,37.91780090332031
1,3600,6,30000,6,22,46.534446716308594
1,3600,6,30000,6,23,1.6328370571136475
1,3600,6,30000,6,24,35.00101089477539
1,3600,6,30000,6,25,1.2939085960388184
1,3600,6,30000,6,26,1.734659194946289
1,3600,6,30000,6,27,4.314777374267578
1,3600,6,30000,6,28,4.148610591888428
1,3600,6,30000,6,29,1.573165774345398
1,3600,7,30000,7,0,11.845512390136719
1,3600,7,30000,7,1,24.878454208374023
1,3600,7,30000,7,2,0.38365638256073
1,3600,7,30000,7,3,21.16904640197754
1,3600,7,30000,7,4,40.40107727050781
1,3600,7,30000,7,5,44.30874252319336
1,3600,7,30000,7,6,18.36614227294922
1,3600,7,30000,7,7,42.018898010253906
1,3600,7,30000,7,8,20.44289207458496
1,3600,7,30000,7,9,35.68939971923828
1,3600,7,30000,7,10,0.07904362678527832
1,3600,7,30000,7,11,5.228580951690674
1,3600,7,30000,7,12,20.174123764038086
1,3600,7,30000,7,13,41.60243606567383
1,3600,7,30000,7,14,1.1640533208847046
1,3600,7,30000,7,15,36.00404739379883
1,3600,7,30000,7,16,5.959306240081787
1,3600,7,30000,7,17,7.7530412673950195
1,3600,7,30000,7,18,1.3162132501602173
1,3600,7,30000,7,19,38.16482925415039
1,3600,7,30000,7,20,0.39777565002441406
1,3600,7,30000,7,21,37.40164566040039
1,3600,7,30000,7,22,36.1263313293457
1,3600,7,30000,7,23,1.5679144859313965
1,3600,7,30000,7,24,1.1667025089263916
1,3600,7,30000,7,25,24.384613037109375
1,3600,7,30000,7,26,31.389827728271484
1,3600,7,30000,7,27,0.2089381217956543
1,3600,7,30000,7,28,22.776798248291016
1,3600,7,30000,7,29,30.253807067871094
1,3600,8,30000,8,0,50.02955627441406
1,3600,8,30000,8,1,1.6824520826339722
1,3600,8,30000,8,2,0.4145053029060364
1,3600,8,30000,8,3,2.0006024837493896
1,3600,8,30000,8,4,1.035492181777954
1,3600,8,30000,8,5,18.55894660949707
1,3600,8,30000,8,6,2.137336254119873
1,3600,8,30000,8,7,6.792958736419678
1,3600,8,30000,8,8,0.10146378725767136
1,3600,8,30000,8,9,1.3334481716156006
1,3600,8,30000,8,10,0.25695207715034485
1,3600,8,30000,8,11,0.24584774672985077
1,3600,8,30000,8,12,0.4809524416923523
1,3600,8,30000,8,13,48.6970329284668
1,3600,8,30000,8,14,3.1589643955230713
1,3600,8,30000,8,15,40.53657531738281
1,3600,8,30000,8,16,1.3787169456481934
1,3600,8,30000,8,17,1.85776948928833
1,3600,8,30000,8,18,23.33449935913086
1,3600,8,30000,8,19,19.670143127441406
1,3600,8,30000,8,20,32.86255645751953
1,3600,8,30000,8,21,27.563478469848633
1,3600,8,30000,8,22,41.77061462402344
1,3600,8,30000,8,23,1.3919239044189453
1,3600,8,30000,8,24,2.4500627517700195
1,3600,8,30000,8,25,40.51766586303711
1,3600,8,30000,8,26,43.947998046875
1,3600,8,30000,8,27,6.084407806396484
1,3600,8,30000,8,28,1.9170066118240356
1,3600,8,30000,8,29,1.7059547901153564
1,3600,9,30000,9,0,2.7486867904663086
1,3600,9,30000,9,1,37.38399887084961
1,3600,9,30000,9,2,41.302913665771484
1,3600,9,30000,9,3,0.7588925361633301
1,3600,9,30000,9,4,22.001121520996094
1,3600,9,30000,9,5,4.55211067199707
1,3600,9,30000,9,6,24.76280403137207
1,3600,9,30000,9,7,45.77088928222656
1,3600,9,30000,9,8,0.7218583822250366
1,3600,9,30000,9,9,7.793315410614014
1,3600,9,30000,9,10,23.688261032104492
1,3600,9,30000,9,11,3.032529592514038
1,3600,9,30000,9,12,30.943042755126953
1,3600,9,30000,9,13,3.160460948944092
1,3600,9,30000,9,14,37.66038513183594
1,3600,9,30000,9,15,36.070152282714844
1,3600,9,30000,9,16,40.806236267089844
1,3600,9,30000,9,17,17.98420524597168
1,3600,9,30000,9,18,35.018089294433594
1,3600,9,30000,9,19,4.3802337646484375
1,3600,9,30000,9,20,37.77794647216797
1,3600,9,30000,9,21,43.90085983276367
1,3600,9,30000,9,22,35.512413024902344
1,3600,9,30000,9,23,1.6956013441085815
1,3600,9,30000,9,24,46.70502853393555
1,3600,9,30000,9,25,18.14752960205078
1,3600,9,30000,9,26,0.9898607134819031
1,3600,9,30000,9,27,1.3584229946136475
1,3600,9,30000,9,28,1.3454760313034058
1,3600,9,30000,9,29,1.660696029663086
1,3600,10,30000,10,0,47.44591522216797
1,3600,10,30000,10,1,5.478792667388916
1,3600,10,30000,10,2,1.6113073825836182
1,3600,10,30000,10,3,40.66359329223633
1,3600,10,30000,10,4,1.557410478591919
1,3600,10,30000,10,5,7.319018840789795
1,3600,10,30000,10,6,2.021313190460205
1,3600,10,30000,10,7,10.232542991638184
1,3600,10,30000,10,8,2.8103156089782715
1,3600,10,30000,10,9,42.61216735839844
1,3600,10,30000,10,10,26.24087905883789
1,3600,10,30000,10,11,39.027496337890625
1,3600,10,30000,10,12,0.05999999865889549
1,3600,10,30000,10,13,18.854965209960938
1,3600,10,30000,10,14,13.428577423095703
1,3600,10,30000,10,15,21.037797927856445
1,3600,10,30000,10,16,39.75680923461914
1,3600,10,30000,10,17,0.8574458360671997
1,3600,10,30000,10,18,28.23295783996582
1,3600,10,30000,10,19,2.179044485092163
1,3600,10,30000,10,20,4.961010932922363
1,3600,10,30000,10,21,31.222251892089844
1,3600,10,30000,10,22,1.2200701236724854
1,3600,10,30000,10,23,47.00157928466797
1,3600,10,30000,10,24,21.203319549560547
1,3600,10,30000,10,25,15.053121566772461
1,3600,10,30000,10,26,2.778109073638916
1,3600,10,30000,10,27,0.335662305355072
1,3600,10,30000,10,28,39.77383804321289
1,3600,10,30000,10,29,10.156303405761719
1,3600,11,30000,11,0,40.70993423461914
1,3600,11,30000,11,1,43.27218246459961
1,3600,11,30000,11,2,3.7133846282958984
1,3600,11,30000,11,3,22.63245964050293
1,3600,11,30000,11,4,3.119922399520874
1,3600,11,30000,11,5,4.224530220031738
1,3600,11,30000,11,6,48.001468658447266
1,3600,11,30000,11,7,3.823841094970703
1,3600,11,30000,11,8,1.484393835067749
1,3600,11,30000,11,9,15.48995590209961
1,3600,11,30000,11,10,0.05999999865889549
1,3600,11,30000,11,11,21.901735305786133
1,3600,11,30000,11,12,17.2366886138916
1,3600,11,30000,11,13,3.598078727722168
1,3600,11,30000,11,14,1.0792485475540161
1,3600,11,30000,11,15,0.419275164604187
1,3600,11,30000,11,16,15.329057693481445
1,3600,11,30000,11,17,33.591121673583984
1,3600,11,30000,11,18,49.741851806640625
1,3600,11,30000,11,19,44.73094940185547
1,3600,11,30000,11,20,10.062222480773926
1,3600,11,30000,11,21,34.417179107666016
1,3600,11,30000,11,22,39.2067985534668
1,3600,11,30000,11,23,39.9476203918457
1,3600,11,30000,11,24,3.438749313354492
1,3600,11,30000,11,25,0.512843906879425
1,3600,11,30000,11,26,34.927913665771484
1,3600,11,30000,11,27,35.019554138183594
1,3600,11,30000,11,28,6.0041093826293945
1,3600,11,30000,11,29,17.83934211730957
1,3600,12,30000,12,0,4.195369720458984
1,3600,12,30000,12,1,0.6205852031707764
1,3600,12,30000,12,2,1.407116174697876
1,3600,12,30000,12,3,4.648904323577881
1,3600,12,30000,12,4,5.923009872436523
1,3600,12,30000,12,5,23.87274742126465
1,3600,12,30000,12,6,45.44576644897461
1,3600,12,30000,12,7,36.2713508605957
1,3600,12,30000,12,8,25.88063621520996
1,3600,12,30000,12,9,38.89204025268555
1,3600,12,30000,12,10,2.0771169662475586
1,3600,12,30000,12,11,25.806238174438477
1,3600,12,30000,12,12,0.42903590202331543
1,3600,12,30000,12,13,43.03475570678711
1,3600,12,30000,12,14,3.813009262084961
1,3600,12,30000,12,15,0.6333048343658447
1,3600,12,30000,12,16,44.501949310302734
1,3600,12,30000,12,17,41.31533432006836
1,3600,12,30000,12,18,0.10709278285503387
1,3600,12,30000,12,19,38.035797119140625
1,3600,12,30000,12,20,5.627353668212891
1,3600,12,30000,12,21,3.0062108039855957
1,3600,12,30000,12,22,0.7204477190971375
1,3600,12,30000,12,23,0.1262417435646057
1,3600,12,30000,12,24,1.2103464603424072
1,3600,12,30000,12,25,0.6627023220062256
1,3600,12,30000,12,26,45.47541809082031
1,3600,12,30000,12,27,0.7555275559425354
1,3600,12,30000,12,28,34.86472702026367
1,3600,12,30000,12,29,39.803428649902344
1,3600,13,30000,13,0,39.207401275634766
1,3600,13,30000,13,1,14.021465301513672
1,3600,13,30000,13,2,1.2198243141174316
1,3600,13,30000,13,3,0.14344166219234467
1,3600,13,30000,13,4,17.558130264282227
1,3600,13,30000,13,5,0.13517247140407562
1,3600,13,30000,13,6,26.59490203857422
1,3600,13,30000,13,7,1.5120797157287598
1,3600,13,30000,13,8,0.6506088972091675
1,3600,13,30000,13,9,1.5752687454223633
1,3600,13,30000,13,10,16.32109832763672
1,3600,13,30000,13,11,14.654385566711426
1,3600,13,30000,13,12,36.99720764160156
1,3600,13,30000,13,13,1.8304446935653687
1,3600,13,30000,13,14,47.68368911743164
1,3600,13,30000,13,15,0.49414029717445374
1,3600,13,30000,13,16,40.74842071533203
1,3600,13,30000,13,17,19.644529342651367
1,3600,13,30000,13,18,4.605405330657959
1,3600,13,30000,13,19,20.165748596191406
1,3600,13,30000,13,20,22.00566291809082
1,3600,13,30000,13,21,1.2542991638183594
1,3600,13,30000,13,22,0.6050026416778564
1,3600,13,30000,13,23,1.1421782970428467
1,3600,13,30000,13,24,16.51447296142578
1,3600,13,30000,13,25,16.005403518676758
1,3600,13,30000,13,26,0.4604381322860718
1,3600,13,30000,13,27,43.85607147216797
1,3600,13,30000,13,28,2.8479058742523193
1,3600,13,30000,13,29,0.17179466784000397
1,3600,14,30000,14,0,36.72916030883789
1,3600,14,30000,14,1,0.222069650888443
1,3600,14,30000,14,2,17.727731704711914
1,3600,14,30000,14,3,0.23215579986572266
1,3600,14,30000,14,4,46.67821502685547
1,3600,14,30000,14,5,2.1021666526794434
1,3600,14,30000,14,6,4.950403213500977
1,3600,14,30000,14,7,14.707737922668457
1,3600,14,30000,14,8,40.10249328613281
1,3600,14,30000,14,9,2.3603107929229736
1,3600,14,30000,14,10,18.40491485595703
1,3600,14,30000,14,11,5.424560070037842
1,3600,14,30000,14,12,1.7358704805374146
1,3600,14,30000,14,13,4.398621559143066
1,3600,14,30000,14,14,3.2289135456085205
1,3600,14,30000,14,15,0.8304567933082581
1,3600,14,30000,14,16,40.940547943115234
1,3600,14,30000,14,17,37.860782623291016
1,3600,14,30000,14,18,3.224137783050537
1,3600,14,30000,14,19,19.500818252563477
1,3600,14,30000,14,20,16.978561401367188
1,3600,14,30000,14,21,2.3807897567749023
1,3600,14,30000,14,22,6.22451639175415
1,3600,14,30000,14,23,12.709966659545898
1,3600,14,30000,14,24,7.651309490203857
1,3600,14,30000,14,25,0.2353077530860901
1,3600,14,30000,14,26,0.2249872088432312
1,3600,14,30000,14,27,0.2546936571598053
1,3600,14,30000,14,28,2.9974679946899414
1,3600,14,30000,14,29,0.37721800804138184
1,3600,15,30000,15,0,26.56658935546875
1,3600,15,30000,15,1,4.73743200302124
1,3600,15,30000,15,2,15.95722770690918
1,3600,15,30000,15,3,5.482883930206299
1,3600,15,30000,15,4,0.46889185905456543
1,3600,15,30000,15,5,28.50701904296875
1,3600,15,30000,15,6,0.05999999865889549
1,3600,15,30000,15,7,45.886104583740234
1,3600,15,30000,15,8,3.458780527114868
1,3600,15,30000,15,9,3.609424591064453
1,3600,15,30000,15,10,2.0585153102874756
1,3600,15,30000,15,11,49.920257568359375
1,3600,15,30000,15,12,39.99475860595703
1,3600,15,30000,15,13,36.41119384765625
1,3600,15,30000,15,14,3.2583954334259033
1,3600,15,30000,15,15,4.6947126388549805
1,3600,15,30000,15,16,37.591312408447266
1,3600,15,30000,15,17,45.882301330566406
1,3600,15,30000,15,18,35.280269622802734
1,3600,15,30000,15,19,0.6801867485046387
1,3600,15,30000,15,20,6.5117106437683105
1,3600,15,30000,15,21,38.06045150756836
1,3600,15,30000,15,22,16.385032653808594
1,3600,15,30000,15,23,0.36973270773887634
1,3600,15,30000,15,24,0.5490699410438538
1,3600,15,30000,15,25,3.39046049118042
1,3600,15,30000,15,26,42.38185501098633
1,3600,15,30000,15,27,16.944887161254883
1,3600,15,30000,15,28,24.00680160522461
1,3600,15,30000,15,29,21.47306251525879
1,3600,16,30000,16,0,44.77475357055664
1,3600,16,30000,16,1,23.228374481201172
1,3600,16,30000,16,2,42.222049713134766
1,3600,16,30000,16,3,1.1281318664550781
1,3600,16,30000,16,4,0.1558530330657959
1,3600,16,30000,16,5,40.75088119506836
1,3600,16,30000,16,6,0.36987531185150146
1,3600,16,30000,16,7,1.1557639837265015
1,3600,16,30000,16,8,46.059326171875
1,3600,16,30000,16,9,45.17989730834961
1,3600,16,30000,16,10,0.7456088662147522
1,3600,16,30000,16,11,15.519990921020508
1,3600,16,30000,16,12,18.7000732421875
1,3600,16,30000,16,13,0.25261250138282776
1,3600,16,30000,16,14,0.6345356702804565
1,3600,16,30000,16,15,1.0727580785751343
1,3600,16,30000,16,16,6.323480606079102
1,3600,16,30000,16,17,2.53737211227417
1,3600,16,30000,16,18,23.110437393188477
1,3600,16,30000,16,19,2.2053754329681396
1,3600,16,30000,16,20,3.6045687198638916
1,3600,16,30000,16,21,0.5338143110275269
1,3600,16,30000,16,22,43.07929992675781
1,3600,16,30000,16,23,41.91975402832031
1,3600,16,30000,16,24,9.492424011230469
1,3600,16,30000,16,25,43.94407653808594
1,3600,16,30000,16,26,9.994377136230469
1,3600,16,30000,16,27,38.73716354370117
1,3600,16,30000,16,28,0.5441598892211914
1,3600,16,30000,16,29,34.830589294433594
1,3600,17,30000,17,0,0.7309600114822388
1,3600,17,30000,17,1,23.844491958618164
1,3600,17,30000,17,2,5.1765336990356445
1,3600,17,30000,17,3,3.025369167327881
1,3600,17,30000,17,4,31.311304092407227
1,3600,17,30000,17,5,0.7333750128746033
1,3600,17,30000,17,6,40.48457336425781
1,3600,17,30000,17,7,32.2164306640625
1,3600,17,30000,17,8,38.7263069152832
1,3600,17,30000,17,9,0.09157655388116837
1,3600,17,30000,17,10,2.153040885925293
1,3600,17,30000,17,11,47.92259216308594
1,3600,17,30000,17,12,18.837011337280273
1,3600,17,30000,17,13,46.92964553833008
1,3600,17,30000,17,14,40.07682800292969
1,3600,17,30000,17,15,0.9939942359924316
1,3600,17,30000,17,16,3.5471935272216797
1,3600,17,30000,17,17,40.820289611816406
1,3600,17,30000,17,18,0.9077780246734619
1,3600,17,30000,17,19,41.037025451660156
1,3600,17,30000,17,20,1.859890103340149
1,3600,17,30000,17,21,3.261181592941284
1,3600,17,30000,17,22,22.171146392822266
1,3600,17,30000,17,23,1.1078476905822754
1,3600,17,30000,17,24,2.4804091453552246
1,3600,17,30000,17,25,0.2594972848892212
1,3600,17,30000,17,26,2.519725799560547
1,3600,17,30000,17,27,2.609391689300537
1,3600,17,30000,17,28,4.258909702301025
1,3600,17,30000,17,29,37.5947380065918
1,3600,18,30000,18,0,18.880950927734375
1,3600,18,30000,18,1,1.6389514207839966
1,3600,18,30000,18,2,0.12093528360128403
1,3600,18,30000,18,3,4.380977153778076
1,3600,18,30000,18,4,5.255468845367432
1,3600,18,30000,18,5,2.013993501663208
1,3600,18,30000,18,6,42.344181060791016
1,3600,18,30000,18,7,41.02923583984375
1,3600,18,30000,18,8,40.12870407104492
1,3600,18,30000,18,9,5.043237686157227
1,3600,18,30000,18,10,40.37553405761719
1,3600,18,30000,18,11,1.8710463047027588
1,3600,18,30000,18,12,29.637981414794922
1,3600,18,30000,18,13,33.65324401855469
1,3600,18,30000,18,14,46.15207290649414
1,3600,18,30000,18,15,20.841510772705078
1,3600,18,30000,18,16,0.11401580274105072
1,3600,18,30000,18,17,8.067700386047363
1,3600,18,30000,18,18,1.4882537126541138
1,3600,18,30000,18,19,20.543954849243164
1,3600,18,30000,18,20,1.2542972564697266
1,3600,18,30000,18,21,23.748985290527344
1,3600,18,30000,18,22,0.8175379037857056
1,3600,18,30000,18,23,37.886173248291016
1,3600,18,30000,18,24,1.5857911109924316
1,3600,18,30000,18,25,23.824596405029297
1,3600,18,30000,18,26,0.5040221810340881
1,3600,18,30000,18,27,0.43783360719680786
1,3600,18,30000,18,28,10.140669822692871
1,3600,18,30000,18,29,9.314323425292969
1,3600,19,30000,19,0,2.257992744445801
1,3600,19,30000,19,1,5.368714332580566
1,3600,19,30000,19,2,2.6141300201416016
