scenario,scenario_label,scenario_group,method,method_label,episode_id,reset_seed,vector_env_index,num_rso,mean_uncertainty,max_uncertainty,p90_uncertainty,p95_uncertainty,p99_uncertainty,custody,fine_custody,mean_age,episode_return
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,8,36000,8,30,64.26933288574219,120.70366668701172,109.39319610595703,115.80320663452146,120.51630348205566,0.06666666666666667,0.0,12273.9189453125,-799.0209076106548
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,9,36000,9,30,25.26242446899414,119.92218017578125,69.22257461547855,108.05383529663078,119.87697830200196,0.23333333333333334,0.0,8571.6669921875,-751.6202180087566
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,10,36001,0,30,58.98857498168945,108.89984130859375,107.21870193481445,108.11054458618163,108.7875601196289,0.1,0.0,12658.388671875,-800.1434387937188
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,11,36001,1,30,42.774662017822266,120.39727783203125,106.7130973815918,115.10293273925778,120.39313819885254,0.16666666666666666,0.0,10525.966796875,-777.0012483224273
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,12,36001,2,30,63.26372146606445,108.56221008300781,106.6854621887207,107.66187324523925,108.48145294189453,0.1,0.0,12735.9658203125,-776.6434970274568
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,13,36001,3,30,42.819007873535156,120.63224792480469,109.8562843322754,117.2217014312744,120.33938491821289,0.26666666666666666,0.0,9954.8779296875,-771.4365400075912
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,14,36001,4,30,30.73248863220215,119.5508804321289,102.94197463989258,105.2384033203125,115.63437591552736,0.36666666666666664,0.0,10256.9111328125,-725.5668271481991
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,15,36001,5,30,47.74840545654297,108.63536834716797,102.815438079834,107.27147369384765,108.25373001098633,0.1,0.0,11851.7451171875,-776.6580527126789
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,16,36001,6,30,30.282955169677734,118.89802551269531,85.5870574951172,97.98190040588372,115.71680923461915,0.03333333333333333,0.0,9883.2099609375,-756.7766286581755
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,17,36001,7,30,39.59233474731445,121.80432891845703,112.946541595459,120.22147903442382,121.50230827331544,0.13333333333333333,0.03333333333333333,13788.9443359375,-761.5476993769407
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,18,36001,8,30,39.831443786621094,120.19483184814453,104.33718566894531,105.88061561584472,116.25479492187502,0.23333333333333334,0.0,11042.681640625,-752.2710989415646
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,19,36001,9,30,51.76435089111328,120.11709594726562,112.43368530273438,118.03102493286131,120.00799194335937,0.2,0.0,8300.2109375,-785.874654173851
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,20,36002,0,30,50.54442596435547,119.3747787475586,107.48514938354492,108.40876770019531,116.22623703002931,0.06666666666666667,0.0,11753.8193359375,-765.7659795060754
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,21,36002,1,30,37.746803283691406,120.28919982910156,119.62971649169921,119.82880554199218,120.17343170166016,0.23333333333333334,0.0,11459.3212890625,-748.2038573473692
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,22,36002,2,30,18.32105255126953,104.418701171875,80.58640441894532,94.78723678588864,103.20389251708984,0.5,0.0,8831.8330078125,-698.4626103565097
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,23,36002,3,30,34.61035919189453,116.21212005615234,106.99570999145507,107.74701728820801,113.7761882019043,0.16666666666666666,0.0,12187.4228515625,-738.614949464798
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,24,36002,4,30,51.5753288269043,119.56110382080078,107.39609603881836,114.06455650329586,119.51653472900391,0.06666666666666667,0.0,11064.205078125,-772.8144763484597
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,25,36002,5,30,50.665809631347656,121.61416625976562,104.87440338134766,113.87230796813961,121.44012245178223,0.06666666666666667,0.0,12222.2978515625,-785.0130577012897
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,26,36002,6,30,43.349830627441406,120.37759399414062,107.87056579589846,116.35401763916015,119.28375289916993,0.1,0.0,10962.1279296875,-762.7024883702397
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,27,36002,7,30,61.84053039550781,108.24373626708984,107.49545364379883,108.1074317932129,108.22062202453613,0.13333333333333333,0.0,14837.21484375,-794.453877478838
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,28,36002,8,30,50.07219696044922,108.78556823730469,107.2775863647461,108.07094841003418,108.74674728393555,0.06666666666666667,0.0,12845.4208984375,-785.7315933331847
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,29,36002,9,30,44.29878616333008,119.58897399902344,109.44374465942384,118.37727851867676,119.28340446472168,0.06666666666666667,0.0,10492.8330078125,-766.7090264633298
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,30,36003,0,30,36.204524993896484,118.87812805175781,96.68315048217775,105.08482398986816,115.16273315429689,0.2,0.0,9647.654296875,-767.2505567073822
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,31,36003,1,30,58.15248107910156,120.71440124511719,106.4131446838379,114.29111289978025,120.45707580566406,0.03333333333333333,0.0,12109.486328125,-769.764285735786
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,32,36003,2,30,45.88442611694336,108.39308166503906,103.8992172241211,105.50431671142577,107.68472869873047,0.0,0.0,12415.8916015625,-776.5697218179703
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,33,36003,3,30,23.978076934814453,119.27972412109375,39.95530242919927,78.26154632568355,108.87554489135745,0.06666666666666667,0.0,9523.8330078125,-754.7037602886558
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,34,36003,4,30,36.30684280395508,121.46561431884766,97.04939270019531,101.568350982666,115.90241859436037,0.1,0.0,9619.6669921875,-780.3665999993682
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,35,36003,5,30,45.53681564331055,119.8028564453125,107.65452423095704,108.83444061279297,116.62776664733887,0.06666666666666667,0.0,12976.19921875,-773.0240314304829
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,36,36003,6,30,25.73360252380371,114.08375549316406,86.93179473876955,106.95818977355955,113.09522392272949,0.3,0.0,9688.1669921875,-748.9408804476261
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,37,36003,7,30,29.955320358276367,105.54261016845703,102.52765655517578,105.03749084472656,105.51970390319825,0.1,0.0,13757.1552734375,-704.5432739853859
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,38,36003,8,30,49.00225830078125,121.38506317138672,108.33879165649414,114.20221977233884,120.47628868103028,0.06666666666666667,0.03333333333333333,10156.099609375,-789.8876519054174
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,39,36003,9,30,33.6430549621582,108.69532012939453,95.27950134277346,106.59403610229491,108.57740364074706,0.23333333333333334,0.0,9659.0888671875,-771.7441122978926
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,40,36004,0,30,56.8231086730957,120.57772064208984,119.03979034423828,120.124267578125,120.52654716491699,0.16666666666666666,0.0,10398.2939453125,-781.3090082108974
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,41,36004,1,30,42.86164855957031,119.28912353515625,106.39539413452148,108.42899856567382,116.2290894317627,0.03333333333333333,0.0,11656.0478515625,-774.9602291882038
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,42,36004,2,30,42.37437057495117,118.79379272460938,97.75896530151367,99.40124702453612,113.54707649230959,0.13333333333333333,0.0,9121.5,-781.888391584158
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,43,36004,3,30,40.93541717529297,106.2436294555664,101.61871337890625,103.1542366027832,105.5091399383545,0.1,0.0,11755.6669921875,-762.8886433765292
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,44,36004,4,30,43.81632995605469,108.68242645263672,104.10891571044922,105.61785697937012,108.06382232666016,0.13333333333333333,0.0,12428.2666015625,-780.4590158984065
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,45,36004,5,30,39.2881965637207,119.93609619140625,103.55339279174805,107.97751083374024,116.46920761108399,0.16666666666666666,0.0,14051.55078125,-744.8027246072888
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,46,36004,6,30,56.78069305419922,120.74411010742188,105.75628967285157,106.62504920959472,116.6806652069092,0.06666666666666667,0.0,11729.8974609375,-787.0873897820711
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,47,36004,7,30,35.97879409790039,121.14995574951172,105.40169296264651,120.34507179260254,120.93672592163087,0.16666666666666666,0.0,11667.8330078125,-755.3571992814541
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,48,36004,8,30,25.51763153076172,115.8695297241211,92.58010101318361,105.02594299316405,113.28783012390137,0.36666666666666664,0.03333333333333333,9586.8330078125,-739.2982884272933
degraded_sensor,Degraded sensor,sensor_capability,flat_lstm,Flat LSTM,49,36004,9,30,50.948097229003906,120.81739044189453,109.38629608154298,119.565327835083,120.66174598693847,0.1,0.0,11582.0048828125,-780.5564072430134
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,0,36000,0,30,14.554412841796875,98.11670684814453,56.2300895690918,71.41077766418451,93.2829273223877,0.6666666666666666,0.03333333333333333,6187.33349609375,-670.6995352804661
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,1,36000,1,30,9.903291702270508,117.19593811035156,17.823442077636734,41.63457918167107,98.68332927703862,0.7333333333333333,0.0,6715.0,-677.7798809036613
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,2,36000,2,30,19.78817367553711,105.9385986328125,53.00696907043462,95.83255958557123,105.48514396667481,0.4666666666666667,0.03333333333333333,7853.517578125,-716.585436232388
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,3,36000,3,30,17.804561614990234,115.7608642578125,39.28969764709479,84.35542259216307,107.32417457580569,0.5,0.0,6651.5,-696.6573168411851
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,4,36000,4,30,15.710579872131348,114.81646728515625,37.25935592651378,105.82349281311033,112.98813446044923,0.6666666666666666,0.0,6511.72509765625,-700.1299341395497
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,5,36000,5,30,22.861637115478516,108.83216857910156,73.39910583496095,82.94821166992186,102.0065971374512,0.4,0.0,8398.3994140625,-734.9355019032955
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,6,36000,6,30,13.172385215759277,116.64437103271484,34.9361225128174,81.63841133117657,115.07146751403809,0.7333333333333333,0.0,6936.66650390625,-680.1274849176407
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,7,36000,7,30,9.054301261901855,110.85844421386719,11.27144012451173,66.88327713012671,109.37353500366211,0.8333333333333334,0.06666666666666667,6246.5,-643.8926853239536
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,8,36000,8,30,19.898061752319336,108.708251953125,97.69720001220705,106.8389362335205,108.50658920288086,0.6666666666666666,0.0,8876.0244140625,-680.3868047371507
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,9,36000,9,30,19.921825408935547,103.08389282226562,80.56013259887696,90.72492179870605,99.97455924987794,0.4666666666666667,0.03333333333333333,7229.0,-711.0637723878026
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,10,36001,0,30,32.79478073120117,108.32032775878906,103.42481918334961,106.19661674499511,107.86017799377441,0.3333333333333333,0.0,9669.0478515625,-741.1304510682821
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,11,36001,1,30,12.594148635864258,115.02285766601562,20.775012397766233,101.29248809814452,111.85920440673829,0.8333333333333334,0.03333333333333333,5944.0,-669.4765536114573
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,12,36001,2,30,22.714954376220703,108.63844299316406,104.3298095703125,106.31815910339355,108.13737258911132,0.5,0.0,7395.966796875,-717.3878453820944
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,13,36001,3,30,12.127033233642578,116.39659881591797,19.421313667297394,70.17833099365218,110.38896888732911,0.7,0.0,5540.66650390625,-702.247547082603
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,14,36001,4,30,12.957565307617188,107.94374084472656,30.532727241516135,77.13215618133528,106.83362663269044,0.6666666666666666,0.0,7474.11865234375,-662.9690750166774
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,15,36001,5,30,18.529808044433594,107.29596710205078,79.8122055053711,93.73926696777337,105.96518898010254,0.6,0.0,6396.4814453125,-705.9851958975196
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,16,36001,6,30,15.600757598876953,109.07410430908203,30.74350395202645,87.03140029907226,103.1969557952881,0.6333333333333333,0.0,6652.0,-685.7252587080002
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,17,36001,7,30,24.41123390197754,120.80706024169922,92.99252929687503,115.40393295288085,119.60840522766114,0.6,0.0,6658.5,-718.1153165251017
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,18,36001,8,30,15.727518081665039,111.57464599609375,52.99837875366215,89.84699897766107,107.77726158142092,0.6666666666666666,0.0,5388.16650390625,-687.6854224801064
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,19,36001,9,30,22.24075698852539,108.79224395751953,89.7525634765625,100.20680160522456,108.77185997009278,0.6333333333333333,0.0,6158.50146484375,-721.964979082346
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,20,36002,0,30,15.010311126708984,118.33451843261719,28.63467674255376,68.53135604858394,105.67153762817387,0.5,0.03333333333333333,6813.83349609375,-708.1923064514995
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,21,36002,1,30,4.662912845611572,28.337135314941406,15.950915813446056,22.9181339263916,26.815693454742437,0.8333333333333334,0.06666666666666667,4346.33349609375,-588.5277711004019
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,22,36002,2,30,18.398033142089844,103.67162322998047,80.8692352294922,90.93561515808103,100.63943153381348,0.6333333333333333,0.0,7722.33349609375,-687.0870120897889
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,23,36002,3,30,8.677077293395996,115.73348999023438,19.99046592712403,32.01175155639645,93.1621456146241,0.8,0.03333333333333333,6252.83349609375,-610.441161043942
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,24,36002,4,30,25.03141212463379,110.00660705566406,102.61844940185547,107.10973396301269,109.43319595336914,0.4666666666666667,0.0,10151.9736328125,-701.7563341483474
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,25,36002,5,30,12.326764106750488,115.26927947998047,23.107578659057616,60.44015388488751,108.22309059143069,0.6666666666666666,0.03333333333333333,6024.83349609375,-658.9088851287961
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,26,36002,6,30,14.769990921020508,102.66709899902344,33.594869613647546,92.87956466674801,101.60107154846192,0.6333333333333333,0.0,6948.0,-667.3983267769217
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,27,36002,7,30,36.81957244873047,106.59042358398438,103.93216018676758,105.84306640625,106.53319885253906,0.3333333333333333,0.0,9918.314453125,-760.8712439537048
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,28,36002,8,30,9.715914726257324,99.4785385131836,19.12406158447268,65.34290580749496,96.7928436279297,0.8,0.06666666666666667,5891.83349609375,-638.2264340147376
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,29,36002,9,30,26.848630905151367,117.06761932373047,109.05562286376954,115.20243453979492,116.55058113098144,0.5,0.03333333333333333,6740.92626953125,-737.2396813109517
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,30,36003,0,30,16.088062286376953,107.31380462646484,39.482522201538174,101.206579208374,106.86368423461914,0.5,0.03333333333333333,7346.5,-692.1347749903798
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,31,36003,1,30,13.322351455688477,105.0389404296875,36.596743392944425,98.11237144470212,104.14415794372559,0.7666666666666667,0.03333333333333333,5810.83349609375,-652.1783263236284
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,32,36003,2,30,18.11635398864746,106.45875549316406,77.5373847961426,99.4282272338867,105.11640144348145,0.5666666666666667,0.03333333333333333,7993.38623046875,-689.1992519572377
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,33,36003,3,30,21.160898208618164,121.37144470214844,86.59182128906251,98.18899345397944,116.94531173706056,0.5666666666666667,0.0,7001.4306640625,-714.6898773759604
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,34,36003,4,30,13.007960319519043,117.78932189941406,28.499661445617683,79.01522636413551,117.42311813354492,0.7333333333333333,0.0,6236.16650390625,-693.776221729815
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,35,36003,5,30,16.038555145263672,108.8542709350586,35.691089248657285,82.94225349426264,103.66146064758303,0.5666666666666667,0.0,7075.716796875,-716.122846275568
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,36,36003,6,30,14.192715644836426,88.1080322265625,33.203569412231516,81.98765830993652,86.63888061523438,0.6333333333333333,0.0,5777.66650390625,-709.1887742504478
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,37,36003,7,30,2.0609991550445557,21.73651695251465,3.5489153146743813,6.165710282325743,17.2905011367798,0.9,0.03333333333333333,4466.5,-531.414050269872
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,38,36003,8,30,17.8167724609375,118.71273040771484,38.53379440307627,110.14043159484861,117.67814514160156,0.6666666666666666,0.03333333333333333,5441.5,-680.2119097113609
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,39,36003,9,30,16.89812660217285,119.7259750366211,61.05064659118659,105.31323928833007,115.80094345092775,0.7,0.0,6559.16650390625,-680.4806383624673
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,40,36004,0,30,31.83127784729004,117.43815612792969,104.67524108886721,116.54086227416992,117.29134185791015,0.43333333333333335,0.03333333333333333,8263.5,-712.8794266283512
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,41,36004,1,30,30.028310775756836,114.48603057861328,106.39539413452148,108.42899856567382,112.81889343261719,0.36666666666666664,0.0,9737.380859375,-710.6054009869695
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,42,36004,2,30,36.8227424621582,119.58506774902344,103.78720245361329,113.22268409729001,119.06256240844726,0.43333333333333335,0.0,6380.111328125,-774.3340594097972
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,43,36004,3,30,11.64234447479248,118.60132598876953,26.82262020111084,71.73042984008765,115.62845649719239,0.8,0.0,6157.76708984375,-680.2906894385815
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,44,36004,4,30,26.814666748046875,113.98883056640625,97.0312469482422,110.65246391296385,113.48872039794922,0.43333333333333335,0.0,8530.7841796875,-751.7281608507037
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,45,36004,5,30,6.212008476257324,47.88043212890625,13.966273689270029,22.899195480346663,41.483206520080586,0.7,0.0,5475.0,-660.4397119879723
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,46,36004,6,30,21.25054168701172,107.64926147460938,87.25714645385744,105.84878425598144,107.31424987792968,0.5666666666666667,0.06666666666666667,8022.92724609375,-708.757075086236
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,47,36004,7,30,14.736714363098145,105.20381164550781,55.51248054504398,89.87131462097162,103.87885467529297,0.7333333333333333,0.03333333333333333,6843.85009765625,-686.9525081515312
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,48,36004,8,30,8.380105972290039,43.25446701049805,27.125389862060548,34.7515924453735,42.419175987243655,0.7,0.0,5726.66650390625,-655.5221077427268
degraded_sensor,Degraded sensor,sensor_capability,pointer_lstm,Attention-LSTM pointer,49,36004,9,30,6.628712177276611,108.3331069946289,13.53138322830201,20.268204212188714,83.07668502807624,0.8333333333333334,0.03333333333333333,6081.6396484375,-634.6752313748002
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,0,37000,0,30,26.63784408569336,114.48735046386719,105.85796966552735,107.12420349121093,112.56633056640625,0.5333333333333333,0.06666666666666667,5858.02685546875,-736.759657472372
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,1,37000,1,30,28.016687393188477,108.9352035522461,107.95484848022461,108.76802024841308,108.91596122741699,0.6,0.0,7712.48876953125,-740.7599498778582
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,2,37000,2,30,42.17892837524414,119.46600341796875,107.87791061401367,110.02818222045897,117.0727865600586,0.5,0.0,8020.189453125,-756.4348792284727
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,3,37000,3,30,43.840576171875,117.2916488647461,107.5325828552246,107.78098907470704,114.53715774536134,0.4666666666666667,0.0,9507.919921875,-762.4001297429204
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,4,37000,4,30,40.26389694213867,117.02305603027344,108.86383438110352,112.76183891296385,116.48875350952149,0.5,0.03333333333333333,7795.6474609375,-768.5187554582953
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,5,37000,5,30,32.22019958496094,108.37876892089844,104.80765380859376,107.25678672790528,108.07366622924805,0.6,0.03333333333333333,8019.2255859375,-738.2692348957062
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,6,37000,6,30,33.01552200317383,113.71622467041016,105.91632690429688,107.0320369720459,111.7954857635498,0.5333333333333333,0.0,7319.25537109375,-734.6189008876681
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,7,37000,7,30,37.06619644165039,119.23197174072266,114.18226928710938,118.16196174621582,119.08680801391601,0.5666666666666667,0.0,8322.3173828125,-763.8647161945701
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,8,37000,8,30,36.803714752197266,118.57817077636719,108.48807525634766,110.8485237121582,116.7859375,0.5666666666666667,0.0,7230.92236328125,-749.574506059289
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,9,37000,9,30,50.670570373535156,119.61363983154297,108.78111267089844,112.46794357299802,118.41058410644531,0.4666666666666667,0.03333333333333333,9688.466796875,-791.7973479554057
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,10,37001,0,30,30.530681610107422,107.22886657714844,102.9509521484375,103.91782073974609,106.33741394042968,0.5666666666666667,0.0,6170.43994140625,-753.6916948482394
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,11,37001,1,30,40.07798767089844,117.93222045898438,109.49257049560548,115.25260086059569,117.46055007934571,0.6,0.0,8415.0234375,-756.5740881860256
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,12,37001,2,30,33.92280578613281,120.60384368896484,108.1070655822754,114.65260887145993,120.38337226867675,0.5333333333333333,0.0,6878.13720703125,-764.761141076684
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,13,37001,3,30,44.122737884521484,109.22538757324219,107.94208984375,108.79543266296386,109.10335800170898,0.36666666666666664,0.0,10299.7666015625,-762.8352599218488
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,14,37001,4,30,39.859375,118.69254302978516,107.46982116699219,108.99207496643066,115.90281967163087,0.4,0.0,8669.0712890625,-760.5429580062628
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,15,37001,5,30,51.01139450073242,119.28910827636719,108.19402389526367,113.0556888580322,118.60592277526855,0.43333333333333335,0.0,9467.677734375,-767.5624113231897
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,16,37001,6,30,35.59629440307617,119.95401000976562,108.19081115722656,108.49872970581055,116.6851954650879,0.5333333333333333,0.03333333333333333,8236.515625,-746.0445351824164
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,17,37001,7,30,39.92814254760742,120.23900604248047,106.66349487304687,115.02878799438473,120.20302375793457,0.6,0.0,8437.685546875,-756.0579909905791
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,18,37001,8,30,30.412113189697266,119.31352996826172,106.73257980346679,107.91152076721191,116.08298103332521,0.6,0.0,7533.55224609375,-719.7623656019568
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,19,37001,9,30,36.703853607177734,121.29852294921875,107.36419296264648,108.2869743347168,117.55610427856446,0.5666666666666667,0.03333333333333333,7777.69775390625,-759.7181600928307
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,20,37002,0,30,31.98433494567871,108.60435485839844,94.90156097412111,105.16536712646484,107.92364074707031,0.3333333333333333,0.0,7188.90966796875,-784.4393025189638
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,21,37002,1,30,32.50308609008789,119.23664093017578,109.13971633911133,114.65405464172362,118.42523742675782,0.6333333333333333,0.0,7704.80615234375,-744.7656819671392
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,22,37002,2,30,36.53567886352539,120.43184661865234,109.43131790161134,118.20300216674804,120.28041038513183,0.4666666666666667,0.0,8606.1455078125,-754.8242855295539
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,23,37002,3,30,22.982013702392578,119.60675048828125,108.35687713623048,116.99380760192871,119.16548683166504,0.6,0.0,6518.91162109375,-709.8539004400373
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,24,37002,4,30,34.687686920166016,119.64169311523438,105.74988403320313,108.90235290527343,116.56072189331056,0.5333333333333333,0.0,7318.58837890625,-750.4237005189061
noisy_measurements,Measurement noise 100 m,estimation,random_feasible,Random feasible,25,37002,5,30,39.66592025756836,121.1637954711914,109.56401138305665,120.23548545837401,121.03477210998535,0.5,0.0,6578.5576171875,-773.000370182097
