family,family_label,x_label,x_value,point_label,is_id,method,method_label,episode_id,reset_seed,vector_env_index,num_rso,mean_uncertainty,max_uncertainty,p95_uncertainty,fine_custody
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,expected_info_gain,Expected information gain,18,41001,6,30,0.4755130708217621,1.4038755893707275,1.0200426608324045,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,expected_info_gain,Expected information gain,19,41001,7,30,0.7302331924438477,2.360428810119629,1.8901416182517976,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,expected_info_gain,Expected information gain,20,41001,8,30,0.753033459186554,3.283597230911255,2.0191664099693276,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,expected_info_gain,Expected information gain,21,41001,9,30,3.3403022289276123,38.87715530395508,10.584312486648557,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,expected_info_gain,Expected information gain,22,41001,10,30,0.4547824561595917,1.3336141109466553,1.146823406219482,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,expected_info_gain,Expected information gain,23,41001,11,30,0.6655260324478149,2.1449408531188965,1.4322433888912198,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,0,41000,0,30,0.8257982134819031,4.634486675262451,2.523950111865995,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,1,41000,1,30,0.4671458601951599,2.012150287628174,1.3936977982521053,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,2,41000,2,30,0.869658350944519,4.165741443634033,3.1121820330619783,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,3,41000,3,30,0.647161602973938,3.1627695560455322,2.093828767538069,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,4,41000,4,30,0.6530020833015442,2.6046605110168457,1.810001456737517,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,5,41000,5,30,0.6759986281394958,3.40474796295166,2.572195279598235,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,6,41000,6,30,0.6846994161605835,3.383531332015991,2.398833954334259,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,7,41000,7,30,0.5831972360610962,2.252359390258789,1.831593567132948,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,8,41000,8,30,1.0522435903549194,6.842764377593994,3.0494786977767943,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,9,41000,9,30,0.7001994252204895,3.9546217918395996,1.9140060663223262,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,10,41000,10,30,0.719294011592865,2.5895872116088867,2.2604728460311874,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,11,41000,11,30,0.5804351568222046,1.8278182744979858,1.60034509897232,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,12,41001,0,30,0.8832150101661682,3.690504312515259,2.537570858001706,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,13,41001,1,30,0.902320921421051,4.046021938323975,2.5086002469062794,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,14,41001,2,30,0.6598162055015564,3.528585910797119,1.9980631351470945,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,15,41001,3,30,0.8057963252067566,3.592123508453369,2.668027019500731,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,16,41001,4,30,0.5924627780914307,1.7558510303497314,1.65831606388092,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,17,41001,5,30,0.6300894021987915,3.431281566619873,1.9399597287178034,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,18,41001,6,30,0.6987156271934509,3.1625611782073975,2.7260152220726015,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,19,41001,7,30,0.8774162530899048,4.45054817199707,3.834579849243161,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,20,41001,8,30,0.686068594455719,2.177509307861328,1.7615220785140981,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,21,41001,9,30,1.0229390859603882,4.5392560958862305,3.643476271629329,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,22,41001,10,30,0.6706980466842651,4.6958394050598145,2.2584580361843063,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,flat_lstm,Flat LSTM,23,41001,11,30,0.6963897347450256,3.171123504638672,2.0866947293281553,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,0,41000,0,30,0.4314371943473816,1.5586882829666138,0.8938298553228374,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,1,41000,1,30,0.33023449778556824,0.8588548302650452,0.5905043989419936,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,2,41000,2,30,0.4203447103500366,0.988991916179657,0.8497570037841796,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,3,41000,3,30,0.342680960893631,1.5034096240997314,0.9149853408336636,0.36666666666666664
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,4,41000,4,30,0.3580685555934906,0.9071574211120605,0.7718145757913586,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,5,41000,5,30,0.4392622411251068,2.155587673187256,1.1081409662961945,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,6,41000,6,30,0.4646100699901581,3.6723759174346924,1.3905821084976169,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,7,41000,7,30,0.4144634008407593,0.8914757370948792,0.8036107718944547,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,8,41000,8,30,0.38687044382095337,1.1743059158325195,0.9023955732583996,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,9,41000,9,30,0.3797854781150818,0.9216045141220093,0.80939964056015,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,10,41000,10,30,0.39744406938552856,1.3599414825439453,0.9953337490558616,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,11,41000,11,30,0.3411603271961212,0.6610692143440247,0.6139411866664884,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,12,41001,0,30,0.4803120195865631,1.7008514404296875,1.208716356754303,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,13,41001,1,30,0.39803844690322876,0.9836731553077698,0.8056661278009409,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,14,41001,2,30,0.5150231719017029,1.7087109088897705,1.3919652581214903,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,15,41001,3,30,0.5474363565444946,2.188112497329712,1.4006449103355407,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,16,41001,4,30,0.32151827216148376,1.0391502380371094,0.5179484471678731,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,17,41001,5,30,0.40840914845466614,0.9859654903411865,0.8898251861333847,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,18,41001,6,30,0.296895295381546,1.0190815925598145,0.6076415777206418,0.36666666666666664
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,19,41001,7,30,0.4015890061855316,1.3883633613586426,0.6568442612886428,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,20,41001,8,30,0.4109824299812317,1.43831467628479,0.9710445433855046,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,21,41001,9,30,0.6277000308036804,2.6180925369262695,1.8867729306221002,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,22,41001,10,30,0.500591516494751,2.7208073139190674,0.7926767557859419,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.03,0.030,0,pointer_lstm,Attention-LSTM pointer,23,41001,11,30,0.4844118058681488,2.57305645942688,1.176455634832381,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,0,41000,0,30,0.6635995507240295,2.362813949584961,1.252198207378387,0.06666666666666667
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,1,41000,1,30,0.4309275448322296,1.3091074228286743,1.0369746834039677,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,2,41000,2,30,1.192171573638916,4.81715202331543,3.3032387018203684,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,3,41000,3,30,0.5566398501396179,1.6404063701629639,1.4072080075740803,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,4,41000,4,30,0.8643349409103394,4.947041988372803,1.9692024767398826,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,5,41000,5,30,0.471987247467041,1.9002923965454102,1.102906027436255,0.03333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,6,41000,6,30,0.4992717206478119,1.258299708366394,1.2385138273239136,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,7,41000,7,30,0.7028449773788452,2.0420114994049072,1.5823638796806334,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,8,41000,8,30,0.675573468208313,2.294961929321289,1.8767121791839596,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,9,41000,9,30,0.414894163608551,1.0490667819976807,0.8771186381578443,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,10,41000,10,30,0.7242740988731384,3.96287202835083,2.383469581604001,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,11,41000,11,30,0.5186250805854797,1.3400156497955322,1.0081193089485163,0.03333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,12,41001,0,30,0.8290975093841553,2.579739570617676,1.9976374506950352,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,13,41001,1,30,0.5590627789497375,1.6066532135009766,1.012305840849876,0.06666666666666667
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,14,41001,2,30,0.6766520142555237,1.6555678844451904,1.5449010789394375,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,15,41001,3,30,0.9918705224990845,7.0032243728637695,2.2285695433616626,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,16,41001,4,30,0.6725333333015442,1.9169825315475464,1.1680899798870086,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,17,41001,5,30,0.492442786693573,0.8970307111740112,0.8656405568122864,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,18,41001,6,30,0.5841470956802368,1.8606574535369873,1.264412212371826,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,19,41001,7,30,0.7400023937225342,1.7400469779968262,1.648461091518402,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,20,41001,8,30,0.7829628586769104,2.8214685916900635,1.8926540791988349,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,21,41001,9,30,3.0232505798339844,23.113956451416016,16.483595275878887,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,22,41001,10,30,0.49670881032943726,1.2008938789367676,1.0253004670143122,0.06666666666666667
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,expected_info_gain,Expected information gain,23,41001,11,30,0.8205010890960693,3.750074625015259,2.6757971286773663,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,0,41000,0,30,0.9286438822746277,7.730436325073242,2.474092245101927,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,1,41000,1,30,0.5786917805671692,2.787088394165039,1.4036269247531887,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,2,41000,2,30,0.8921934962272644,4.05096960067749,3.320110023021697,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,3,41000,3,30,0.6247057318687439,3.8076767921447754,2.4118516802787777,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,4,41000,4,30,0.6578617095947266,1.784021258354187,1.6540017843246457,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,5,41000,5,30,0.6698071360588074,2.837277412414551,2.3801803886890385,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,6,41000,6,30,0.5383754968643188,2.030313730239868,1.6956538975238784,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,7,41000,7,30,0.6973674893379211,3.036393642425537,1.385469615459442,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,8,41000,8,30,0.8312963247299194,4.107943058013916,2.075611048936842,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,9,41000,9,30,0.5662363171577454,1.8419606685638428,1.412481874227523,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,10,41000,10,30,0.7604815363883972,3.3100385665893555,1.9685981512069701,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,11,41000,11,30,0.4917311370372772,1.5283247232437134,1.2749954283237444,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,12,41001,0,30,0.6234716176986694,1.786816120147705,1.297148025035858,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,13,41001,1,30,0.9377355575561523,3.2778496742248535,2.574477386474609,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,14,41001,2,30,0.8445085883140564,3.584796190261841,2.4613713741302483,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,15,41001,3,30,0.8285995721817017,5.141134262084961,3.2012771844863837,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,16,41001,4,30,0.5322837829589844,2.183445453643799,1.4340481638908382,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,17,41001,5,30,0.5673361420631409,1.5770677328109741,1.4534084439277648,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,18,41001,6,30,0.6426275968551636,2.9138405323028564,1.9228354930877676,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,19,41001,7,30,0.9962577819824219,4.485151290893555,2.9703696608543377,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,20,41001,8,30,0.7218093276023865,4.8178300857543945,2.006906688213347,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,21,41001,9,30,2.292327642440796,12.050985336303711,9.499575614929197,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,22,41001,10,30,0.6537361741065979,3.1430602073669434,1.7487064123153666,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,flat_lstm,Flat LSTM,23,41001,11,30,0.7398657202720642,3.204892635345459,2.0465858697891233,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,0,41000,0,30,0.6117557287216187,2.3384692668914795,1.582542407512664,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,1,41000,1,30,0.35007840394973755,1.3728245496749878,0.7349516093730926,0.3
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,2,41000,2,30,0.37702879309654236,0.8990363478660583,0.7879087060689925,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,3,41000,3,30,0.3821130692958832,1.5264991521835327,1.1777260065078723,0.3333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,4,41000,4,30,0.5021587014198303,2.271894693374634,1.8015259981155372,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,5,41000,5,30,0.27000877261161804,0.6730314493179321,0.4800562381744383,0.3333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,6,41000,6,30,0.39542993903160095,3.0989303588867188,0.6609637171030043,0.3
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,7,41000,7,30,0.41941317915916443,1.3290783166885376,0.8213132202625271,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,8,41000,8,30,0.35326412320137024,0.929972767829895,0.7088774532079694,0.26666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,9,41000,9,30,0.41115838289260864,1.0650172233581543,0.9716138780117031,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,10,41000,10,30,0.3723732829093933,1.0877952575683594,0.8378726243972777,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,11,41000,11,30,0.31975656747817993,0.9192813634872437,0.5518745675683018,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,12,41001,0,30,0.5042963027954102,1.7584233283996582,1.3103046923875792,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,13,41001,1,30,0.4856252670288086,1.631968379020691,1.153140461444854,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,14,41001,2,30,0.4575730264186859,1.7078189849853516,1.0304456710815424,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,15,41001,3,30,0.4118972420692444,0.9359390735626221,0.8691600024700162,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,16,41001,4,30,0.3198322355747223,0.9880227446556091,0.48880545049905777,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,17,41001,5,30,0.4067375957965851,0.9437518119812012,0.860629254579544,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,18,41001,6,30,0.35074886679649353,1.2658413648605347,0.9053054690361009,0.3
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,19,41001,7,30,0.37941208481788635,1.414099931716919,0.6814355313777921,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,20,41001,8,30,0.39723214507102966,1.4556632041931152,0.8976209789514539,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,21,41001,9,30,0.4788110852241516,1.683046579360962,1.167861169576644,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,22,41001,10,30,0.4023878872394562,0.8804000616073608,0.7721239328384398,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.04,0.040,0,pointer_lstm,Attention-LSTM pointer,23,41001,11,30,0.5030179619789124,2.2549843788146973,1.4018656253814676,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,0,41000,0,30,0.7546029686927795,1.9400933980941772,1.726602739095687,0.0
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,1,41000,1,30,0.4638449549674988,1.5134559869766235,1.2048182100057583,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,2,41000,2,30,0.9245981574058533,2.456677198410034,2.2972460150718685,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,3,41000,3,30,0.889672040939331,3.822305679321289,2.777344322204588,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,4,41000,4,30,0.7262877225875854,2.4044275283813477,1.907986766099929,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,5,41000,5,30,0.6205398440361023,2.2545554637908936,1.9401386380195615,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,6,41000,6,30,0.4897609353065491,1.3452398777008057,1.248446810245514,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,7,41000,7,30,0.7513856291770935,2.9919562339782715,1.9754670381546011,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,8,41000,8,30,0.6755940914154053,2.559872627258301,1.6020544350147232,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,9,41000,9,30,0.5387850403785706,1.5737783908843994,1.2761571764945983,0.23333333333333334
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,10,41000,10,30,1.4807687997817993,10.993799209594727,7.7932784795760925,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,11,41000,11,30,0.5279833078384399,1.0595037937164307,0.981355509161949,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,12,41001,0,30,0.7802527546882629,2.0567409992218018,1.9075892984867093,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,13,41001,1,30,0.6097711324691772,2.328775405883789,1.1380536496639246,0.06666666666666667
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,14,41001,2,30,0.5403431057929993,1.1626720428466797,1.020729392766952,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,15,41001,3,30,0.784075915813446,1.8783115148544312,1.6350323915481564,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,16,41001,4,30,0.7445005774497986,2.14591383934021,1.9753825902938842,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,17,41001,5,30,0.5623301267623901,1.300258994102478,1.1137515991926186,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,18,41001,6,30,0.6696860790252686,1.9383807182312012,1.7413657248020167,0.13333333333333333
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,19,41001,7,30,0.6353779435157776,1.9730322360992432,1.495667845010757,0.1
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,20,41001,8,30,0.8112320303916931,2.381474018096924,2.043321323394774,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,21,41001,9,30,1.9889178276062012,12.837655067443848,9.060924339294417,0.16666666666666666
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,22,41001,10,30,0.5106187462806702,1.7538682222366333,0.9913814604282379,0.06666666666666667
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,expected_info_gain,Expected information gain,23,41001,11,30,0.6135056614875793,2.0705008506774902,1.3660853683948515,0.2
eccentricity,Eccentricity,Maximum eccentricity,0.05,0.050,0,flat_lstm,Flat LSTM,0,41000,0,30,1.3280138969421387,8.458346366882324,3.9128676414489716,0.1
